Rank,Country,2019_Rank,2019_Score,2019_country_code,2019_income_group,2019_total_gdp,2019_total_gdp_million,2019_gdp_variation,2020_Rank,2020_Score,2020_country_code,2020_income_group,2020_total_gdp,2020_total_gdp_million,2020_gdp_variation,2021_Rank,2021_Score,2021_country_code,2021_income_group,2021_total_gdp,2021_total_gdp_million,2021_gdp_variation,2022_Rank,2022_Score,2022_country_code,2022_income_group,2022_total_gdp,2022_total_gdp_million,2022_gdp_variation,2023_Rank,2023_Score,2023_country_code,2023_income_group,2023_total_gdp,2023_total_gdp_million,2023_gdp_variation,2024_Rank,2024_Score
0,Afghanistan,121.0,63.45,AFG,Países De Ingreso Bajo,18799444490.1128,18799.4444901128,3.91160341625552,122.0,62.3,AFG,Países De Ingreso Bajo,19955929052.1496,19955.9290521496,-2.35110067203466,122.0,59.81,AFG,Países De Ingreso Bajo,14259995441.0759,14259.995441075898,-20.7388393676343,156.0,38.27,AFG,Países De Ingreso Bajo,14497243872.1337,14497.2438721337,-6.24017199240269,152.0,39.75,AFG,Países De Ingreso Bajo,17233051620.1117,17233.0516201117,2.71088679128353,178.0,19.09
1,Albania,82.0,70.16,ALB,Ingreso Mediano Alto,15585105131.0644,15585.1051310644,2.06256753999989,84.0,69.75,ALB,Ingreso Mediano Alto,15241458744.8688,15241.4587448688,-3.31371614712083,83.0,69.41,ALB,Ingreso Mediano Alto,18032010563.7558,18032.0105637558,8.96955339178935,103.0,56.41,ALB,Ingreso Mediano Alto,19017242585.7803,19017.2425857803,4.82668831434437,96.0,57.86,ALB,Ingreso Mediano Alto,23547179830.4413,23547.1798304413,3.93662525742167,99.0,54.1
2,Algeria,141.0,54.25,DZA,Ingreso Mediano Alto,193459662090.677,193459.662090677,0.899999999999949,146.0,54.48,DZA,Ingreso Mediano Alto,164873415325.201,164873.415325201,-4.99999999999997,146.0,52.74,DZA,Ingreso Mediano Alto,186231205262.082,186231.205262082,3.79999999999995,134.0,45.53,DZA,Ingreso Mediano Alto,225638456572.143,225638.456572143,3.59999999999998,136.0,45.74,DZA,Ingreso Mediano Alto,247626161016.414,247626.161016414,4.10000000000004,139.0,41.98
3,Andorra,37.0,75.37,AND,Ingreso Alto,3155149347.80639,3155.14934780639,2.01554763848308,37.0,76.77,AND,Ingreso Alto,2891001149.3611,2891.0011493611,-11.1839399355384,39.0,76.68,AND,Ingreso Alto,3324647529.381,3324.647529381,8.28677879049404,53.0,68.79,AND,Ingreso Alto,3380612573.32922,3380.61257332922,9.56461225648184,37.0,75.05,AND,Ingreso Alto,3785067331.7625,3785.0673317625,2.58355480961319,72.0,61.44
4,Angola,109.0,65.04,AGO,Países De Ingreso Mediano Bajo,70897962732.0277,70897.96273202769,-0.702272957616017,106.0,66.08,AGO,Países De Ingreso Mediano Bajo,48501561203.5686,48501.561203568606,-5.63821471714934,103.0,65.94,AGO,Países De Ingreso Mediano Bajo,66505129987.7235,66505.1299877235,1.19921052145153,99.0,57.17,AGO,Países De Ingreso Mediano Bajo,104399746853.401,104399.746853401,3.04472652391918,125.0,48.3,AGO,Países De Ingreso Mediano Bajo,84824654481.7249,84824.6544817249,1.00128936028298,104.0,52.44
5,Argentina,57.0,71.7,ARG,Ingreso Mediano Alto,447754683615.225,447754.68361522496,-2.00086100285785,64.0,71.22,ARG,Ingreso Mediano Alto,385740508436.965,385740.508436965,-9.9004848136464,69.0,71.01,ARG,Ingreso Mediano Alto,486564085480.036,486564.085480036,10.4418119882506,29.0,77.28,ARG,Ingreso Mediano Alto,632790070063.124,632790.0700631241,5.26987967384072,40.0,73.36,ARG,Ingreso Mediano Alto,646075277525.125,646075.277525125,-1.61100162090189,66.0,63.13
6,Armenia,61.0,71.02,ARM,Ingreso Mediano Alto,13619290539.2116,13619.2905392116,7.59999999853918,61.0,71.4,ARM,Ingreso Mediano Alto,12641698583.2152,12641.6985832152,-7.19999999920631,63.0,71.17,ARM,Ingreso Mediano Alto,13878908628.9378,13878.9086289378,5.80000000065645,51.0,68.97,ARM,Ingreso Mediano Alto,19513506553.1251,19513.5065531251,12.5999999997766,48.0,70.61,ARM,Ingreso Mediano Alto,24085749592.3359,24085.7495923359,8.29999999959539,43.0,71.6
7,Australia,21.0,83.45,AUS,Ingreso Alto,1392723834562.64,1392723.83456264,2.17154505737176,26.0,79.79,AUS,Ingreso Alto,1328414058378.38,1328414.0583783798,-0.119590735829973,25.0,80.21,AUS,Ingreso Alto,1556735770437.26,1556735.77043726,2.11116814768786,39.0,73.77,AUS,Ingreso Alto,1690858246994.43,1690858.24699443,4.24238555336139,27.0,78.24,AUS,Ingreso Alto,1728057316695.61,1728057.31669561,3.44199220009025,39.0,73.42
8,Austria,16.0,84.67,AUT,Ingreso Alto,442983642371.842,442983.642371842,1.7549764558533,18.0,84.22,AUT,Ingreso Alto,434397601557.696,434397.601557696,-6.31825528670208,17.0,83.66,AUT,Ingreso Alto,480467037338.783,480467.03733878303,4.79532910551458,31.0,76.74,AUT,Ingreso Alto,471773629830.381,471773.62983038096,5.27789421203715,29.0,77.3,AUT,Ingreso Alto,511685203845.001,511685.203845001,-0.954962366849259,32.0,74.69
9,Azerbaijan,166.0,40.87,AZE,Ingreso Mediano Alto,48174235294.1176,48174.2352941176,2.50000006743734,168.0,41.52,AZE,Ingreso Mediano Alto,42693000000.0,42693.0,-4.30000010230737,167.0,41.23,AZE,Ingreso Mediano Alto,54825411764.7059,54825.4117647059,5.61645102853028,154.0,39.4,AZE,Ingreso Mediano Alto,78807470588.2353,78807.4705882353,4.71480236521231,151.0,39.93,AZE,Ingreso Mediano Alto,72356176470.5882,72356.1764705882,1.12397432709641,164.0,27.99
10,Bahrain,167.0,38.69,BHR,Ingreso Alto,40446808510.6383,40446.8085106383,2.05287774418655,169.0,39.87,BHR,Ingreso Alto,35837632978.7234,35837.6329787234,-5.9113629524152,168.0,38.9,BHR,Ingreso Alto,40840212765.9574,40840.2127659574,4.35004091668986,167.0,30.97,BHR,Ingreso Alto,46680398936.1702,46680.3989361702,5.98130282177125,171.0,30.59,BHR,Ingreso Alto,46079867021.2766,46079.8670212766,2.9807927665851,173.0,23.21
11,Bangladesh,150.0,49.26,BGD,Países De Ingreso Mediano Bajo,351231654603.692,351231.654603692,7.88191515117722,151.0,50.63,BGD,Países De Ingreso Mediano Bajo,373979442362.193,373979.442362193,3.44801755122445,152.0,50.29,BGD,Países De Ingreso Mediano Bajo,416271647911.014,416271.647911014,6.93867912442445,162.0,36.63,BGD,Países De Ingreso Mediano Bajo,460131688909.301,460131.688909301,7.09982877575158,163.0,35.31,BGD,Países De Ingreso Mediano Bajo,437415331040.994,437415.331040994,5.77511237007889,165.0,27.64
12,Belarus,153.0,48.34,BLR,Ingreso Mediano Alto,64410122847.3508,64410.1228473508,1.44645547691826,153.0,50.25,BLR,Ingreso Mediano Alto,61371755326.2351,61371.7553262351,-0.672742950624155,158.0,49.18,BLR,Ingreso Mediano Alto,69673747131.87,69673.74713187,2.43886212396819,153.0,39.62,BLR,Ingreso Mediano Alto,73775179924.603,73775.179924603,-4.65839591573591,157.0,37.17,BLR,Ingreso Mediano Alto,71857382745.6066,71857.38274560659,3.88624214456901,167.0,26.8
13,Belgium,9.0,87.93,BEL,Ingreso Alto,536726344405.489,536726.344405489,2.44289006648609,12.0,87.43,BEL,Ingreso Alto,529694473501.791,529694.473501791,-4.79298389726264,11.0,88.31,BEL,Ingreso Alto,598494036474.409,598494.036474409,6.20255401586081,23.0,78.86,BEL,Ingreso Alto,593438820508.173,593438.820508173,4.2334318336917,31.0,76.47,BEL,Ingreso Alto,644782756682.756,644782.756682756,1.25170063203595,16.0,81.49
14,Belize,53.0,72.5,BLZ,Ingreso Mediano Alto,2388300000.0,2388.3,4.26763689618086,53.0,72.5,BLZ,Ingreso Mediano Alto,2042850000.0,2042.85,-13.9029100645218,53.0,72.39,BLZ,Ingreso Mediano Alto,2420550000.0,2420.55,17.7461701205679,47.0,70.67,BLZ,Ingreso Mediano Alto,2846700000.0,2846.7,9.65297772389758,51.0,70.49,BLZ,Ingreso Mediano Alto,3066850000.0,3066.85,1.14901682065862,54.0,66.85
15,Benin,96.0,68.26,BEN,Países De Ingreso Mediano Bajo,14391686309.033,14391.686309033,6.86568662848335,113.0,64.89,BEN,Países De Ingreso Mediano Bajo,15651545208.8783,15651.5452088783,3.84879240030133,114.0,61.82,BEN,Países De Ingreso Mediano Bajo,17690083519.9323,17690.0835199323,7.1554516457574,121.0,48.39,BEN,Países De Ingreso Mediano Bajo,17401746309.2655,17401.746309265498,6.25324491401346,112.0,52.44,BEN,Países De Ingreso Mediano Bajo,19676049075.7011,19676.0490757011,6.35282160914288,89.0,56.73
16,Bhutan,80.0,70.19,BTN,Países De Ingreso Mediano Bajo,2735683570.28851,2735.68357028851,5.75514850618227,67.0,71.1,BTN,Países De Ingreso Mediano Bajo,2457604334.15915,2457.6043341591503,-10.2183974073689,65.0,71.14,BTN,Países De Ingreso Mediano Bajo,2768802959.60794,2768.80295960794,4.42136740220592,33.0,76.46,BTN,Países De Ingreso Mediano Bajo,2898227743.13545,2898.22774313545,5.21386781145085,90.0,59.25,BTN,Países De Ingreso Mediano Bajo,0.0,0.0,0.0,147.0,37.29
17,Bolivia,113.0,64.62,,,,,,114.0,64.63,,,,,,110.0,64.53,,,,,,126.0,47.58,,,,,,117.0,51.09,,,,,,124.0,48.88
18,Bosnia and Herzegovina,63.0,70.98,,,,,,58.0,71.49,,,,,,58.0,71.66,,,,,,67.0,65.64,,,,,,64.0,65.43,,,,,,81.0,58.85
19,Botswana,44.0,74.91,BWA,Ingreso Mediano Alto,16725908148.5481,16725.9081485481,3.0322025744566,39.0,76.44,BWA,Ingreso Mediano Alto,14960291105.9316,14960.2911059316,-8.72875252639037,38.0,76.75,BWA,Ingreso Mediano Alto,18750946600.1423,18750.9466001423,11.9206365085117,95.0,58.49,BWA,Ingreso Mediano Alto,20321958850.0363,20321.958850036302,5.48602817797183,65.0,64.61,BWA,Ingreso Mediano Alto,19396084498.0084,19396.0844980084,2.73379817032757,79.0,59.78
20,Brazil,105.0,67.21,BRA,Ingreso Mediano Alto,1873288205186.45,1873288.20518645,1.22077782360842,107.0,65.95,BRA,Ingreso Mediano Alto,1476107231194.11,1476107.23119411,-3.2767587964736,111.0,63.75,BRA,Ingreso Mediano Alto,1670647399034.67,1670647.39903467,4.76260437908608,110.0,55.36,BRA,Ingreso Mediano Alto,1951923942083.32,1951923.94208332,3.01669435393015,92.0,58.67,BRA,Ingreso Mediano Alto,2173665655937.27,2173665.65593727,2.90848048667777,82.0,58.59
21,Brunei,152.0,48.52,,,,,,152.0,50.35,,,,,,154.0,50.09,,,,,,144.0,42.53,,,,,,142.0,44.2,,,,,,117.0,50.09
22,Bulgaria,111.0,64.89,BGR,Ingreso Alto,68631726289.2794,68631.72628927941,3.78885036478003,111.0,64.94,BGR,Ingreso Alto,70716821234.5967,70716.82123459669,-3.21573743445016,112.0,62.71,BGR,Ingreso Alto,84417951260.8091,84417.9512608091,7.78061481406978,91.0,59.12,BGR,Ingreso Alto,90642851835.8996,90642.8518358996,4.03877758301681,71.0,62.98,BGR,Ingreso Alto,102407653020.606,102407.653020606,1.88681483907177,59.0,65.32
23,Burkina Faso,36.0,75.47,BFA,Países De Ingreso Bajo,16032813503.3707,16032.8135033707,5.88920497068135,38.0,76.53,BFA,Países De Ingreso Bajo,17725010532.5268,17725.010532526798,2.01077262406221,37.0,76.83,BFA,Países De Ingreso Bajo,19697516284.3787,19697.5162843787,6.94252492572348,41.0,73.12,BFA,Países De Ingreso Bajo,18820218690.5948,18820.2186905948,1.4972397409897,58.0,67.64,BFA,Países De Ingreso Bajo,20324617844.5265,20324.6178445265,2.96018147384929,86.0,58.24
24,Burundi,159.0,47.11,BDI,Países De Ingreso Bajo,2576518879.82353,2576.5188798235304,1.81256532401552,160.0,44.67,BDI,Países De Ingreso Bajo,2649680261.44299,2649.68026144299,0.327156892638385,147.0,52.43,BDI,Países De Ingreso Bajo,2775798697.46022,2775.79869746022,3.09999999870627,107.0,55.74,BDI,Países De Ingreso Bajo,3338722827.65691,3338.72282765691,1.84899943948213,114.0,52.14,BDI,Países De Ingreso Bajo,2642161668.85211,2642.16166885211,2.70000059705133,108.0,51.78
25,Cambodia,143.0,54.1,KHM,Países De Ingreso Mediano Bajo,36685356407.7206,36685.3564077206,7.93695013588524,144.0,54.54,KHM,Países De Ingreso Mediano Bajo,34818073901.4851,34818.0739014851,-3.55572193406549,144.0,53.16,KHM,Países De Ingreso Mediano Bajo,36790163687.4421,36790.1636874421,3.08984284148661,142.0,43.48,KHM,Países De Ingreso Mediano Bajo,39994532959.6074,39994.5329596074,5.10336888677125,147.0,42.02,KHM,Países De Ingreso Mediano Bajo,42335646895.7984,42335.6468957984,4.96006658918908,151.0,34.28
26,Cameroon,131.0,56.68,CMR,Países De Ingreso Mediano Bajo,39667757527.6578,39667.7575276578,3.47505998194981,134.0,56.72,CMR,Países De Ingreso Mediano Bajo,40773241177.0505,40773.2411770505,0.259932915907115,135.0,56.22,CMR,Países De Ingreso Mediano Bajo,45011937346.8384,45011.9373468384,3.33885747179505,118.0,49.1,CMR,Países De Ingreso Mediano Bajo,44347206072.5513,44347.2060725513,3.7367840056412,138.0,45.58,CMR,Países De Ingreso Mediano Bajo,49279410982.826,49279.410982826,3.24834497823876,130.0,44.95
27,Canada,18.0,84.31,CAN,Ingreso Alto,1743725183672.52,1743725.18367252,1.9084319253883,16.0,84.71,CAN,Ingreso Alto,1655684730000.19,1655684.73000019,-5.03823344128351,13.0,84.75,CAN,Ingreso Alto,2007472181464.15,2007472.1814641496,5.28695689105889,19.0,81.74,CAN,Ingreso Alto,2161483369422.01,2161483.36942201,3.81986633913397,15.0,83.53,CAN,Ingreso Alto,2142470914401.36,2142470.9144013603,1.24892730403391,14.0,81.7
28,Cape Verde,25.0,80.19,,,,,,25.0,79.85,,,,,,27.0,79.91,,,,,,36.0,75.37,,,,,,33.0,75.72,,,,,,41.0,72.77
29,Central African Republic,145.0,52.73,CAF,Países De Ingreso Bajo,2221301351.43918,2221.30135143918,3.09999999999999,132.0,57.13,CAF,Países De Ingreso Bajo,2326720900.38047,2326.7209003804696,0.899999996857062,126.0,58.08,CAF,Países De Ingreso Bajo,2516498412.46384,2516.49841246384,0.982919996264229,101.0,56.96,CAF,Países De Ingreso Bajo,2382618615.01694,2382.61861501694,0.502110003427035,98.0,57.56,CAF,Países De Ingreso Bajo,2555492085.24831,2555.49208524831,0.870251450842758,76.0,60.12
30,Chad,122.0,63.29,TCD,Países De Ingreso Bajo,11314951091.7283,11314.9510917283,3.24718191743429,123.0,60.3,TCD,Países De Ingreso Bajo,10715396042.3343,10715.3960423343,-1.60000673705524,123.0,59.8,TCD,Países De Ingreso Bajo,11779981332.8631,11779.9813328631,-1.16918700397552,104.0,56.18,TCD,Países De Ingreso Bajo,12396807588.4082,12396.8075884082,2.80434074839411,109.0,53.73,TCD,Países De Ingreso Bajo,13149325362.3347,13149.3253623347,4.12231962001739,96.0,54.81
31,Chile,46.0,74.35,CHL,Ingreso Alto,278285058719.466,278285.058719466,0.634367533828438,51.0,72.69,CHL,Ingreso Alto,254042159309.311,254042.159309311,-6.14347479224092,54.0,72.11,CHL,Ingreso Alto,315515014838.539,315515.014838539,11.3339570691911,82.0,60.61,CHL,Ingreso Alto,302116539409.03,302116.53940903005,2.05874008095333,83.0,60.09,CHL,Ingreso Alto,335533331669.219,335533.331669219,0.218780666901552,52.0,67.32
32,China,177.0,21.08,CHN,Ingreso Mediano Alto,14279968506271.7,14279968.5062717,5.95050075367413,177.0,21.52,CHN,Ingreso Mediano Alto,14687744162801.0,14687744.162801,2.23863835634639,177.0,21.28,CHN,Ingreso Mediano Alto,17820459508852.2,17820459.5088522,8.44846941687277,175.0,25.17,CHN,Ingreso Mediano Alto,17881782683707.3,17881782.6837073,2.95066992959268,179.0,22.97,CHN,Ingreso Mediano Alto,17794783039552.0,17794783.039552,5.24955786387791,172.0,23.36
33,Colombia,129.0,57.18,COL,Ingreso Mediano Alto,323031701192.84,323031.70119284,3.18685539245533,130.0,57.34,COL,Ingreso Mediano Alto,270348342541.465,270348.342541465,-7.18591413760859,134.0,56.26,COL,Ingreso Mediano Alto,318524633225.395,318524.633225395,10.8011981904878,145.0,42.43,COL,Ingreso Mediano Alto,345329875078.512,345329.875078512,7.2888838865514,139.0,45.23,COL,Ingreso Mediano Alto,363493841244.303,363493.841244303,0.610409565791542,119.0,49.63
34,Comoros,56.0,72.09,COM,Países De Ingreso Mediano Bajo,1195019531.9011,1195.0195319011,1.76078023923176,75.0,70.23,COM,Países De Ingreso Mediano Bajo,1225039196.61091,1225.03919661091,-0.195556827149787,84.0,69.35,COM,Países De Ingreso Mediano Bajo,1296089479.91978,1296.08947991978,2.00016198933761,83.0,60.16,COM,Países De Ingreso Mediano Bajo,1242519407.77603,1242.51940777603,2.60301031927843,75.0,62.25,COM,Países De Ingreso Mediano Bajo,1352380971.24055,1352.38097124055,2.99567457175966,71.0,61.47
35,Congo,117.0,63.96,COG,Países De Ingreso Mediano Bajo,13976637779.9763,13976.6377799763,1.12447391976529,118.0,63.44,COG,Países De Ingreso Mediano Bajo,11468687464.0046,11468.6874640046,-6.26777227963225,118.0,61.17,COG,Países De Ingreso Mediano Bajo,14825690210.9157,14825.690210915702,1.01507036990908,93.0,58.64,COG,Países De Ingreso Mediano Bajo,15817030154.6941,15817.0301546941,1.47535613247133,81.0,60.42,COG,Países De Ingreso Mediano Bajo,15321055822.5167,15321.0558225167,1.90686426346754,69.0,62.57
36,Costa Rica,10.0,87.76,CRI,Ingreso Mediano Alto,64417670521.3545,64417.6705213545,2.41751181762513,7.0,89.47,CRI,Ingreso Mediano Alto,62395610760.0492,62395.6107600492,-4.27335432161462,5.0,91.24,CRI,Ingreso Mediano Alto,64960725734.1965,64960.7257341965,7.93576224743147,8.0,85.92,CRI,Ingreso Mediano Alto,69243626028.5936,69243.6260285936,4.55149177958398,23.0,80.2,CRI,Ingreso Mediano Alto,86497941439.0174,86497.94143901739,5.11192183224598,26.0,76.13
37,Croatia,64.0,70.97,HRV,Ingreso Alto,61467582193.6824,61467.58219368241,3.10043911443758,59.0,71.49,HRV,Ingreso Alto,57963370885.0798,57963.37088507981,-8.31164257884687,56.0,72.05,HRV,Ingreso Alto,69006802298.6956,69006.8022986956,12.6317003277712,48.0,70.42,HRV,Ingreso Alto,71198635101.9514,71198.6351019514,7.28793643206565,42.0,71.95,HRV,Ingreso Alto,84393795502.4421,84393.7955024421,3.30254488086325,48.0,68.79
38,Cuba,169.0,36.19,CUB,Ingreso Mediano Alto,103427600000.0,103427.6,-0.163087223606624,171.0,36.19,CUB,Ingreso Mediano Alto,107351800000.0,107351.8,-10.9490846048862,171.0,36.06,CUB,Ingreso Mediano Alto,0.0,0.0,1.25369342501311,173.0,27.32,CUB,Ingreso Mediano Alto,0.0,0.0,1.77485399483382,172.0,29.0,CUB,Ingreso Mediano Alto,0.0,0.0,-1.92899211214875,168.0,25.63
39,Cyprus,28.0,78.26,CYP,Ingreso Alto,26196667099.5303,26196.6670995303,5.87559123003267,27.0,79.55,CYP,Ingreso Alto,25555093854.2968,25555.0938542968,-3.22063433575047,26.0,80.15,CYP,Ingreso Alto,30372874319.6285,30372.874319628503,11.3877633552,65.0,65.97,CYP,Ingreso Alto,30976176886.8521,30976.1768868521,7.36562252428676,55.0,68.62,CYP,Ingreso Alto,33886930712.3394,33886.9307123394,2.61190090914745,65.0,63.14
40,Czech Republic,40.0,75.11,,,,,,40.0,76.43,,,,,,40.0,76.62,,,,,,20.0,80.54,,,,,,14.0,83.58,,,,,,17.0,80.14
41,DR Congo,154.0,48.29,,,,,,150.0,50.91,,,,,,149.0,51.41,,,,,,125.0,47.66,,,,,,124.0,48.55,,,,,,123.0,48.91
42,Denmark,5.0,90.13,DNK,Ingreso Alto,345401473012.615,345401.473012615,1.7114009439059,3.0,91.87,DNK,Ingreso Alto,355631021931.621,355631.02193162096,-1.7801059882175,4.0,91.43,DNK,Ingreso Alto,408378204639.999,408378.204639999,7.38206628977555,2.0,90.27,DNK,Ingreso Alto,401945576107.963,401945.576107963,1.54017310709567,3.0,89.48,DNK,Ingreso Alto,407091920305.404,407091.920305404,2.49518433148894,2.0,89.6
