Rank,Country,2019_Rank,2019_Score,2019_country_code,2019_income_group,2019_total_gdp,2019_total_gdp_million,2019_gdp_variation,2020_Rank,2020_Score,2020_country_code,2020_income_group,2020_total_gdp,2020_total_gdp_million,2020_gdp_variation,2021_Rank,2021_Score,2021_country_code,2021_income_group,2021_total_gdp,2021_total_gdp_million,2021_gdp_variation,2022_Rank,2022_Score,2022_country_code,2022_income_group,2022_total_gdp,2022_total_gdp_million,2022_gdp_variation,2023_Rank,2023_Score,2023_country_code,2023_income_group,2023_total_gdp,2023_total_gdp_million,2023_gdp_variation,2024_Rank,2024_Score
43,Djibouti,173.0,28.64,DJI,Países De Ingreso Mediano Bajo,3088853638.56832,3088.85363856832,5.5451305999467,176.0,23.27,DJI,Países De Ingreso Mediano Bajo,3185150981.03207,3185.1509810320704,1.31636324158441,176.0,21.38,DJI,Países De Ingreso Mediano Bajo,3385825228.86997,3385.82522886997,4.52234774643705,164.0,35.75,DJI,Países De Ingreso Mediano Bajo,3674298479.07676,3674.29847907676,3.72857647005031,162.0,35.87,DJI,Países De Ingreso Mediano Bajo,4098530513.55777,4098.53051355777,6.67664964361434,161.0,30.14
44,Dominican Republic,55.0,72.1,DOM,Ingreso Mediano Alto,88941372558.2397,88941.3725582397,5.05216802016253,55.0,72.1,DOM,Ingreso Mediano Alto,78844656298.1776,78844.6562981776,-6.72023937283404,50.0,74.4,DOM,Ingreso Mediano Alto,94243425938.3647,94243.4259383647,12.2719902347896,30.0,76.9,DOM,Ingreso Mediano Alto,113537368176.13,113537.36817613,4.85832403582451,43.0,71.88,DOM,Ingreso Mediano Alto,121444279313.931,121444.279313931,2.36061568723294,35.0,73.89
45,Ecuador,97.0,68.12,ECU,Ingreso Mediano Alto,107595829000.0,107595.829,0.165403532646692,98.0,67.38,ECU,Ingreso Mediano Alto,95865472000.0,95865.472,-9.24509637743429,96.0,67.17,ECU,Ingreso Mediano Alto,107435101000.0,107435.101,9.818417748417,68.0,64.61,ECU,Ingreso Mediano Alto,116586079000.0,116586.079,6.18613907258741,80.0,60.51,ECU,Ingreso Mediano Alto,118844826000.0,118844.826,2.35521790742197,110.0,51.3
46,Egypt,163.0,43.53,EGY,Países De Ingreso Mediano Bajo,318678815489.749,318678.815489749,5.55209307156956,166.0,43.18,EGY,Países De Ingreso Mediano Bajo,383817841547.099,383817.841547099,3.55016483786838,166.0,43.83,EGY,Países De Ingreso Mediano Bajo,424671765455.704,424671.765455704,3.29064601202211,168.0,30.23,EGY,Países De Ingreso Mediano Bajo,476747720364.742,476747.720364742,6.58784560886967,166.0,33.37,EGY,Países De Ingreso Mediano Bajo,396002496996.96,396002.49699696,3.75870055176806,170.0,25.1
47,El Salvador,81.0,70.19,SLV,Ingreso Mediano Alto,26881140000.0,26881.14,2.43747159065784,74.0,70.3,SLV,Ingreso Mediano Alto,24921190000.0,24921.19,-7.893101359867,82.0,69.51,SLV,Ingreso Mediano Alto,29043140000.0,29043.14,11.9047617015957,112.0,54.09,SLV,Ingreso Mediano Alto,31988920000.0,31988.92,2.79955216943868,115.0,51.36,SLV,Ingreso Mediano Alto,34015620000.0,34015.62,3.51097706608982,133.0,44.01
48,Equatorial Guinea,165.0,41.65,GNQ,Ingreso Mediano Alto,11364133549.7478,11364.1335497478,-5.48182537893445,165.0,43.62,GNQ,Ingreso Mediano Alto,9893816007.7398,9893.8160077398,-4.79108083383294,164.0,44.33,GNQ,Ingreso Mediano Alto,12215878032.7166,12215.8780327166,0.860269956382069,141.0,43.96,GNQ,Ingreso Mediano Alto,13687643435.6249,13687.6434356249,3.22350831658598,120.0,50.35,GNQ,Ingreso Mediano Alto,12337550583.754,12337.550583754,-5.08930872071532,127.0,46.49
49,Eritrea,178.0,19.74,ERI,Países De Ingreso Bajo,0.0,0.0,0.0,178.0,16.5,ERI,Países De Ingreso Bajo,0.0,0.0,0.0,180.0,18.55,ERI,Países De Ingreso Bajo,0.0,0.0,0.0,179.0,19.62,ERI,Países De Ingreso Bajo,0.0,0.0,0.0,174.0,27.86,ERI,Países De Ingreso Bajo,0.0,0.0,0.0,180.0,16.64
50,Estonia,11.0,87.73,EST,Ingreso Alto,31873748770.0313,31873.7487700313,3.72665318178397,14.0,87.39,EST,Ingreso Alto,31820771493.8974,31820.7714938974,-2.88381004140328,15.0,84.75,EST,Ingreso Alto,37204563051.4723,37204.56305147229,7.15444748334397,4.0,88.83,EST,Ingreso Alto,38376046174.971,38376.046174971,0.0604278323325786,8.0,85.31,EST,Ingreso Alto,41291245222.1948,41291.2452221948,-3.02303584066192,6.0,86.44
51,Eswatini,147.0,50.91,SWZ,Países De Ingreso Mediano Bajo,4594818143.27624,4594.81814327624,4.96212142479391,141.0,54.85,SWZ,Países De Ingreso Mediano Bajo,4105756862.55271,4105.75686255271,-2.88706296038356,141.0,53.66,SWZ,Países De Ingreso Mediano Bajo,4737671576.32851,4737.67157632851,3.39933858133693,131.0,46.42,SWZ,Países De Ingreso Mediano Bajo,4695372785.0814,4695.3727850814,-0.0676192583464115,111.0,52.66,SWZ,Países De Ingreso Mediano Bajo,4442875788.08505,4442.87578808505,5.01490471257054,85.0,58.31
52,Ethiopia,110.0,64.89,ETH,Países De Ingreso Bajo,95912607722.3032,95912.6077223032,8.3640856990789,99.0,67.18,ETH,Países De Ingreso Bajo,107657734392.446,107657.734392446,6.05953088643369,101.0,66.37,ETH,Países De Ingreso Bajo,111261882958.426,111261.882958426,5.64153071734657,114.0,50.53,ETH,Países De Ingreso Bajo,126772703047.701,126772.703047701,5.32117628383672,130.0,47.7,ETH,Países De Ingreso Bajo,163697927593.982,163697.927593982,6.49813464238613,141.0,41.37
53,Fiji,52.0,72.82,FJI,Ingreso Mediano Alto,5444407214.31758,5444.40721431758,-0.581946371012094,52.0,72.59,FJI,Ingreso Mediano Alto,4432466237.09588,4432.46623709588,-17.0386675274098,55.0,72.08,FJI,Ingreso Mediano Alto,4305031630.81808,4305.03163081808,-4.88103605578388,102.0,56.91,FJI,Ingreso Mediano Alto,4969503560.7735,4969.503560773501,19.7927266933385,89.0,59.27,FJI,Ingreso Mediano Alto,5442046565.04719,5442.04656504719,7.52429088237292,44.0,71.23
54,Finland,2.0,92.1,FIN,Ingreso Alto,267014821129.411,267014.821129411,1.34973843826123,2.0,92.07,FIN,Ingreso Alto,270000311606.226,270000.311606226,-2.49103620977239,2.0,93.01,FIN,Ingreso Alto,294223210496.119,294223.210496119,2.73471348589543,5.0,88.42,FIN,Ingreso Alto,280241515774.32,280241.51577432,1.4500480727209,5.0,87.94,FIN,Ingreso Alto,295532341254.907,295532.34125490696,-1.16396281522198,5.0,86.55
55,France,32.0,77.79,FRA,Ingreso Alto,2722793515171.76,2722793.51517176,2.02744647639635,34.0,77.08,FRA,Ingreso Alto,2647926055110.05,2647926.05511005,-7.44064593044142,34.0,77.4,FRA,Ingreso Alto,2966433692008.09,2966433.6920080897,6.88233786590355,26.0,78.53,FRA,Ingreso Alto,2796302210398.84,2796302.21039884,2.57084047443969,24.0,78.72,FRA,Ingreso Alto,3051831611384.76,3051831.61138476,0.936487502671483,21.0,78.65
56,Gabon,115.0,64.4,GAB,Ingreso Mediano Alto,16874405465.391,16874.405465391003,3.92080879452831,121.0,62.8,GAB,Ingreso Mediano Alto,15342236163.9864,15342.2361639864,-1.8377610635094,117.0,61.4,GAB,Ingreso Mediano Alto,19444935097.2395,19444.935097239497,1.46795731508091,105.0,56.0,GAB,Ingreso Mediano Alto,20440655695.1804,20440.6556951804,3.03761449502689,94.0,58.12,GAB,Ingreso Mediano Alto,19388402541.6698,19388.4025416698,2.44588083119469,56.0,65.83
57,Gambia,92.0,68.65,GMB,Países De Ingreso Bajo,1813609692.49994,1813.60969249994,6.22205315994859,87.0,69.38,GMB,Países De Ingreso Bajo,1812170891.19069,1812.17089119069,0.591487287873974,85.0,69.24,GMB,Países De Ingreso Bajo,2014158842.14596,2014.15884214596,5.25596878816744,50.0,69.25,GMB,Países De Ingreso Bajo,2204734527.88096,2204.73452788096,5.49299823010114,46.0,71.06,GMB,Países De Ingreso Bajo,2396111021.64149,2396.11102164149,4.79750895186164,58.0,65.53
58,Georgia,60.0,71.02,GEO,Ingreso Mediano Alto,17638337116.9126,17638.3371169126,5.38071926589951,60.0,71.41,GEO,Ingreso Mediano Alto,16010869215.68,16010.86921568,-6.2904717853839,60.0,71.36,GEO,Ingreso Mediano Alto,18853115588.8106,18853.1155888106,10.6442336580969,89.0,59.3,GEO,Ingreso Mediano Alto,24984568959.605,24984.568959605,10.9585321385624,77.0,61.69,GEO,Ingreso Mediano Alto,30777833585.4441,30777.8335854441,7.8322012152783,103.0,53.05
59,Germany,13.0,85.4,DEU,Ingreso Alto,3957208055215.68,3957208.05521568,0.987893349167578,11.0,87.84,DEU,Ingreso Alto,3940142541354.1,3940142.5413541,-4.09513749064689,13.0,84.76,DEU,Ingreso Alto,4348297440387.53,4348297.440387529,3.66999986156735,16.0,82.04,DEU,Ingreso Alto,4163596357879.39,4163596.35787939,1.36973105536585,21.0,81.91,DEU,Ingreso Alto,4525703903627.53,4525703.903627531,-0.266438410090913,10.0,83.84
60,Ghana,27.0,79.19,GHA,Países De Ingreso Mediano Bajo,68337969247.7067,68337.9692477067,6.5077747939152,30.0,77.74,GHA,Países De Ingreso Mediano Bajo,70043099675.68,70043.09967567999,0.513941670628171,30.0,78.67,GHA,Países De Ingreso Mediano Bajo,79524421861.2743,79524.42186127431,5.07646643533542,60.0,67.43,GHA,Países De Ingreso Mediano Bajo,74263364041.8742,74263.3640418742,3.81750462109567,62.0,65.93,GHA,Países De Ingreso Mediano Bajo,76370396722.154,76370.39672215401,2.94478583082221,50.0,67.71
61,Greece,65.0,70.92,GRC,Ingreso Alto,207305649887.019,207305.649887019,2.27718063644569,65.0,71.2,GRC,Ingreso Alto,191362985554.861,191362.985554861,-9.19623147082588,70.0,70.99,GRC,Ingreso Alto,218303801895.326,218303.801895326,8.65449785311438,108.0,55.52,GRC,Ingreso Alto,218880566444.349,218880.566444349,5.74364918958959,107.0,55.2,GRC,Ingreso Alto,243498333237.802,243498.333237802,2.3321238825698,88.0,57.15
62,Guatemala,116.0,64.06,GTM,Ingreso Mediano Alto,77172317258.6478,77172.3172586478,4.0178979343828,116.0,64.26,GTM,Ingreso Mediano Alto,77719464220.73,77719.46422072999,-1.78555194467604,116.0,61.55,GTM,Ingreso Mediano Alto,86478835636.3813,86478.8356363813,8.03326771516488,124.0,47.94,GTM,Ingreso Mediano Alto,95630524813.106,95630.524813106,4.20015588892568,127.0,48.12,GTM,Ingreso Mediano Alto,104450210572.012,104450.210572012,3.52679214166824,138.0,42.28
63,Guinea,107.0,66.51,GIN,Países De Ingreso Mediano Bajo,13442861496.4454,13442.8614964454,5.61691446889876,110.0,65.66,GIN,Países De Ingreso Mediano Bajo,14088693742.9464,14088.6937429464,4.70459096113575,109.0,64.58,GIN,Países De Ingreso Mediano Bajo,17069115737.8259,17069.115737825898,5.5823328114905,84.0,59.82,GIN,Países De Ingreso Mediano Bajo,19910452541.9219,19910.452541921903,3.97240784200721,85.0,59.51,GIN,Países De Ingreso Mediano Bajo,22199409741.2578,22199.4097412578,6.74493444630886,78.0,59.97
64,Guinea-Bissau,89.0,69.05,GNB,Países De Ingreso Bajo,1588638853.59328,1588.63885359328,5.55045564999175,94.0,67.94,GNB,Países De Ingreso Bajo,1646400349.84867,1646.40034984867,1.49527443726818,95.0,67.32,GNB,Países De Ingreso Bajo,1853796455.89489,1853.79645589489,6.18267668294831,92.0,58.79,GNB,Países De Ingreso Bajo,1796608530.82267,1796.60853082267,4.60583180729681,78.0,61.57,GNB,Países De Ingreso Bajo,2048348108.35852,2048.34810835852,5.19926829741253,92.0,55.95
65,Guyana,51.0,73.37,GUY,Ingreso Alto,5173760191.84652,5173.760191846521,5.35284003535665,49.0,73.37,GUY,Ingreso Alto,5471256594.72422,5471.25659472422,43.479651716849,51.0,74.39,GUY,Ingreso Alto,8041363893.04556,8041.36389304556,20.0600280629427,34.0,76.41,GUY,Ingreso Alto,14718387016.7866,14718.3870167866,63.3345871591983,60.0,67.5,GUY,Ingreso Alto,17159509565.4676,17159.5095654676,33.8026170921817,77.0,60.1
66,Haiti,62.0,71.0,HTI,Países De Ingreso Mediano Bajo,15016090929.5125,15016.0909295125,-1.72309699839232,83.0,69.8,HTI,Países De Ingreso Mediano Bajo,14508222518.3018,14508.2225183018,-3.30550546965893,87.0,68.88,HTI,Países De Ingreso Mediano Bajo,20877414952.6375,20877.4149526375,-1.79823988931486,70.0,64.55,HTI,Países De Ingreso Mediano Bajo,20253551920.5516,20253.551920551603,-1.68198396897978,99.0,57.38,HTI,Países De Ingreso Mediano Bajo,19850829757.5418,19850.8297575418,-1.86388420254838,93.0,55.92
67,Honduras,146.0,51.47,HND,Países De Ingreso Mediano Bajo,24882225741.8119,24882.2257418119,2.55963434592314,148.0,51.8,HND,Países De Ingreso Mediano Bajo,23352232483.755,23352.232483755,-8.96508223267296,151.0,50.65,HND,Países De Ingreso Mediano Bajo,28144331506.6149,28144.331506614897,12.5652843771279,165.0,34.61,HND,Países De Ingreso Mediano Bajo,31426041806.7985,31426.0418067985,4.14356194013767,169.0,32.65,HND,Países De Ingreso Mediano Bajo,34400509852.0436,34400.5098520436,3.58260362632656,146.0,38.18
68,Hong Kong,73.0,70.35,HKG,Ingreso Alto,363074545072.389,363074.54507238895,-1.67239123872136,80.0,69.99,HKG,Ingreso Alto,344943149590.058,344943.149590058,-6.54476757335387,80.0,69.56,HKG,Ingreso Alto,368954169748.818,368954.169748818,6.45440824066419,148.0,41.64,HKG,Ingreso Alto,358681066274.469,358681.066274469,-3.68357113148396,140.0,44.86,HKG,Ingreso Alto,380812234827.832,380812.234827832,3.27652625631858,135.0,43.06
69,Hungary,87.0,69.56,HUN,Ingreso Alto,164020460331.659,164020.460331659,4.86422573511891,89.0,69.16,HUN,Ingreso Alto,157288955508.176,157288.955508176,-4.48704604765308,92.0,68.24,HUN,Ingreso Alto,182109999477.691,182109.99947769105,7.06122060972912,85.0,59.8,HUN,Ingreso Alto,177006128624.627,177006.12862462702,4.58340767295068,72.0,62.96,HUN,Ingreso Alto,212388906458.724,212388.906458724,-0.907685956140242,67.0,62.98
70,Iceland,14.0,85.29,ISL,Ingreso Alto,24681343649.2952,24681.3436492952,1.86117794293874,15.0,84.88,ISL,Ingreso Alto,21629953194.0659,21629.9531940659,-6.94045309489034,16.0,84.63,ISL,Ingreso Alto,25825287184.3818,25825.287184381803,5.25420975317854,15.0,82.69,ISL,Ingreso Alto,28770206626.5564,28770.2066265564,8.9925076126915,18.0,83.19,ISL,Ingreso Alto,31325116556.3807,31325.1165563807,5.03717943960838,18.0,80.13
71,India,140.0,54.33,IND,Países De Ingreso Mediano Bajo,2835606256558.19,2835606.25655819,3.87143694070356,142.0,54.67,IND,Países De Ingreso Mediano Bajo,2674851578587.27,2674851.57858727,-5.77772470686801,142.0,53.44,IND,Países De Ingreso Mediano Bajo,3167270623260.47,3167270.62326047,9.68959249192875,150.0,41.0,IND,Países De Ingreso Mediano Bajo,3353470496886.33,3353470.49688633,6.9870393257555,161.0,36.62,IND,Países De Ingreso Mediano Bajo,3567551674623.01,3567551.6746230097,8.1529363109041,159.0,31.28
72,Indonesia,124.0,63.23,IDN,Ingreso Mediano Alto,1119099871385.79,1119099.87138579,5.01928768046282,119.0,63.18,IDN,Ingreso Mediano Alto,1059054842711.55,1059054.84271155,-2.06551182934165,113.0,62.6,IDN,Ingreso Mediano Alto,1186509691070.97,1186509.69107097,3.70288562827751,117.0,49.27,IDN,Ingreso Mediano Alto,1319076267291.51,1319076.26729151,5.30741934775764,108.0,54.83,IDN,Ingreso Mediano Alto,1371171152331.16,1371171.15233116,5.04810577067288,111.0,51.15
73,Iran,170.0,35.59,,,,,,173.0,35.19,,,,,,174.0,27.3,,,,,,178.0,23.22,,,,,,177.0,24.81,,,,,,176.0,21.3
74,Iraq,156.0,47.4,IRQ,Ingreso Mediano Alto,233636097800.338,233636.097800338,5.51379057540518,162.0,44.63,IRQ,Ingreso Mediano Alto,180898797516.874,180898.797516874,-12.0367930931001,163.0,44.43,IRQ,Ingreso Mediano Alto,209691945713.103,209691.945713103,1.5021807095434,172.0,28.59,IRQ,Ingreso Mediano Alto,286640340965.517,286640.34096551704,7.63981140218355,167.0,32.94,IRQ,Ingreso Mediano Alto,250842782139.464,250842.782139464,-2.93555773971221,169.0,25.48
75,Ireland,15.0,85.0,IRL,Ingreso Alto,407124824064.995,407124.824064995,5.040550288018,13.0,87.4,IRL,Ingreso Alto,436555518400.451,436555.518400451,7.15789883057209,12.0,88.09,IRL,Ingreso Alto,531306516907.984,531306.516907984,16.2556132446002,6.0,88.3,IRL,Ingreso Alto,548570250341.987,548570.250341987,8.61950355191492,2.0,89.91,IRL,Ingreso Alto,551394889339.778,551394.889339778,-5.53000736095537,8.0,85.59
76,Israel,88.0,69.2,ISR,Ingreso Alto,399651065197.871,399651.06519787095,3.78514145224655,88.0,69.16,ISR,Ingreso Alto,411728563086.632,411728.563086632,-1.46460564253812,86.0,69.1,ISR,Ingreso Alto,489708278893.053,489708.27889305295,9.34390774596847,86.0,59.62,ISR,Ingreso Alto,525000415276.678,525000.4152766779,6.47037150232485,97.0,57.57,ISR,Ingreso Alto,513611100815.691,513611.100815691,2.42300691049012,101.0,53.23
77,Italy,43.0,75.02,ITA,Ingreso Alto,2019606796583.53,2019606.79658353,0.429162534371912,41.0,76.31,ITA,Ingreso Alto,1907481094079.23,1907481.09407923,-8.86822121046387,41.0,76.61,ITA,Ingreso Alto,2179207773596.09,2179207.7735960903,8.9310620660078,58.0,68.16,ITA,Ingreso Alto,2102995942720.44,2102995.94272044,4.66176265113695,41.0,72.05,ITA,Ingreso Alto,2300941152991.81,2300941.15299181,0.69763299419678,46.0,69.8
78,Ivory Coast,71.0,70.48,,,,,,68.0,71.06,,,,,,66.0,71.13,,,,,,37.0,74.46,,,,,,54.0,68.83,,,,,,53.0,66.89
79,Jamaica,8.0,88.87,JAM,Ingreso Mediano Alto,15830766570.7266,15830.7665707266,0.892291653822227,6.0,89.49,JAM,Ingreso Mediano Alto,13812421803.4084,13812.4218034084,-9.92032244889079,7.0,90.04,JAM,Ingreso Mediano Alto,14657586127.0331,14657.5861270331,4.6014245042592,12.0,83.35,JAM,Ingreso Mediano Alto,17097760723.9201,17097.7607239201,5.22151984737387,32.0,75.89,JAM,Ingreso Mediano Alto,19423355409.2316,19423.3554092316,2.20006147154612,24.0,77.3
80,Japan,67.0,70.64,JPN,Ingreso Alto,5117993853016.51,5117993.85301651,-0.402169200910933,66.0,71.14,JPN,Ingreso Alto,5055587093501.59,5055587.09350159,-4.14711889947692,67.0,71.12,JPN,Ingreso Alto,5034620784584.98,5034620.78458498,2.55932023865617,71.0,64.37,JPN,Ingreso Alto,4256410760723.75,4256410.76072375,0.954736937781391,68.0,63.95,JPN,Ingreso Alto,4204494802431.55,4204494.80243155,1.67901952310368,70.0,62.12
81,Jordan,130.0,56.89,JOR,Países De Ingreso Mediano Bajo,44503006338.0282,44503.0063380282,1.75124077866225,128.0,57.92,JOR,Países De Ingreso Mediano Bajo,43700383098.5916,43700.3830985916,-1.10275188309046,129.0,57.11,JOR,Países De Ingreso Mediano Bajo,46296100140.8451,46296.1001408451,3.65564191030398,120.0,48.66,JOR,Países De Ingreso Mediano Bajo,48764963380.2817,48764.9633802817,2.64743616429071,146.0,42.79,JOR,Países De Ingreso Mediano Bajo,50967475352.1127,50967.4753521127,2.67827153754409,132.0,44.3
82,Kazakhstan,158.0,47.18,KAZ,Ingreso Mediano Alto,181667184854.501,181667.184854501,4.50000000091883,157.0,45.89,KAZ,Ingreso Mediano Alto,171082365861.423,171082.365861423,-2.49999999628,155.0,49.72,KAZ,Ingreso Mediano Alto,197112255360.612,197112.255360612,4.29999999729456,122.0,48.28,KAZ,Ingreso Mediano Alto,225496328925.494,225496.328925494,3.19999999970734,134.0,45.87,KAZ,Ingreso Mediano Alto,262641892078.524,262641.892078524,5.09999999973641,142.0,41.11
83,Kenya,100.0,67.56,KEN,Países De Ingreso Mediano Bajo,100378436207.371,100378.436207371,5.11415885767801,103.0,66.28,KEN,Países De Ingreso Mediano Bajo,100657505750.545,100657.505750545,-0.272766327438816,102.0,66.35,KEN,Países De Ingreso Mediano Bajo,109703658904.994,109703.658904994,7.59048947333467,69.0,64.59,KEN,Países De Ingreso Mediano Bajo,114448978152.637,114448.978152637,4.85998104287999,116.0,51.15,KEN,Países De Ingreso Mediano Bajo,108038588970.595,108038.588970595,5.55587301319866,102.0,53.22
84,Kosovo,75.0,70.32,,,,,,70.0,70.67,,,,,,78.0,69.68,,,,,,61.0,67.0,,,,,,56.0,68.38,,,,,,75.0,60.19
85,Kuwait,108.0,66.14,KWT,Ingreso Alto,140856394870.02,140856.39487001998,2.26381690553512,109.0,65.7,KWT,Ingreso Alto,111045470461.207,111045.470461207,-4.81742860622226,105.0,65.64,KWT,Ingreso Alto,148459291453.471,148459.291453471,2.26080609815888,158.0,37.87,KWT,Ingreso Alto,183940215065.171,183940.21506517095,5.85920887270251,154.0,38.84,KWT,Ingreso Alto,163704878875.85,163704.87887585,-3.64042590261035,131.0,44.66
