Rank,Country,2019_Rank,2019_Score,2019_country_code,2019_income_group,2019_total_gdp,2019_total_gdp_million,2019_gdp_variation,2020_Rank,2020_Score,2020_country_code,2020_income_group,2020_total_gdp,2020_total_gdp_million,2020_gdp_variation,2021_Rank,2021_Score,2021_country_code,2021_income_group,2021_total_gdp,2021_total_gdp_million,2021_gdp_variation,2022_Rank,2022_Score,2022_country_code,2022_income_group,2022_total_gdp,2022_total_gdp_million,2022_gdp_variation,2023_Rank,2023_Score,2023_country_code,2023_income_group,2023_total_gdp,2023_total_gdp_million,2023_gdp_variation,2024_Rank,2024_Score
86,Kyrgyzstan,83.0,70.08,KGZ,Países De Ingreso Mediano Bajo,9371275264.36735,9371.27526436735,4.60062565707598,82.0,69.81,KGZ,Países De Ingreso Mediano Bajo,8270468614.24051,8270.46861424051,-7.14897757727955,79.0,69.63,KGZ,Países De Ingreso Mediano Bajo,9249133946.26531,9249.13394626531,5.50700762671923,72.0,64.25,KGZ,Países De Ingreso Mediano Bajo,12134931017.9465,12134.9310179465,8.96750520041391,122.0,49.91,KGZ,Países De Ingreso Mediano Bajo,13987627908.8381,13987.6279088381,6.15139183716032,120.0,49.11
87,Laos,171.0,35.51,,,,,,172.0,35.72,,,,,,172.0,29.44,,,,,,161.0,36.64,,,,,,160.0,36.66,,,,,,153.0,33.76
88,Latvia,24.0,80.47,LVA,Ingreso Alto,33099503950.847,33099.503950847,0.675375256812075,22.0,81.44,LVA,Ingreso Alto,33379927434.6149,33379.927434614896,-3.46922915339618,22.0,80.74,LVA,Ingreso Alto,38185125732.9451,38185.1257329451,6.94723316214511,22.0,79.17,LVA,Ingreso Alto,38018905782.397,38018.905782397,1.8126824022841,16.0,83.27,LVA,Ingreso Alto,42247850064.5125,42247.850064512495,1.70679524969924,12.0,82.9
89,Lebanon,101.0,67.56,LBN,Países De Ingreso Mediano Bajo,51605959131.2741,51605.9591312741,-6.91492472851026,102.0,66.81,LBN,Países De Ingreso Mediano Bajo,31712128253.7961,31712.1282537961,-21.3998996914321,107.0,65.07,LBN,Países De Ingreso Mediano Bajo,23131941556.7843,23131.941556784303,-7.00123862514116,130.0,46.58,LBN,Países De Ingreso Mediano Bajo,20992421948.8081,20992.4219488081,-0.621678970663112,119.0,50.46,LBN,Países De Ingreso Mediano Bajo,0.0,0.0,0.0,140.0,41.91
90,Lesotho,78.0,70.26,LSO,Países De Ingreso Mediano Bajo,2390702295.82777,2390.7022958277703,-1.41799383085205,86.0,69.55,LSO,Países De Ingreso Mediano Bajo,2053699870.07191,2053.69987007191,-8.15595879914267,88.0,68.3,LSO,Países De Ingreso Mediano Bajo,2412130056.55851,2412.1300565585098,2.26671067006538,88.0,59.39,LSO,Países De Ingreso Mediano Bajo,2354683088.71995,2354.6830887199503,2.38778020186284,67.0,64.29,LSO,Países De Ingreso Mediano Bajo,2117962450.79469,2117.96245079469,1.82662525852363,122.0,48.92
91,Liberia,93.0,68.51,LBR,Países De Ingreso Bajo,3319596500.0,3319.5965,-2.46729763532686,95.0,67.75,LBR,Países De Ingreso Bajo,3176126300.0,3176.1263,-2.98249127649473,98.0,66.64,LBR,Países De Ingreso Bajo,3513049500.0,3513.0495,4.98671283481617,75.0,62.77,LBR,Países De Ingreso Bajo,4001047000.0,4001.047,4.80810517290655,66.0,64.34,LBR,Países De Ingreso Bajo,4240000000.0,4240.0,4.68375688761311,60.0,65.13
92,Libya,162.0,44.23,LBY,Ingreso Mediano Alto,69254496471.6938,69254.4964716938,-11.1960828853386,164.0,44.23,LBY,Ingreso Mediano Alto,46854285440.642,46854.285440642,-29.4552967282824,165.0,44.27,LBY,Ingreso Mediano Alto,35217995647.2862,35217.9956472862,28.3334624622298,143.0,43.16,LBY,Ingreso Mediano Alto,43246297921.8499,43246.2979218499,-8.25163004105288,149.0,40.22,LBY,Ingreso Mediano Alto,45096462972.4014,45096.4629724014,10.1558181770326,143.0,40.59
93,Liechtenstein,26.0,79.51,LIE,Ingreso Alto,6436467007.11932,6436.46700711932,0.0,24.0,80.48,LIE,Ingreso Alto,6405870210.32293,6405.870210322931,0.0,23.0,80.51,LIE,Ingreso Alto,7710380085.92257,7710.38008592257,0.0,10.0,84.03,LIE,Ingreso Alto,7361504432.19331,7361.50443219331,0.0,11.0,84.47,LIE,Ingreso Alto,0.0,0.0,0.0,15.0,81.52
94,Lithuania,30.0,77.94,LTU,Ingreso Alto,55122066225.796,55122.066225796,4.67735155796807,28.0,78.81,LTU,Ingreso Alto,57412038533.2718,57412.0385332718,0.0428140173486753,28.0,79.95,LTU,Ingreso Alto,67037321008.9679,67037.3210089679,6.38001676204321,9.0,84.14,LTU,Ingreso Alto,71033884499.7824,71033.88449978239,2.53752500887173,7.0,86.79,LTU,Ingreso Alto,79789877416.1681,79789.8774161681,0.34226255222913,13.0,81.73
95,Luxembourg,17.0,84.34,LUX,Ingreso Alto,69890505323.5842,69890.50532358419,2.9158479150005,17.0,84.54,LUX,Ingreso Alto,73699366700.2134,73699.36670021339,-0.909829798886719,20.0,82.44,LUX,Ingreso Alto,85584105993.8746,85584.1059938746,7.16840198697749,21.0,79.81,LUX,Ingreso Alto,81641807865.7591,81641.8078657591,1.38018589083207,20.0,81.98,LUX,Ingreso Alto,85755006123.5976,85755.00612359759,-1.09572361576994,11.0,83.8
96,Madagascar,54.0,72.24,MDG,Países De Ingreso Bajo,14104664678.5063,14104.6646785063,4.41123212909589,54.0,72.32,MDG,Países De Ingreso Bajo,13051441203.9474,13051.4412039474,-7.13767162064489,57.0,71.76,MDG,Países De Ingreso Bajo,14554754116.5427,14554.7541165427,5.73961573854336,98.0,58.02,MDG,Países De Ingreso Bajo,15134700203.0497,15134.7002030497,3.99999999869678,101.0,56.66,MDG,Países De Ingreso Bajo,15790113246.7478,15790.1132467478,3.80000000009488,100.0,54.07
97,Malawi,68.0,70.64,MWI,Países De Ingreso Bajo,11051865579.8121,11051.8655798121,5.71682519194337,69.0,70.68,MWI,Países De Ingreso Bajo,11769313597.8545,11769.3135978545,0.793596429787286,62.0,71.2,MWI,Países De Ingreso Bajo,12378129750.9872,12378.1297509872,4.55829212016083,80.0,61.4,MWI,Países De Ingreso Bajo,12429060150.742,12429.060150742,0.921115069005936,82.0,60.34,MWI,Países De Ingreso Bajo,12712150082.0792,12712.1500820792,1.89245798756383,63.0,64.46
98,Malaysia,123.0,63.26,MYS,Ingreso Mediano Alto,365177721021.516,365177.721021516,4.41318742129586,101.0,66.88,MYS,Ingreso Mediano Alto,337456163961.211,337456.163961211,-5.45684658426701,119.0,60.53,MYS,Ingreso Mediano Alto,373784823672.946,373784.823672946,3.31534954399166,113.0,51.55,MYS,Ingreso Mediano Alto,407605841348.235,407605.841348235,8.86182187578046,73.0,62.83,MYS,Ingreso Mediano Alto,399705169318.477,399705.169318477,3.55548715410509,107.0,52.07
99,Maldives,98.0,67.84,MDV,Ingreso Mediano Alto,5726094799.37709,5726.094799377091,7.29833574515027,79.0,70.07,MDV,Ingreso Mediano Alto,3712604583.36665,3712.6045833666494,-32.9088287752921,72.0,70.87,MDV,Ingreso Mediano Alto,5252457369.55218,5252.45736955218,37.507870124321,87.0,59.55,MDV,Ingreso Mediano Alto,6177118113.94637,6177.11811394637,13.8260895184139,100.0,56.93,MDV,Ingreso Mediano Alto,6590894301.9579,6590.8943019579,4.72639189000989,106.0,52.36
100,Mali,112.0,64.77,MLI,Países De Ingreso Bajo,17280250810.0321,17280.2508100321,4.75616080770808,108.0,65.88,MLI,Países De Ingreso Bajo,17465392764.3706,17465.3927643706,-1.235450447077,99.0,66.5,MLI,Países De Ingreso Bajo,19309463508.0377,19309.4635080377,3.05261356942125,111.0,54.48,MLI,Países De Ingreso Bajo,18780322203.7584,18780.3222037584,3.47495171106735,113.0,52.29,MLI,Países De Ingreso Bajo,20661794596.0873,20661.7945960873,4.65677599093294,114.0,50.56
101,Malta,77.0,70.26,MLT,Ingreso Alto,16337793530.7788,16337.7935307788,4.08470602847339,81.0,69.84,MLT,Ingreso Alto,16385919535.6742,16385.9195356742,-3.47468750932252,81.0,69.54,MLT,Ingreso Alto,19718565605.433,19718.565605433,13.4603051960595,78.0,61.55,MLT,Ingreso Alto,19209979975.2323,19209.9799752323,4.14788281601133,84.0,59.76,MLT,Ingreso Alto,22328640241.5553,22328.640241555306,7.49851245937869,73.0,60.96
102,Mauritania,94.0,68.35,MRT,Países De Ingreso Mediano Bajo,7894764885.82312,7894.76488582312,3.14100489306969,97.0,67.46,MRT,Países De Ingreso Mediano Bajo,8260752385.23089,8260.75238523089,-0.360657384151068,94.0,67.75,MRT,Países De Ingreso Mediano Bajo,9222536364.01272,9222.53636401272,0.742715395138262,97.0,58.1,MRT,Países De Ingreso Mediano Bajo,9557966698.25369,9557.966698253693,6.79600510182286,86.0,59.45,MRT,Países De Ingreso Mediano Bajo,10651709411.4594,10651.7094114594,6.50718719858594,33.0,74.2
103,Mauritius,58.0,71.54,MUS,Ingreso Mediano Alto,14436346979.6355,14436.3469796355,2.89128499346516,56.0,72.0,MUS,Ingreso Mediano Alto,11408106446.3144,11408.1064463144,-14.5465381490166,61.0,71.26,MUS,Ingreso Mediano Alto,11484348857.8529,11484.3488578529,3.40379866177662,64.0,66.07,MUS,Ingreso Mediano Alto,12927979286.0453,12927.9792860453,8.87988519700977,63.0,65.56,MUS,Ingreso Mediano Alto,14644524819.0054,14644.5248190054,6.95828740328457,57.0,65.55
104,Mexico,144.0,53.22,MEX,Ingreso Mediano Alto,1304106203694.81,1304106.2036948102,-0.392690521579212,143.0,54.55,MEX,Ingreso Mediano Alto,1121064767261.88,1121064.76726188,-8.3540345574586,143.0,53.29,MEX,Ingreso Mediano Alto,1316569466932.59,1316569.46693259,6.04848344290505,127.0,47.57,MEX,Ingreso Mediano Alto,1464312692331.58,1464312.69233158,3.68911109348025,128.0,47.98,MEX,Ingreso Mediano Alto,1789114434843.46,1789114.43484346,3.19998116598492,121.0,49.01
105,Moldova,91.0,68.79,,,,,,91.0,68.84,,,,,,89.0,68.39,,,,,,40.0,73.47,,,,,,28.0,77.62,,,,,,31.0,74.86
106,Mongolia,70.0,70.49,MNG,Ingreso Mediano Alto,14206359017.5143,14206.3590175143,5.60224422064255,73.0,70.39,MNG,Ingreso Mediano Alto,13312981429.0891,13312.9814290891,-4.55775197583431,68.0,71.03,MNG,Ingreso Mediano Alto,15286441737.6686,15286.4417376686,1.63676957736662,90.0,59.17,MNG,Ingreso Mediano Alto,17146471713.748,17146.471713748,5.0327096366527,88.0,59.33,MNG,Ingreso Mediano Alto,20325121393.9074,20325.1213939074,7.4221127615025,109.0,51.34
107,Montenegro,104.0,67.26,MNE,Ingreso Mediano Alto,5542054181.12616,5542.05418112616,4.06294499167197,105.0,66.17,MNE,Ingreso Mediano Alto,4769996866.00758,4769.99686600758,-15.3068937570407,104.0,65.67,MNE,Ingreso Mediano Alto,5861427505.12493,5861.427505124931,13.0434642521552,63.0,66.54,MNE,Ingreso Mediano Alto,6229801580.79157,6229.80158079157,6.40668032879275,39.0,74.28,MNE,Ingreso Mediano Alto,7530593375.22034,7530.59337522034,6.33769754243548,40.0,73.21
108,Morocco,135.0,56.02,MAR,Países De Ingreso Mediano Bajo,128920266409.458,128920.266409458,2.89097476137077,133.0,57.12,MAR,Países De Ingreso Mediano Bajo,121353645057.144,121353.645057144,-7.17820744246774,136.0,56.06,MAR,Países De Ingreso Mediano Bajo,142022058447.231,142022.058447231,8.15473889823681,135.0,45.42,MAR,Países De Ingreso Mediano Bajo,130951926351.241,130951.926351241,1.52720357976111,144.0,43.69,MAR,Países De Ingreso Mediano Bajo,144417103249.646,144417.103249646,3.40334130078834,129.0,45.97
109,Mozambique,103.0,67.34,MOZ,Países De Ingreso Bajo,15512759046.672,15512.759046672,2.31781394821475,104.0,66.21,MOZ,Países De Ingreso Bajo,14235420174.1884,14235.4201741884,-1.21952250011192,108.0,64.61,MOZ,Países De Ingreso Bajo,16168055475.4449,16168.0554754449,2.37743572761507,116.0,49.89,MOZ,Países De Ingreso Bajo,18883528581.3734,18883.5285813734,4.36445074535436,102.0,56.13,MOZ,Países De Ingreso Bajo,20954220983.5473,20954.220983547297,5.43685912188634,105.0,52.42
110,Myanmar,138.0,55.08,MMR,Países De Ingreso Mediano Bajo,75065106227.6892,75065.10622768919,6.57911006765414,139.0,55.23,MMR,Países De Ingreso Mediano Bajo,79006113643.1906,79006.11364319059,-9.04834717984643,140.0,53.86,MMR,Países De Ingreso Mediano Bajo,66345291160.1683,66345.2911601683,-12.0163724829117,176.0,25.03,MMR,Países De Ingreso Mediano Bajo,62253049891.6449,62253.0498916449,4.03749343593624,173.0,28.26,MMR,Países De Ingreso Mediano Bajo,66757619000.0,66757.619,0.958446625192025,171.0,24.41
111,Namibia,23.0,81.05,NAM,Ingreso Mediano Alto,12541928303.48,12541.92830348,-0.839152163419357,23.0,80.75,NAM,Ingreso Mediano Alto,10583748541.5258,10583.748541525802,-8.10140201443319,24.0,80.28,NAM,Ingreso Mediano Alto,12402486183.6396,12402.4861836396,3.60382919248703,18.0,81.84,NAM,Ingreso Mediano Alto,12567271004.6761,12567.2710046761,5.34966408559102,22.0,80.91,NAM,Ingreso Mediano Alto,12351025066.9131,12351.0250669131,4.159985754998,34.0,74.16
112,Nepal,106.0,66.6,NPL,Países De Ingreso Mediano Bajo,34186180699.0255,34186.1806990255,6.65705543110467,112.0,64.9,NPL,Países De Ingreso Mediano Bajo,33433659301.2466,33433.659301246604,-2.3696206292072,106.0,65.38,NPL,Países De Ingreso Mediano Bajo,36924841394.2605,36924.8413942605,4.838149614115,76.0,62.67,NPL,Países De Ingreso Mediano Bajo,41182939600.67,41182.93960067,5.63131455871746,95.0,57.89,NPL,Países De Ingreso Mediano Bajo,40908073366.8455,40908.0733668455,1.95254463264347,74.0,60.52
113,Netherlands,4.0,91.37,NLD,Ingreso Alto,928903005576.469,928903.005576469,2.30009159476197,5.0,90.04,NLD,Ingreso Alto,932560861701.17,932560.86170117,-3.86795339323423,6.0,90.33,NLD,Ingreso Alto,1054472123449.6,1054472.1234496,6.27683073230526,28.0,77.93,NLD,Ingreso Alto,1046540797548.64,1046540.79754864,5.00723459045037,6.0,87.0,NLD,Ingreso Alto,1154361305398.06,1154361.30539806,0.0745607216494903,4.0,87.73
114,New Zealand,7.0,89.25,NZL,Ingreso Alto,212846907683.439,212846.907683439,2.36196217785604,9.0,89.31,NZL,Ingreso Alto,212697530897.56,212697.53089756,-0.424906457573115,8.0,89.96,NZL,Ingreso Alto,253644079784.977,253644.079784977,4.54624763852878,11.0,83.54,NZL,Ingreso Alto,246733522841.353,246733.522841353,2.7748426484212,13.0,84.23,NZL,Ingreso Alto,252175506110.168,252175.506110168,0.733302171674978,19.0,79.72
115,Nicaragua,114.0,64.47,NIC,Países De Ingreso Mediano Bajo,12699028889.666,12699.028889666,-2.89702791954369,117.0,64.19,NIC,Países De Ingreso Mediano Bajo,12681569254.2815,12681.5692542815,-1.75595289214087,121.0,60.02,NIC,Países De Ingreso Mediano Bajo,14144060853.1362,14144.0608531362,10.3160912841791,160.0,37.09,NIC,Países De Ingreso Mediano Bajo,15649897116.8965,15649.8971168965,3.75228475736668,158.0,37.09,NIC,Países De Ingreso Mediano Bajo,17829218219.3591,17829.2182193591,4.56922317096145,163.0,29.2
116,Niger,66.0,70.74,NER,Países De Ingreso Bajo,12889555561.2299,12889.5555612299,5.93985257123522,57.0,71.75,NER,Países De Ingreso Bajo,13744653103.058,13744.653103058,3.55064109436891,59.0,71.56,NER,Países De Ingreso Bajo,14915002436.069,14915.002436069,1.38359636198477,59.0,67.8,NER,Países De Ingreso Bajo,15433852712.2963,15433.8527122963,11.9000000000277,61.0,66.84,NER,Países De Ingreso Bajo,16819170420.5653,16819.1704205653,2.49999999999999,80.0,59.71
117,Nigeria,120.0,63.5,NGA,Países De Ingreso Mediano Bajo,474517490844.461,474517.490844461,2.20842927714881,115.0,64.37,NGA,Países De Ingreso Mediano Bajo,432198898467.795,432198.898467795,-1.79425308274458,120.0,60.31,NGA,Países De Ingreso Mediano Bajo,440833635873.827,440833.63587382704,3.64718654072446,129.0,46.79,NGA,Países De Ingreso Mediano Bajo,477403400101.174,477403.400101174,3.25168140827093,123.0,49.56,NGA,Países De Ingreso Mediano Bajo,363846332834.618,363846.332834618,2.86021499108364,112.0,51.03
118,North Korea,179.0,16.6,,,,,,180.0,14.18,,,,,,179.0,18.72,,,,,,180.0,13.92,,,,,,180.0,21.72,,,,,,177.0,20.66
119,North Macedonia,95.0,68.34,MKD,Ingreso Mediano Alto,12606338448.547,12606.338448547,3.91041953840173,92.0,68.72,MKD,Ingreso Mediano Alto,12361036913.8409,12361.0369138409,-4.68845000956652,90.0,68.33,MKD,Ingreso Mediano Alto,14000283827.0154,14000.2838270154,4.51067949038222,57.0,68.44,MKD,Ingreso Mediano Alto,13932436550.0883,13932.4365500883,2.75888415332967,38.0,74.35,MKD,Ingreso Mediano Alto,15763621848.115,15763.621848115,2.07274977880975,36.0,73.78
120,Northern Cyprus,74.0,70.33,,,,,,77.0,70.21,,,,,,76.0,70.18,,,,,,81.0,61.08,,,,,,76.0,61.73,,,,,,90.0,56.72
121,Norway,1.0,92.18,NOR,Ingreso Alto,408742840909.091,408742.840909091,1.12377787436797,1.0,92.16,NOR,Ingreso Alto,367633418886.627,367633.418886627,-1.2781717845226,1.0,93.28,NOR,Ingreso Alto,503367986030.268,503367.986030268,3.90868677689417,1.0,92.65,NOR,Ingreso Alto,593726965415.619,593726.965415619,3.00563516076298,1.0,95.18,NOR,Ingreso Alto,485310823603.662,485310.823603662,0.479647246011822,1.0,91.89
122,Oman,132.0,56.58,OMN,Ingreso Alto,88060858257.4772,88060.8582574772,-1.12863801728058,135.0,56.58,OMN,Ingreso Alto,75909492847.8544,75909.4928478544,-3.37972052697999,133.0,56.63,OMN,Ingreso Alto,87323797139.1417,87323.7971391417,2.5821749892893,163.0,35.99,OMN,Ingreso Alto,111943823146.944,111943.823146944,9.5771061309605,155.0,37.87,OMN,Ingreso Alto,108810923276.983,108810.923276983,1.3104401130721,137.0,42.52
123,Pakistan,142.0,54.17,PAK,Países De Ingreso Mediano Bajo,320909472770.669,320909.47277066903,2.49763692943365,145.0,54.48,PAK,Países De Ingreso Mediano Bajo,300425609817.981,300425.609817981,-1.27408744338709,145.0,53.14,PAK,Países De Ingreso Mediano Bajo,348516647445.148,348516.64744514803,6.51388575852702,157.0,37.99,PAK,Países De Ingreso Mediano Bajo,374890295666.694,374890.29566669394,4.7781068690358,150.0,39.95,PAK,Países De Ingreso Mediano Bajo,337912301397.727,337912.301397727,-0.0396925228069165,152.0,33.9
124,Palestine,137.0,55.32,,,,,,137.0,55.91,,,,,,132.0,56.82,,,,,,170.0,28.98,,,,,,156.0,37.86,,,,,,157.0,31.92
125,Panama,79.0,70.22,PAN,Ingreso Alto,69778991200.0,69778.9912,3.10306788630359,76.0,70.22,PAN,Ingreso Alto,57059846500.0,57059.8465,-17.8212299695008,77.0,70.06,PAN,Ingreso Alto,67396392500.0,67396.3925,16.4671249191559,74.0,62.78,PAN,Ingreso Alto,76276116700.0,76276.1167,10.769665870619,69.0,63.67,PAN,Ingreso Alto,83318176900.0,83318.1769,7.39930155626219,83.0,58.55
126,Papua New Guinea,38.0,75.3,PNG,Países De Ingreso Mediano Bajo,24750626040.5917,24750.626040591706,4.4805145710407,46.0,76.07,PNG,Países De Ingreso Mediano Bajo,23848447849.7467,23848.4478497467,-3.16743204087665,47.0,75.12,PNG,Países De Ingreso Mediano Bajo,26109413522.3081,26109.413522308103,-0.511353444150672,62.0,66.66,PNG,Países De Ingreso Mediano Bajo,31647277767.3976,31647.2777673976,5.70758411822096,59.0,67.62,PNG,Países De Ingreso Mediano Bajo,30729242919.4411,30729.2429194411,3.03570475499642,91.0,56.02
127,Paraguay,99.0,67.6,PRY,Ingreso Mediano Alto,37925338329.1494,37925.3383291494,-0.40185510068001,100.0,67.03,PRY,Ingreso Mediano Alto,35432178068.1814,35432.1780681814,-0.819785390971916,100.0,66.48,PRY,Ingreso Mediano Alto,39950899938.7482,39950.8999387482,4.01673731780312,96.0,58.36,PRY,Ingreso Mediano Alto,41952910858.0846,41952.9108580846,0.176038366132886,103.0,55.96,PRY,Ingreso Mediano Alto,42956263543.9482,42956.2635439482,4.71412407945468,115.0,50.48
128,Peru,85.0,69.78,PER,Ingreso Mediano Alto,228346006003.648,228346.006003648,2.24063176875049,90.0,69.06,PER,Ingreso Mediano Alto,201409694755.934,201409.694755934,-10.9333065010382,91.0,68.29,PER,Ingreso Mediano Alto,226354278280.885,226354.27828088505,13.3552295093079,77.0,61.75,PER,Ingreso Mediano Alto,246488757636.211,246488.757636211,2.72550021563363,110.0,52.74,PER,Ingreso Mediano Alto,267603248655.253,267603.248655253,-0.55018230632048,125.0,47.76
