Country,2020_income_group,2020_total_gdp,2020_total_gdp_million,2020_gdp_variation
Aruba,Ingreso Alto,2481857122.8401,2481.8571228401,-26.2118207828803
Afghanistan,Países De Ingreso Bajo,19955929052.1496,19955.9290521496,-2.35110067203466
Angola,Países De Ingreso Mediano Bajo,48501561203.5686,48501.561203568606,-5.63821471714934
Albania,Ingreso Mediano Alto,15241458744.8688,15241.4587448688,-3.31371614712083
Andorra,Ingreso Alto,2891001149.3611,2891.0011493611,-11.1839399355384
United Arab Emirates,Ingreso Alto,349473015336.939,349473.015336939,-4.95705243652739
Argentina,Ingreso Mediano Alto,385740508436.965,385740.508436965,-9.9004848136464
Armenia,Ingreso Mediano Alto,12641698583.2152,12641.6985832152,-7.19999999920631
American Samoa,Ingreso Alto,721000000.0,721.0,4.41176470588236
Antigua And Barbuda,Ingreso Alto,1410796296.2963,1410.7962962963,-18.8803992026325
Australia,Ingreso Alto,1328414058378.38,1328414.0583783798,-0.119590735829973
Austria,Ingreso Alto,434397601557.696,434397.601557696,-6.31825528670208
Azerbaijan,Ingreso Mediano Alto,42693000000.0,42693.0,-4.30000010230737
Burundi,Países De Ingreso Bajo,2649680261.44299,2649.68026144299,0.327156892638385
Belgium,Ingreso Alto,529694473501.791,529694.473501791,-4.79298389726264
Benin,Países De Ingreso Mediano Bajo,15651545208.8783,15651.5452088783,3.84879240030133
Burkina Faso,Países De Ingreso Bajo,17725010532.5268,17725.010532526798,2.01077262406221
Bangladesh,Países De Ingreso Mediano Bajo,373979442362.193,373979.442362193,3.44801755122445
Bulgaria,Ingreso Alto,70716821234.5967,70716.82123459669,-3.21573743445016
Bahrain,Ingreso Alto,35837632978.7234,35837.6329787234,-5.9113629524152
Bahamas,Ingreso Alto,9958200000.0,9958.2,-21.4234630658488
Bosnia And Herzegovina,Ingreso Mediano Alto,20226036564.4129,20226.036564412894,-3.01509514759861
Belarus,Ingreso Mediano Alto,61371755326.2351,61371.7553262351,-0.672742950624155
Belize,Ingreso Mediano Alto,2042850000.0,2042.85,-13.9029100645218
Bermuda,Ingreso Alto,6887147000.0,6887.147,-6.84286964270544
Bolivia (Plurinational State Of),Países De Ingreso Mediano Bajo,36629843805.0216,36629.8438050216,-8.73788443399127
Brazil,Ingreso Mediano Alto,1476107231194.11,1476107.23119411,-3.2767587964736
Barbados,Ingreso Alto,5168344450.0,5168.34445,-15.0543629495892
Brunei Darussalam,Ingreso Alto,12005799664.2691,12005.7996642691,1.13357340605403
Bhutan,Países De Ingreso Mediano Bajo,2457604334.15915,2457.6043341591503,-10.2183974073689
Botswana,Ingreso Mediano Alto,14960291105.9316,14960.2911059316,-8.72875252639037
Central African Republic,Países De Ingreso Bajo,2326720900.38047,2326.7209003804696,0.899999996857062
Canada,Ingreso Alto,1655684730000.19,1655684.73000019,-5.03823344128351
Switzerland,Ingreso Alto,741999406005.627,741999.406005627,-2.14173720650054
Chile,Ingreso Alto,254042159309.311,254042.159309311,-6.14347479224092
China,Ingreso Mediano Alto,14687744162801.0,14687744.162801,2.23863835634639
Côte D'Ivoire,Países De Ingreso Mediano Bajo,63027852805.4204,63027.8528054204,0.699728593494228
Cameroon,Países De Ingreso Mediano Bajo,40773241177.0505,40773.2411770505,0.259932915907115
"Congo, Democratic Republic Of The",Países De Ingreso Bajo,48716961860.1325,48716.9618601325,1.73542276681493
Congo,Países De Ingreso Mediano Bajo,11468687464.0046,11468.6874640046,-6.26777227963225
Colombia,Ingreso Mediano Alto,270348342541.465,270348.342541465,-7.18591413760859
Comoros,Países De Ingreso Mediano Bajo,1225039196.61091,1225.03919661091,-0.195556827149787
Cabo Verde,Países De Ingreso Mediano Bajo,1821565617.6945,1821.5656176945,-20.8052758990735
Costa Rica,Ingreso Mediano Alto,62395610760.0492,62395.6107600492,-4.27335432161462
Cuba,Ingreso Mediano Alto,107351800000.0,107351.8,-10.9490846048862
Curaçao,Ingreso Alto,2534327597.76536,2534.32759776536,-18.4384703505393
Cayman Islands,Ingreso Alto,5655358021.43209,5655.35802143209,-4.95480640759244
Cyprus,Ingreso Alto,25555093854.2968,25555.0938542968,-3.22063433575047
Czechia,Ingreso Alto,251109660602.536,251109.660602536,-5.30487954551279
Germany,Ingreso Alto,3940142541354.1,3940142.5413541,-4.09513749064689
Djibouti,Países De Ingreso Mediano Bajo,3185150981.03207,3185.1509810320704,1.31636324158441
Dominica,Ingreso Mediano Alto,504214814.814815,504.214814814815,-16.6041095231221
Denmark,Ingreso Alto,355631021931.621,355631.02193162096,-1.7801059882175
Dominican Republic,Ingreso Mediano Alto,78844656298.1776,78844.6562981776,-6.72023937283404
Algeria,Ingreso Mediano Alto,164873415325.201,164873.415325201,-4.99999999999997
Ecuador,Ingreso Mediano Alto,95865472000.0,95865.472,-9.24509637743429
Egypt,Países De Ingreso Mediano Bajo,383817841547.099,383817.841547099,3.55016483786838
Eritrea,Países De Ingreso Bajo,0.0,0.0,0.0
Spain,Ingreso Alto,1289783836971.21,1289783.83697121,-10.9400706591866
Estonia,Ingreso Alto,31820771493.8974,31820.7714938974,-2.88381004140328
Ethiopia,Países De Ingreso Bajo,107657734392.446,107657.734392446,6.05953088643369
Finland,Ingreso Alto,270000311606.226,270000.311606226,-2.49103620977239
Fiji,Ingreso Mediano Alto,4432466237.09588,4432.46623709588,-17.0386675274098
France,Ingreso Alto,2647926055110.05,2647926.05511005,-7.44064593044142
Faroe Islands,Ingreso Alto,3271813311.5831,3271.8133115831,-1.63732118017028
Micronesia (Federated States Of),Países De Ingreso Mediano Bajo,372000000.0,372.0,-1.9607843137255
Gabon,Ingreso Mediano Alto,15342236163.9864,15342.2361639864,-1.8377610635094
United Kingdom Of Great Britain And Northern Ireland,Ingreso Alto,2696778386607.65,2696778.3866076497,-10.2969188737567
Georgia,Ingreso Mediano Alto,16010869215.68,16010.86921568,-6.2904717853839
Ghana,Países De Ingreso Mediano Bajo,70043099675.68,70043.09967567999,0.513941670628171
Gibraltar,Ingreso Alto,0.0,0.0,0.0
Guinea,Países De Ingreso Mediano Bajo,14088693742.9464,14088.6937429464,4.70459096113575
Gambia,Países De Ingreso Bajo,1812170891.19069,1812.17089119069,0.591487287873974
Guinea-Bissau,Países De Ingreso Bajo,1646400349.84867,1646.40034984867,1.49527443726818
Equatorial Guinea,Ingreso Mediano Alto,9893816007.7398,9893.8160077398,-4.79108083383294
Greece,Ingreso Alto,191362985554.861,191362.985554861,-9.19623147082588
Grenada,Ingreso Mediano Alto,1043411111.11111,1043.41111111111,-13.7566222572107
Greenland,Ingreso Alto,3082884653.2456,3082.8846532456,0.187608793759281
Guatemala,Ingreso Mediano Alto,77719464220.73,77719.46422072999,-1.78555194467604
Guam,Ingreso Alto,5916000000.0,5916.0,-10.5188595714539
Guyana,Ingreso Alto,5471256594.72422,5471.25659472422,43.479651716849
Hong Kong,Ingreso Alto,344943149590.058,344943.149590058,-6.54476757335387
Honduras,Países De Ingreso Mediano Bajo,23352232483.755,23352.232483755,-8.96508223267296
Croatia,Ingreso Alto,57963370885.0798,57963.37088507981,-8.31164257884687
Haiti,Países De Ingreso Mediano Bajo,14508222518.3018,14508.2225183018,-3.30550546965893
Hungary,Ingreso Alto,157288955508.176,157288.955508176,-4.48704604765308
Indonesia,Ingreso Mediano Alto,1059054842711.55,1059054.84271155,-2.06551182934165
Isle Of Man,Ingreso Alto,6684225641.02564,6684.22564102564,-8.8368174000649
India,Países De Ingreso Mediano Bajo,2674851578587.27,2674851.57858727,-5.77772470686801
Ireland,Ingreso Alto,436555518400.451,436555.518400451,7.15789883057209
Iran (Islamic Republic Of),Ingreso Mediano Alto,262186179355.944,262186.179355944,3.33028845926594
Iraq,Ingreso Mediano Alto,180898797516.874,180898.797516874,-12.0367930931001
Iceland,Ingreso Alto,21629953194.0659,21629.9531940659,-6.94045309489034
Israel,Ingreso Alto,411728563086.632,411728.563086632,-1.46460564253812
Italy,Ingreso Alto,1907481094079.23,1907481.09407923,-8.86822121046387
Jamaica,Ingreso Mediano Alto,13812421803.4084,13812.4218034084,-9.92032244889079
Jordan,Países De Ingreso Mediano Bajo,43700383098.5916,43700.3830985916,-1.10275188309046
Japan,Ingreso Alto,5055587093501.59,5055587.09350159,-4.14711889947692
Kazakhstan,Ingreso Mediano Alto,171082365861.423,171082.365861423,-2.49999999628
Kenya,Países De Ingreso Mediano Bajo,100657505750.545,100657.505750545,-0.272766327438816
Kyrgyzstan,Países De Ingreso Mediano Bajo,8270468614.24051,8270.46861424051,-7.14897757727955
Cambodia,Países De Ingreso Mediano Bajo,34818073901.4851,34818.0739014851,-3.55572193406549
Kiribati,Países De Ingreso Mediano Bajo,223123620.597516,223.123620597516,-0.562016449352072
Saint Kitts And Nevis,Ingreso Alto,883922222.222222,883.922222222222,-15.3544517590966
"Korea, Republic Of",Ingreso Alto,1644312831906.17,1644312.83190617,-0.709415359397681
Kuwait,Ingreso Alto,111045470461.207,111045.470461207,-4.81742860622226
Lao People'S Democratic Republic,Países De Ingreso Mediano Bajo,18981805250.2424,18981.8052502424,0.503031829018681
Lebanon,Países De Ingreso Mediano Bajo,31712128253.7961,31712.1282537961,-21.3998996914321
Liberia,Países De Ingreso Bajo,3176126300.0,3176.1263,-2.98249127649473
Libya,Ingreso Mediano Alto,46854285440.642,46854.285440642,-29.4552967282824
Saint Lucia,Ingreso Mediano Alto,1499296296.2963,1499.2962962963,-24.3611553496453
Liechtenstein,Ingreso Alto,6405870210.32293,6405.870210322931,0.0
Sri Lanka,Países De Ingreso Mediano Bajo,84304298770.5329,84304.2987705329,-4.62451503662909
Lesotho,Países De Ingreso Mediano Bajo,2053699870.07191,2053.69987007191,-8.15595879914267
Lithuania,Ingreso Alto,57412038533.2718,57412.0385332718,0.0428140173486753
Luxembourg,Ingreso Alto,73699366700.2134,73699.36670021339,-0.909829798886719
Latvia,Ingreso Alto,33379927434.6149,33379.927434614896,-3.46922915339618
Macao,Ingreso Alto,25343525935.8358,25343.5259358358,-54.3361546022371
Saint Martin (French Part),Ingreso Alto,0.0,0.0,-12.500002246731
Morocco,Países De Ingreso Mediano Bajo,121353645057.144,121353.645057144,-7.17820744246774
Monaco,Ingreso Alto,6730736282.78961,6730.7362827896095,-13.2391048292108
"Moldova, Republic Of",Ingreso Mediano Alto,11530746234.4492,11530.7462344492,-8.27597831976949
Madagascar,Países De Ingreso Bajo,13051441203.9474,13051.4412039474,-7.13767162064489
Maldives,Ingreso Mediano Alto,3712604583.36665,3712.6045833666494,-32.9088287752921
Mexico,Ingreso Mediano Alto,1121064767261.88,1121064.76726188,-8.3540345574586
Marshall Islands,Ingreso Mediano Alto,241800000.0,241.8,-2.77288732394366
North Macedonia,Ingreso Mediano Alto,12361036913.8409,12361.0369138409,-4.68845000956652
Mali,Países De Ingreso Bajo,17465392764.3706,17465.3927643706,-1.235450447077
Malta,Ingreso Alto,16385919535.6742,16385.9195356742,-3.47468750932252
Myanmar,Países De Ingreso Mediano Bajo,79006113643.1906,79006.11364319059,-9.04834717984643
Montenegro,Ingreso Mediano Alto,4769996866.00758,4769.99686600758,-15.3068937570407
Mongolia,Ingreso Mediano Alto,13312981429.0891,13312.9814290891,-4.55775197583431
Northern Mariana Islands,Ingreso Alto,866000000.0,866.0,-29.0598290598291
Mozambique,Países De Ingreso Bajo,14235420174.1884,14235.4201741884,-1.21952250011192
Mauritania,Países De Ingreso Mediano Bajo,8260752385.23089,8260.75238523089,-0.360657384151068
Mauritius,Ingreso Mediano Alto,11408106446.3144,11408.1064463144,-14.5465381490166
Malawi,Países De Ingreso Bajo,11769313597.8545,11769.3135978545,0.793596429787286
Malaysia,Ingreso Mediano Alto,337456163961.211,337456.163961211,-5.45684658426701
Namibia,Ingreso Mediano Alto,10583748541.5258,10583.748541525802,-8.10140201443319
New Caledonia,Ingreso Alto,9454629467.91408,9454.62946791408,-2.40000000064407
Niger,Países De Ingreso Bajo,13744653103.058,13744.653103058,3.55064109436891
Nigeria,Países De Ingreso Mediano Bajo,432198898467.795,432198.898467795,-1.79425308274458
Nicaragua,Países De Ingreso Mediano Bajo,12681569254.2815,12681.5692542815,-1.75595289214087
Netherlands,Ingreso Alto,932560861701.17,932560.86170117,-3.86795339323423
Norway,Ingreso Alto,367633418886.627,367633.418886627,-1.2781717845226
Nepal,Países De Ingreso Mediano Bajo,33433659301.2466,33433.659301246604,-2.3696206292072
Nauru,Ingreso Alto,124530027.301054,124.530027301054,1.98181949377276
New Zealand,Ingreso Alto,212697530897.56,212697.53089756,-0.424906457573115
Oman,Ingreso Alto,75909492847.8544,75909.4928478544,-3.37972052697999
Pakistan,Países De Ingreso Mediano Bajo,300425609817.981,300425.609817981,-1.27408744338709
Panama,Ingreso Alto,57059846500.0,57059.8465,-17.8212299695008
Peru,Ingreso Mediano Alto,201409694755.934,201409.694755934,-10.9333065010382
Philippines,Países De Ingreso Mediano Bajo,361751145451.597,361751.145451597,-9.5182947406494
Palau,Ingreso Alto,258990843.75,258.99084375,-5.99942585620028
Papua New Guinea,Países De Ingreso Mediano Bajo,23848447849.7467,23848.4478497467,-3.16743204087665
Poland,Ingreso Alto,605914237903.742,605914.2379037419,-2.03556882399977
Puerto Rico,Ingreso Alto,103130900000.0,103130.9,-4.1808743093346
Korea (Democratic People'S Republic Of),Países De Ingreso Bajo,0.0,0.0,0.0
Portugal,Ingreso Alto,229618773422.577,229618.77342257695,-8.20463206255478
Paraguay,Ingreso Mediano Alto,35432178068.1814,35432.1780681814,-0.819785390971916
"Palestine, State Of",Países De Ingreso Mediano Bajo,15531700000.0,15531.7,-11.3184661065134
French Polynesia,Ingreso Alto,5792545870.80614,5792.54587080614,-7.05099065433484
Qatar,Ingreso Alto,144411363345.27,144411.36334527,-3.55760399909477
Romania,Ingreso Alto,252033792712.145,252033.792712145,-3.67438440910189
Russian Federation,Ingreso Alto,1493075894362.14,1493075.89436214,-2.65365450102773
Rwanda,Países De Ingreso Bajo,10174387374.3478,10174.3873743478,-3.37368746369782
Saudi Arabia,Ingreso Alto,734271200000.0,734271.2,-3.58153486307663
Sudan,Países De Ingreso Bajo,27034593750.0,27034.59375,-3.62980082410752
Senegal,Países De Ingreso Mediano Bajo,24530513037.7518,24530.5130377518,1.3420737726679
Singapore,Ingreso Alto,349488382610.662,349488.382610662,-3.86979893430043
Solomon Islands,Países De Ingreso Mediano Bajo,1536145814.17007,1536.14581417007,-3.3811475409836
Sierra Leone,Países De Ingreso Bajo,6688594757.62129,6688.59475762129,-1.2533490322766
El Salvador,Ingreso Mediano Alto,24921190000.0,24921.19,-7.893101359867
San Marino,Ingreso Alto,1544714493.24409,1544.71449324409,-6.64791081780605
Somalia,Países De Ingreso Bajo,8628393719.99922,8628.39371999922,-2.75248103927831
Serbia,Ingreso Mediano Alto,55874017668.998,55874.017668998,-0.950023991851594
South Sudan,Países De Ingreso Bajo,0.0,0.0,0.0
Sao Tome And Principe,Países De Ingreso Mediano Bajo,471229484.607144,471.229484607144,2.62485949543812
Suriname,Ingreso Mediano Alto,2911807496.20227,2911.80749620227,-15.9751917148622
Slovakia,Ingreso Alto,107732602896.441,107732.602896441,-2.5855125291319
Slovenia,Ingreso Alto,53384760135.1581,53384.760135158096,-4.08499815297814
Sweden,Ingreso Alto,545147614972.141,545147.614972141,-2.00533750353763
Eswatini,Países De Ingreso Mediano Bajo,4105756862.55271,4105.75686255271,-2.88706296038356
Sint Maarten (Dutch Part),Ingreso Alto,1236428100.55866,1236.42810055866,-13.3167887221567
Seychelles,Ingreso Alto,1382551751.56908,1382.55175156908,-11.7398608281732
Syrian Arab Republic,Países De Ingreso Bajo,12047752036.091,12047.752036091,-0.697154504235129
Turks And Caicos Islands,Ingreso Alto,774653669.315186,774.653669315186,-26.782932872099
Chad,Países De Ingreso Bajo,10715396042.3343,10715.3960423343,-1.60000673705524
Togo,Países De Ingreso Bajo,7400284167.78479,7400.28416778479,1.99215501870344
Thailand,Ingreso Mediano Alto,500461898480.246,500461.898480246,-6.05003846851622
Tajikistan,Países De Ingreso Mediano Bajo,8133963550.65742,8133.9635506574205,4.40000111553493
Turkmenistan,Ingreso Mediano Alto,45818000000.0,45818.0,5.900000048526
Timor-Leste,Países De Ingreso Mediano Bajo,2162619200.0,2162.6192,31.7257416721413
Tonga,Ingreso Mediano Alto,496856295.76752,496.85629576752,1.78339492959161
Trinidad And Tobago,Ingreso Alto,20807716174.0546,20807.7161740546,-9.07787689348437
Tunisia,Países De Ingreso Mediano Bajo,42491780918.361,42491.780918361,-9.01193412390238
Turkey,Ingreso Mediano Alto,720338490327.248,720338.490327248,1.85987303976462
Tuvalu,Ingreso Mediano Alto,51746594.3148543,51.7465943148543,-4.27493206901397
"Tanzania, United Republic Of",Países De Ingreso Mediano Bajo,66068737786.0639,66068.73778606391,1.99196460647855
Uganda,Países De Ingreso Bajo,37600368241.6657,37600.3682416657,2.95130642218098
Ukraine,Ingreso Mediano Alto,156617722013.342,156617.72201334202,-3.7528179386597
Uruguay,Ingreso Alto,53668636567.8667,53668.6365678667,-7.38014184479323
United States Of America,Ingreso Alto,21354105000000.0,21354105.0,-2.16302913866514
Uzbekistan,Países De Ingreso Mediano Bajo,66443265418.3086,66443.2654183086,1.56334277259953
Saint Vincent And The Grenadines,Ingreso Mediano Alto,869111111.111111,869.1111111111111,-3.73914599187015
Venezuela (Bolivarian Republic Of),No Clasificado,0.0,0.0,0.0
Virgin Islands (British),Ingreso Alto,0.0,0.0,0.0
Virgin Islands (U.S.),Ingreso Alto,4229000000.0,4229.0,-1.61493817814787
Viet Nam,Países De Ingreso Mediano Bajo,346615738537.796,346615.738537796,2.86541320912272
Vanuatu,Países De Ingreso Mediano Bajo,909421043.508407,909.421043508407,-4.99249142889525
Samoa,Países De Ingreso Mediano Bajo,868898358.266437,868.8983582664371,-3.10844401053139
Yemen,Países De Ingreso Bajo,0.0,0.0,0.0
South Africa,Ingreso Mediano Alto,337974655408.055,337974.655408055,-6.1689177146757
Zambia,Países De Ingreso Mediano Bajo,18137764930.651,18137.764930651,-2.78505506545167
Zimbabwe,Países De Ingreso Mediano Bajo,26867936444.6826,26867.9364446826,-7.81695064681365
