Country,2019_country_code,2019_income_group,2019_total_gdp_million,2019_porcentaje,2020_country_code,2020_income_group,2020_total_gdp_million,2020_porcentaje,2021_country_code,2021_income_group,2021_total_gdp_million,2021_porcentaje,2022_country_code,2022_income_group,2022_total_gdp_million,2022_porcentaje,2023_country_code,2023_income_group,2023_total_gdp_million,2023_porcentaje
Aruba,ABW,Ingreso Alto,3395.79888268156,0.02,ABW,Ingreso Alto,2481.8571228401,0.01,ABW,Ingreso Alto,2929.44657825104,0.01,ABW,Ingreso Alto,3279.34354360416,0.01,ABW,Ingreso Alto,3648.57313615155,0.01
Afghanistan,AFG,Países De Ingreso Bajo,18799.4444901128,0.09,AFG,Países De Ingreso Bajo,19955.9290521496,0.09,AFG,Países De Ingreso Bajo,14259.995441075898,0.06,AFG,Países De Ingreso Bajo,14497.2438721337,0.06,AFG,Países De Ingreso Bajo,17233.0516201117,0.06
Angola,AGO,Países De Ingreso Mediano Bajo,70897.96273202769,0.33,AGO,Países De Ingreso Mediano Bajo,48501.561203568606,0.23,AGO,Países De Ingreso Mediano Bajo,66505.1299877235,0.28,AGO,Países De Ingreso Mediano Bajo,104399.746853401,0.4,AGO,Países De Ingreso Mediano Bajo,84824.6544817249,0.31
Albania,ALB,Ingreso Mediano Alto,15585.1051310644,0.07,ALB,Ingreso Mediano Alto,15241.4587448688,0.07,ALB,Ingreso Mediano Alto,18032.0105637558,0.08,ALB,Ingreso Mediano Alto,19017.2425857803,0.07,ALB,Ingreso Mediano Alto,23547.1798304413,0.08
Andorra,AND,Ingreso Alto,3155.14934780639,0.01,AND,Ingreso Alto,2891.0011493611,0.01,AND,Ingreso Alto,3324.647529381,0.01,AND,Ingreso Alto,3380.61257332922,0.01,AND,Ingreso Alto,3785.0673317625,0.01
United Arab Emirates,ARE,Ingreso Alto,417989.721734494,1.94,ARE,Ingreso Alto,349473.015336939,1.64,ARE,Ingreso Alto,415178.792769884,1.75,ARE,Ingreso Alto,502731.935197487,1.93,ARE,Ingreso Alto,514130.432653081,1.85
Argentina,ARG,Ingreso Mediano Alto,447754.68361522496,2.08,ARG,Ingreso Mediano Alto,385740.508436965,1.81,ARG,Ingreso Mediano Alto,486564.085480036,2.05,ARG,Ingreso Mediano Alto,632790.0700631241,2.43,ARG,Ingreso Mediano Alto,646075.277525125,2.33
Armenia,ARM,Ingreso Mediano Alto,13619.2905392116,0.06,ARM,Ingreso Mediano Alto,12641.6985832152,0.06,ARM,Ingreso Mediano Alto,13878.9086289378,0.06,ARM,Ingreso Mediano Alto,19513.5065531251,0.08,ARM,Ingreso Mediano Alto,24085.7495923359,0.09
American Samoa,ASM,Ingreso Alto,647.0,0.0,ASM,Ingreso Alto,721.0,0.0,ASM,Ingreso Alto,750.0,0.0,ASM,Ingreso Alto,871.0,0.0,ASM,Ingreso Alto,0.0,0.0
Antigua And Barbuda,ATG,Ingreso Alto,1725.35185185185,0.01,ATG,Ingreso Alto,1410.7962962963,0.01,ATG,Ingreso Alto,1601.36666666667,0.01,ATG,Ingreso Alto,1867.73333333333,0.01,ATG,Ingreso Alto,2033.08518518518,0.01
Australia,AUS,Ingreso Alto,1392723.83456264,6.47,AUS,Ingreso Alto,1328414.0583783798,6.22,AUS,Ingreso Alto,1556735.77043726,6.57,AUS,Ingreso Alto,1690858.24699443,6.5,AUS,Ingreso Alto,1728057.31669561,6.23
Austria,AUT,Ingreso Alto,442983.642371842,2.06,AUT,Ingreso Alto,434397.601557696,2.03,AUT,Ingreso Alto,480467.03733878303,2.03,AUT,Ingreso Alto,471773.62983038096,1.81,AUT,Ingreso Alto,511685.203845001,1.85
Azerbaijan,AZE,Ingreso Mediano Alto,48174.2352941176,0.22,AZE,Ingreso Mediano Alto,42693.0,0.2,AZE,Ingreso Mediano Alto,54825.4117647059,0.23,AZE,Ingreso Mediano Alto,78807.4705882353,0.3,AZE,Ingreso Mediano Alto,72356.1764705882,0.26
Burundi,BDI,Países De Ingreso Bajo,2576.5188798235304,0.01,BDI,Países De Ingreso Bajo,2649.68026144299,0.01,BDI,Países De Ingreso Bajo,2775.79869746022,0.01,BDI,Países De Ingreso Bajo,3338.72282765691,0.01,BDI,Países De Ingreso Bajo,2642.16166885211,0.01
Belgium,BEL,Ingreso Alto,536726.344405489,2.49,BEL,Ingreso Alto,529694.473501791,2.48,BEL,Ingreso Alto,598494.036474409,2.53,BEL,Ingreso Alto,593438.820508173,2.28,BEL,Ingreso Alto,644782.756682756,2.33
Benin,BEN,Países De Ingreso Mediano Bajo,14391.686309033,0.07,BEN,Países De Ingreso Mediano Bajo,15651.5452088783,0.07,BEN,Países De Ingreso Mediano Bajo,17690.0835199323,0.07,BEN,Países De Ingreso Mediano Bajo,17401.746309265498,0.07,BEN,Países De Ingreso Mediano Bajo,19676.0490757011,0.07
Burkina Faso,BFA,Países De Ingreso Bajo,16032.8135033707,0.07,BFA,Países De Ingreso Bajo,17725.010532526798,0.08,BFA,Países De Ingreso Bajo,19697.5162843787,0.08,BFA,Países De Ingreso Bajo,18820.2186905948,0.07,BFA,Países De Ingreso Bajo,20324.6178445265,0.07
Bangladesh,BGD,Países De Ingreso Mediano Bajo,351231.654603692,1.63,BGD,Países De Ingreso Mediano Bajo,373979.442362193,1.75,BGD,Países De Ingreso Mediano Bajo,416271.647911014,1.76,BGD,Países De Ingreso Mediano Bajo,460131.688909301,1.77,BGD,Países De Ingreso Mediano Bajo,437415.331040994,1.58
Bulgaria,BGR,Ingreso Alto,68631.72628927941,0.32,BGR,Ingreso Alto,70716.82123459669,0.33,BGR,Ingreso Alto,84417.9512608091,0.36,BGR,Ingreso Alto,90642.8518358996,0.35,BGR,Ingreso Alto,102407.653020606,0.37
Bahrain,BHR,Ingreso Alto,40446.8085106383,0.19,BHR,Ingreso Alto,35837.6329787234,0.17,BHR,Ingreso Alto,40840.2127659574,0.17,BHR,Ingreso Alto,46680.3989361702,0.18,BHR,Ingreso Alto,46079.8670212766,0.17
Bahamas,BHS,Ingreso Alto,13016.2,0.06,BHS,Ingreso Alto,9958.2,0.05,BHS,Ingreso Alto,11368.9,0.05,BHS,Ingreso Alto,13136.4,0.05,BHS,Ingreso Alto,14338.5,0.05
Bosnia And Herzegovina,BIH,Ingreso Mediano Alto,20482.608755379,0.1,BIH,Ingreso Mediano Alto,20226.036564412894,0.09,BIH,Ingreso Mediano Alto,23672.7122422149,0.1,BIH,Ingreso Mediano Alto,24534.6636361778,0.09,BIH,Ingreso Mediano Alto,27514.7824760406,0.1
Belarus,BLR,Ingreso Mediano Alto,64410.1228473508,0.3,BLR,Ingreso Mediano Alto,61371.7553262351,0.29,BLR,Ingreso Mediano Alto,69673.74713187,0.29,BLR,Ingreso Mediano Alto,73775.179924603,0.28,BLR,Ingreso Mediano Alto,71857.38274560659,0.26
Belize,BLZ,Ingreso Mediano Alto,2388.3,0.01,BLZ,Ingreso Mediano Alto,2042.85,0.01,BLZ,Ingreso Mediano Alto,2420.55,0.01,BLZ,Ingreso Mediano Alto,2846.7,0.01,BLZ,Ingreso Mediano Alto,3066.85,0.01
Bermuda,BMU,Ingreso Alto,7423.465,0.03,BMU,Ingreso Alto,6887.147,0.03,BMU,Ingreso Alto,7286.607,0.03,BMU,Ingreso Alto,7827.98,0.03,BMU,Ingreso Alto,8141.7,0.03
Bolivia (Plurinational State Of),BOL,Países De Ingreso Mediano Bajo,40895.3228437851,0.19,BOL,Países De Ingreso Mediano Bajo,36629.8438050216,0.17,BOL,Países De Ingreso Mediano Bajo,40406.111695179,0.17,BOL,Países De Ingreso Mediano Bajo,44008.2828779606,0.17,BOL,Países De Ingreso Mediano Bajo,45135.3980088166,0.16
Brazil,BRA,Ingreso Mediano Alto,1873288.20518645,8.7,BRA,Ingreso Mediano Alto,1476107.23119411,6.91,BRA,Ingreso Mediano Alto,1670647.39903467,7.05,BRA,Ingreso Mediano Alto,1951923.94208332,7.51,BRA,Ingreso Mediano Alto,2173665.65593727,7.84
Barbados,BRB,Ingreso Alto,5788.288,0.03,BRB,Ingreso Alto,5168.34445,0.02,BRB,Ingreso Alto,5275.24205,0.02,BRB,Ingreso Alto,6257.3035,0.02,BRB,Ingreso Alto,6720.7332,0.02
Brunei Darussalam,BRN,Ingreso Alto,13469.2353482211,0.06,BRN,Ingreso Alto,12005.7996642691,0.06,BRN,Ingreso Alto,14006.4966143195,0.06,BRN,Ingreso Alto,16681.5364425498,0.06,BRN,Ingreso Alto,15128.2929808638,0.05
Bhutan,BTN,Países De Ingreso Mediano Bajo,2735.68357028851,0.01,BTN,Países De Ingreso Mediano Bajo,2457.6043341591503,0.01,BTN,Países De Ingreso Mediano Bajo,2768.80295960794,0.01,BTN,Países De Ingreso Mediano Bajo,2898.22774313545,0.01,BTN,Países De Ingreso Mediano Bajo,0.0,0.0
Botswana,BWA,Ingreso Mediano Alto,16725.9081485481,0.08,BWA,Ingreso Mediano Alto,14960.2911059316,0.07,BWA,Ingreso Mediano Alto,18750.9466001423,0.08,BWA,Ingreso Mediano Alto,20321.958850036302,0.08,BWA,Ingreso Mediano Alto,19396.0844980084,0.07
Central African Republic,CAF,Países De Ingreso Bajo,2221.30135143918,0.01,CAF,Países De Ingreso Bajo,2326.7209003804696,0.01,CAF,Países De Ingreso Bajo,2516.49841246384,0.01,CAF,Países De Ingreso Bajo,2382.61861501694,0.01,CAF,Países De Ingreso Bajo,2555.49208524831,0.01
Canada,CAN,Ingreso Alto,1743725.18367252,8.1,CAN,Ingreso Alto,1655684.73000019,7.75,CAN,Ingreso Alto,2007472.1814641496,8.48,CAN,Ingreso Alto,2161483.36942201,8.31,CAN,Ingreso Alto,2142470.9144013603,7.73
Switzerland,CHE,Ingreso Alto,721369.112726724,3.35,CHE,Ingreso Alto,741999.406005627,3.47,CHE,Ingreso Alto,813408.787222499,3.43,CHE,Ingreso Alto,818426.5502064499,3.15,CHE,Ingreso Alto,884940.4022304091,3.19
Chile,CHL,Ingreso Alto,278285.058719466,1.29,CHL,Ingreso Alto,254042.159309311,1.19,CHL,Ingreso Alto,315515.014838539,1.33,CHL,Ingreso Alto,302116.53940903005,1.16,CHL,Ingreso Alto,335533.331669219,1.21
China,CHN,Ingreso Mediano Alto,14279968.5062717,66.3,CHN,Ingreso Mediano Alto,14687744.162801,68.78,CHN,Ingreso Mediano Alto,17820459.5088522,75.25,CHN,Ingreso Mediano Alto,17881782.6837073,68.76,CHN,Ingreso Mediano Alto,17794783.039552,64.19
Côte D'Ivoire,CIV,Países De Ingreso Mediano Bajo,60382.894697355696,0.28,CIV,Países De Ingreso Mediano Bajo,63027.8528054204,0.3,CIV,Países De Ingreso Mediano Bajo,72794.6366537793,0.31,CIV,Países De Ingreso Mediano Bajo,70173.1401014315,0.27,CIV,Países De Ingreso Mediano Bajo,78875.4892450538,0.28
Cameroon,CMR,Países De Ingreso Mediano Bajo,39667.7575276578,0.18,CMR,Países De Ingreso Mediano Bajo,40773.2411770505,0.19,CMR,Países De Ingreso Mediano Bajo,45011.9373468384,0.19,CMR,Países De Ingreso Mediano Bajo,44347.2060725513,0.17,CMR,Países De Ingreso Mediano Bajo,49279.410982826,0.18
"Congo, Democratic Republic Of The",COD,Países De Ingreso Bajo,51775.8298772088,0.24,COD,Países De Ingreso Bajo,48716.9618601325,0.23,COD,Países De Ingreso Bajo,55328.4827835393,0.23,COD,Países De Ingreso Bajo,65801.5476195815,0.25,COD,Países De Ingreso Bajo,66383.2870029867,0.24
Congo,COG,Países De Ingreso Mediano Bajo,13976.6377799763,0.06,COG,Países De Ingreso Mediano Bajo,11468.6874640046,0.05,COG,Países De Ingreso Mediano Bajo,14825.690210915702,0.06,COG,Países De Ingreso Mediano Bajo,15817.0301546941,0.06,COG,Países De Ingreso Mediano Bajo,15321.0558225167,0.06
Colombia,COL,Ingreso Mediano Alto,323031.70119284,1.5,COL,Ingreso Mediano Alto,270348.342541465,1.27,COL,Ingreso Mediano Alto,318524.633225395,1.35,COL,Ingreso Mediano Alto,345329.875078512,1.33,COL,Ingreso Mediano Alto,363493.841244303,1.31
Comoros,COM,Países De Ingreso Mediano Bajo,1195.0195319011,0.01,COM,Países De Ingreso Mediano Bajo,1225.03919661091,0.01,COM,Países De Ingreso Mediano Bajo,1296.08947991978,0.01,COM,Países De Ingreso Mediano Bajo,1242.51940777603,0.0,COM,Países De Ingreso Mediano Bajo,1352.38097124055,0.0
Cabo Verde,CPV,Países De Ingreso Mediano Bajo,2252.17713374705,0.01,CPV,Países De Ingreso Mediano Bajo,1821.5656176945,0.01,CPV,Países De Ingreso Mediano Bajo,2051.84260964558,0.01,CPV,Países De Ingreso Mediano Bajo,2247.00334763376,0.01,CPV,Países De Ingreso Mediano Bajo,2533.8194064916,0.01
Costa Rica,CRI,Ingreso Mediano Alto,64417.6705213545,0.3,CRI,Ingreso Mediano Alto,62395.6107600492,0.29,CRI,Ingreso Mediano Alto,64960.7257341965,0.27,CRI,Ingreso Mediano Alto,69243.6260285936,0.27,CRI,Ingreso Mediano Alto,86497.94143901739,0.31
Cuba,CUB,Ingreso Mediano Alto,103427.6,0.48,CUB,Ingreso Mediano Alto,107351.8,0.5,CUB,Ingreso Mediano Alto,0.0,0.0,CUB,Ingreso Mediano Alto,0.0,0.0,CUB,Ingreso Mediano Alto,0.0,0.0
Curaçao,CUW,Ingreso Alto,3026.12413407821,0.01,CUW,Ingreso Alto,2534.32759776536,0.01,CUW,Ingreso Alto,2739.60815642458,0.01,CUW,Ingreso Alto,3075.1808347241704,0.01,CUW,Ingreso Alto,3281.41934737053,0.01
Cayman Islands,CYM,Ingreso Alto,5941.89660758643,0.03,CYM,Ingreso Alto,5655.35802143209,0.03,CYM,Ingreso Alto,6060.02652010608,0.03,CYM,Ingreso Alto,6600.84396337585,0.03,CYM,Ingreso Alto,7139.42855771423,0.03
Cyprus,CYP,Ingreso Alto,26196.6670995303,0.12,CYP,Ingreso Alto,25555.0938542968,0.12,CYP,Ingreso Alto,30372.874319628503,0.13,CYP,Ingreso Alto,30976.1768868521,0.12,CYP,Ingreso Alto,33886.9307123394,0.12
Czechia,CZE,Ingreso Alto,256794.20902877,1.19,CZE,Ingreso Alto,251109.660602536,1.18,CZE,Ingreso Alto,290972.71448231296,1.23,CZE,Ingreso Alto,301831.22832555603,1.16,CZE,Ingreso Alto,343207.87455373403,1.24
Germany,DEU,Ingreso Alto,3957208.05521568,18.37,DEU,Ingreso Alto,3940142.5413541,18.45,DEU,Ingreso Alto,4348297.440387529,18.36,DEU,Ingreso Alto,4163596.35787939,16.01,DEU,Ingreso Alto,4525703.903627531,16.33
Djibouti,DJI,Países De Ingreso Mediano Bajo,3088.85363856832,0.01,DJI,Países De Ingreso Mediano Bajo,3185.1509810320704,0.01,DJI,Países De Ingreso Mediano Bajo,3385.82522886997,0.01,DJI,Países De Ingreso Mediano Bajo,3674.29847907676,0.01,DJI,Países De Ingreso Mediano Bajo,4098.53051355777,0.01
Dominica,DMA,Ingreso Mediano Alto,611.5370370370371,0.0,DMA,Ingreso Mediano Alto,504.214814814815,0.0,DMA,Ingreso Mediano Alto,555.266666666667,0.0,DMA,Ingreso Mediano Alto,607.159259259259,0.0,DMA,Ingreso Mediano Alto,653.9925925925929,0.0
Denmark,DNK,Ingreso Alto,345401.473012615,1.6,DNK,Ingreso Alto,355631.02193162096,1.67,DNK,Ingreso Alto,408378.204639999,1.72,DNK,Ingreso Alto,401945.576107963,1.55,DNK,Ingreso Alto,407091.920305404,1.47
Dominican Republic,DOM,Ingreso Mediano Alto,88941.3725582397,0.41,DOM,Ingreso Mediano Alto,78844.6562981776,0.37,DOM,Ingreso Mediano Alto,94243.4259383647,0.4,DOM,Ingreso Mediano Alto,113537.36817613,0.44,DOM,Ingreso Mediano Alto,121444.279313931,0.44
Algeria,DZA,Ingreso Mediano Alto,193459.662090677,0.9,DZA,Ingreso Mediano Alto,164873.415325201,0.77,DZA,Ingreso Mediano Alto,186231.205262082,0.79,DZA,Ingreso Mediano Alto,225638.456572143,0.87,DZA,Ingreso Mediano Alto,247626.161016414,0.89
Ecuador,ECU,Ingreso Mediano Alto,107595.829,0.5,ECU,Ingreso Mediano Alto,95865.472,0.45,ECU,Ingreso Mediano Alto,107435.101,0.45,ECU,Ingreso Mediano Alto,116586.079,0.45,ECU,Ingreso Mediano Alto,118844.826,0.43
Egypt,EGY,Países De Ingreso Mediano Bajo,318678.815489749,1.48,EGY,Países De Ingreso Mediano Bajo,383817.841547099,1.8,EGY,Países De Ingreso Mediano Bajo,424671.765455704,1.79,EGY,Países De Ingreso Mediano Bajo,476747.720364742,1.83,EGY,Países De Ingreso Mediano Bajo,396002.49699696,1.43
Eritrea,ERI,Países De Ingreso Bajo,0.0,0.0,ERI,Países De Ingreso Bajo,0.0,0.0,ERI,Países De Ingreso Bajo,0.0,0.0,ERI,Países De Ingreso Bajo,0.0,0.0,ERI,Países De Ingreso Bajo,0.0,0.0
Spain,ESP,Ingreso Alto,1403496.38768627,6.52,ESP,Ingreso Alto,1289783.83697121,6.04,ESP,Ingreso Alto,1461244.90185269,6.17,ESP,Ingreso Alto,1446498.14774903,5.56,ESP,Ingreso Alto,1620090.73495689,5.84
Estonia,EST,Ingreso Alto,31873.7487700313,0.15,EST,Ingreso Alto,31820.7714938974,0.15,EST,Ingreso Alto,37204.56305147229,0.16,EST,Ingreso Alto,38376.046174971,0.15,EST,Ingreso Alto,41291.2452221948,0.15
Ethiopia,ETH,Países De Ingreso Bajo,95912.6077223032,0.45,ETH,Países De Ingreso Bajo,107657.734392446,0.5,ETH,Países De Ingreso Bajo,111261.882958426,0.47,ETH,Países De Ingreso Bajo,126772.703047701,0.49,ETH,Países De Ingreso Bajo,163697.927593982,0.59
Finland,FIN,Ingreso Alto,267014.821129411,1.24,FIN,Ingreso Alto,270000.311606226,1.26,FIN,Ingreso Alto,294223.210496119,1.24,FIN,Ingreso Alto,280241.51577432,1.08,FIN,Ingreso Alto,295532.34125490696,1.07
Fiji,FJI,Ingreso Mediano Alto,5444.40721431758,0.03,FJI,Ingreso Mediano Alto,4432.46623709588,0.02,FJI,Ingreso Mediano Alto,4305.03163081808,0.02,FJI,Ingreso Mediano Alto,4969.503560773501,0.02,FJI,Ingreso Mediano Alto,5442.04656504719,0.02
France,FRA,Ingreso Alto,2722793.51517176,12.64,FRA,Ingreso Alto,2647926.05511005,12.4,FRA,Ingreso Alto,2966433.6920080897,12.53,FRA,Ingreso Alto,2796302.21039884,10.75,FRA,Ingreso Alto,3051831.61138476,11.01
Faroe Islands,FRO,Ingreso Alto,3266.43273422819,0.02,FRO,Ingreso Alto,3271.8133115831,0.02,FRO,Ingreso Alto,3664.68679662669,0.02,FRO,Ingreso Alto,3566.6983976602,0.01,FRO,Ingreso Alto,3907.32396133964,0.01
Micronesia (Federated States Of),FSM,Países De Ingreso Mediano Bajo,394.0,0.0,FSM,Países De Ingreso Mediano Bajo,372.0,0.0,FSM,Países De Ingreso Mediano Bajo,390.0,0.0,FSM,Países De Ingreso Mediano Bajo,430.0,0.0,FSM,Países De Ingreso Mediano Bajo,460.0,0.0
Gabon,GAB,Ingreso Mediano Alto,16874.405465391003,0.08,GAB,Ingreso Mediano Alto,15342.2361639864,0.07,GAB,Ingreso Mediano Alto,19444.935097239497,0.08,GAB,Ingreso Mediano Alto,20440.6556951804,0.08,GAB,Ingreso Mediano Alto,19388.4025416698,0.07
United Kingdom Of Great Britain And Northern Ireland,GBR,Ingreso Alto,2851407.1649078103,13.24,GBR,Ingreso Alto,2696778.3866076497,12.63,GBR,Ingreso Alto,3143323.05070726,13.27,GBR,Ingreso Alto,3114042.4711443903,11.97,GBR,Ingreso Alto,3380854.52080954,12.2
Georgia,GEO,Ingreso Mediano Alto,17638.3371169126,0.08,GEO,Ingreso Mediano Alto,16010.86921568,0.07,GEO,Ingreso Mediano Alto,18853.1155888106,0.08,GEO,Ingreso Mediano Alto,24984.568959605,0.1,GEO,Ingreso Mediano Alto,30777.8335854441,0.11
Ghana,GHA,Países De Ingreso Mediano Bajo,68337.9692477067,0.32,GHA,Países De Ingreso Mediano Bajo,70043.09967567999,0.33,GHA,Países De Ingreso Mediano Bajo,79524.42186127431,0.34,GHA,Países De Ingreso Mediano Bajo,74263.3640418742,0.29,GHA,Países De Ingreso Mediano Bajo,76370.39672215401,0.28
Gibraltar,GIB,Ingreso Alto,0.0,0.0,GIB,Ingreso Alto,0.0,0.0,GIB,Ingreso Alto,0.0,0.0,GIB,Ingreso Alto,0.0,0.0,GIB,Ingreso Alto,0.0,0.0
