Country,2019_country_code,2019_income_group,2019_total_gdp_million,2019_porcentaje,2020_country_code,2020_income_group,2020_total_gdp_million,2020_porcentaje,2021_country_code,2021_income_group,2021_total_gdp_million,2021_porcentaje,2022_country_code,2022_income_group,2022_total_gdp_million,2022_porcentaje,2023_country_code,2023_income_group,2023_total_gdp_million,2023_porcentaje
Guinea,GIN,Países De Ingreso Mediano Bajo,13442.8614964454,0.06,GIN,Países De Ingreso Mediano Bajo,14088.6937429464,0.07,GIN,Países De Ingreso Mediano Bajo,17069.115737825898,0.07,GIN,Países De Ingreso Mediano Bajo,19910.452541921903,0.08,GIN,Países De Ingreso Mediano Bajo,22199.4097412578,0.08
Gambia,GMB,Países De Ingreso Bajo,1813.60969249994,0.01,GMB,Países De Ingreso Bajo,1812.17089119069,0.01,GMB,Países De Ingreso Bajo,2014.15884214596,0.01,GMB,Países De Ingreso Bajo,2204.73452788096,0.01,GMB,Países De Ingreso Bajo,2396.11102164149,0.01
Guinea-Bissau,GNB,Países De Ingreso Bajo,1588.63885359328,0.01,GNB,Países De Ingreso Bajo,1646.40034984867,0.01,GNB,Países De Ingreso Bajo,1853.79645589489,0.01,GNB,Países De Ingreso Bajo,1796.60853082267,0.01,GNB,Países De Ingreso Bajo,2048.34810835852,0.01
Equatorial Guinea,GNQ,Ingreso Mediano Alto,11364.1335497478,0.05,GNQ,Ingreso Mediano Alto,9893.8160077398,0.05,GNQ,Ingreso Mediano Alto,12215.8780327166,0.05,GNQ,Ingreso Mediano Alto,13687.6434356249,0.05,GNQ,Ingreso Mediano Alto,12337.550583754,0.04
Greece,GRC,Ingreso Alto,207305.649887019,0.96,GRC,Ingreso Alto,191362.985554861,0.9,GRC,Ingreso Alto,218303.801895326,0.92,GRC,Ingreso Alto,218880.566444349,0.84,GRC,Ingreso Alto,243498.333237802,0.88
Grenada,GRD,Ingreso Mediano Alto,1213.48518518519,0.01,GRD,Ingreso Mediano Alto,1043.41111111111,0.0,GRD,Ingreso Mediano Alto,1122.8,0.0,GRD,Ingreso Mediano Alto,1224.57777777778,0.0,GRD,Ingreso Mediano Alto,1316.73333333333,0.0
Greenland,GRL,Ingreso Alto,2997.3099718762296,0.01,GRL,Ingreso Alto,3082.8846532456,0.01,GRL,Ingreso Alto,3235.8095042987097,0.01,GRL,Ingreso Alto,0.0,0.0,GRL,Ingreso Alto,0.0,0.0
Guatemala,GTM,Ingreso Mediano Alto,77172.3172586478,0.36,GTM,Ingreso Mediano Alto,77719.46422072999,0.36,GTM,Ingreso Mediano Alto,86478.8356363813,0.37,GTM,Ingreso Mediano Alto,95630.524813106,0.37,GTM,Ingreso Mediano Alto,104450.210572012,0.38
Guam,GUM,Ingreso Alto,6355.0,0.03,GUM,Ingreso Alto,5916.0,0.03,GUM,Ingreso Alto,6234.0,0.03,GUM,Ingreso Alto,6910.0,0.03,GUM,Ingreso Alto,0.0,0.0
Guyana,GUY,Ingreso Alto,5173.760191846521,0.02,GUY,Ingreso Alto,5471.25659472422,0.03,GUY,Ingreso Alto,8041.36389304556,0.03,GUY,Ingreso Alto,14718.3870167866,0.06,GUY,Ingreso Alto,17159.5095654676,0.06
Hong Kong,HKG,Ingreso Alto,363074.54507238895,1.69,HKG,Ingreso Alto,344943.149590058,1.62,HKG,Ingreso Alto,368954.169748818,1.56,HKG,Ingreso Alto,358681.066274469,1.38,HKG,Ingreso Alto,380812.234827832,1.37
Honduras,HND,Países De Ingreso Mediano Bajo,24882.2257418119,0.12,HND,Países De Ingreso Mediano Bajo,23352.232483755,0.11,HND,Países De Ingreso Mediano Bajo,28144.331506614897,0.12,HND,Países De Ingreso Mediano Bajo,31426.0418067985,0.12,HND,Países De Ingreso Mediano Bajo,34400.5098520436,0.12
Croatia,HRV,Ingreso Alto,61467.58219368241,0.29,HRV,Ingreso Alto,57963.37088507981,0.27,HRV,Ingreso Alto,69006.8022986956,0.29,HRV,Ingreso Alto,71198.6351019514,0.27,HRV,Ingreso Alto,84393.7955024421,0.3
Haiti,HTI,Países De Ingreso Mediano Bajo,15016.0909295125,0.07,HTI,Países De Ingreso Mediano Bajo,14508.2225183018,0.07,HTI,Países De Ingreso Mediano Bajo,20877.4149526375,0.09,HTI,Países De Ingreso Mediano Bajo,20253.551920551603,0.08,HTI,Países De Ingreso Mediano Bajo,19850.8297575418,0.07
Hungary,HUN,Ingreso Alto,164020.460331659,0.76,HUN,Ingreso Alto,157288.955508176,0.74,HUN,Ingreso Alto,182109.99947769105,0.77,HUN,Ingreso Alto,177006.12862462702,0.68,HUN,Ingreso Alto,212388.906458724,0.77
Indonesia,IDN,Ingreso Mediano Alto,1119099.87138579,5.2,IDN,Ingreso Mediano Alto,1059054.84271155,4.96,IDN,Ingreso Mediano Alto,1186509.69107097,5.01,IDN,Ingreso Mediano Alto,1319076.26729151,5.07,IDN,Ingreso Mediano Alto,1371171.15233116,4.95
Isle Of Man,IMN,Ingreso Alto,7314.96786628289,0.03,IMN,Ingreso Alto,6684.22564102564,0.03,IMN,Ingreso Alto,7931.19322206405,0.03,IMN,Ingreso Alto,0.0,0.0,IMN,Ingreso Alto,0.0,0.0
India,IND,Países De Ingreso Mediano Bajo,2835606.25655819,13.16,IND,Países De Ingreso Mediano Bajo,2674851.57858727,12.53,IND,Países De Ingreso Mediano Bajo,3167270.62326047,13.37,IND,Países De Ingreso Mediano Bajo,3353470.49688633,12.89,IND,Países De Ingreso Mediano Bajo,3567551.6746230097,12.87
Ireland,IRL,Ingreso Alto,407124.824064995,1.89,IRL,Ingreso Alto,436555.518400451,2.04,IRL,Ingreso Alto,531306.516907984,2.24,IRL,Ingreso Alto,548570.250341987,2.11,IRL,Ingreso Alto,551394.889339778,1.99
Iran (Islamic Republic Of),IRN,Ingreso Mediano Alto,333519.146339191,1.55,IRN,Ingreso Mediano Alto,262186.179355944,1.23,IRN,Ingreso Mediano Alto,383436.202446695,1.62,IRN,Ingreso Mediano Alto,394362.62179303495,1.52,IRN,Ingreso Mediano Alto,404625.655204619,1.46
Iraq,IRQ,Ingreso Mediano Alto,233636.097800338,1.08,IRQ,Ingreso Mediano Alto,180898.797516874,0.85,IRQ,Ingreso Mediano Alto,209691.945713103,0.89,IRQ,Ingreso Mediano Alto,286640.34096551704,1.1,IRQ,Ingreso Mediano Alto,250842.782139464,0.9
Iceland,ISL,Ingreso Alto,24681.3436492952,0.11,ISL,Ingreso Alto,21629.9531940659,0.1,ISL,Ingreso Alto,25825.287184381803,0.11,ISL,Ingreso Alto,28770.2066265564,0.11,ISL,Ingreso Alto,31325.1165563807,0.11
Israel,ISR,Ingreso Alto,399651.06519787095,1.86,ISR,Ingreso Alto,411728.563086632,1.93,ISR,Ingreso Alto,489708.27889305295,2.07,ISR,Ingreso Alto,525000.4152766779,2.02,ISR,Ingreso Alto,513611.100815691,1.85
Italy,ITA,Ingreso Alto,2019606.79658353,9.38,ITA,Ingreso Alto,1907481.09407923,8.93,ITA,Ingreso Alto,2179207.7735960903,9.2,ITA,Ingreso Alto,2102995.94272044,8.09,ITA,Ingreso Alto,2300941.15299181,8.3
Jamaica,JAM,Ingreso Mediano Alto,15830.7665707266,0.07,JAM,Ingreso Mediano Alto,13812.4218034084,0.06,JAM,Ingreso Mediano Alto,14657.5861270331,0.06,JAM,Ingreso Mediano Alto,17097.7607239201,0.07,JAM,Ingreso Mediano Alto,19423.3554092316,0.07
Jordan,JOR,Países De Ingreso Mediano Bajo,44503.0063380282,0.21,JOR,Países De Ingreso Mediano Bajo,43700.3830985916,0.2,JOR,Países De Ingreso Mediano Bajo,46296.1001408451,0.2,JOR,Países De Ingreso Mediano Bajo,48764.9633802817,0.19,JOR,Países De Ingreso Mediano Bajo,50967.4753521127,0.18
Japan,JPN,Ingreso Alto,5117993.85301651,23.76,JPN,Ingreso Alto,5055587.09350159,23.68,JPN,Ingreso Alto,5034620.78458498,21.26,JPN,Ingreso Alto,4256410.76072375,16.37,JPN,Ingreso Alto,4204494.80243155,15.17
Kazakhstan,KAZ,Ingreso Mediano Alto,181667.184854501,0.84,KAZ,Ingreso Mediano Alto,171082.365861423,0.8,KAZ,Ingreso Mediano Alto,197112.255360612,0.83,KAZ,Ingreso Mediano Alto,225496.328925494,0.87,KAZ,Ingreso Mediano Alto,262641.892078524,0.95
Kenya,KEN,Países De Ingreso Mediano Bajo,100378.436207371,0.47,KEN,Países De Ingreso Mediano Bajo,100657.505750545,0.47,KEN,Países De Ingreso Mediano Bajo,109703.658904994,0.46,KEN,Países De Ingreso Mediano Bajo,114448.978152637,0.44,KEN,Países De Ingreso Mediano Bajo,108038.588970595,0.39
Kyrgyzstan,KGZ,Países De Ingreso Mediano Bajo,9371.27526436735,0.04,KGZ,Países De Ingreso Mediano Bajo,8270.46861424051,0.04,KGZ,Países De Ingreso Mediano Bajo,9249.13394626531,0.04,KGZ,Países De Ingreso Mediano Bajo,12134.9310179465,0.05,KGZ,Países De Ingreso Mediano Bajo,13987.6279088381,0.05
Cambodia,KHM,Países De Ingreso Mediano Bajo,36685.3564077206,0.17,KHM,Países De Ingreso Mediano Bajo,34818.0739014851,0.16,KHM,Países De Ingreso Mediano Bajo,36790.1636874421,0.16,KHM,Países De Ingreso Mediano Bajo,39994.5329596074,0.15,KHM,Países De Ingreso Mediano Bajo,42335.6468957984,0.15
Kiribati,KIR,Países De Ingreso Mediano Bajo,216.985362338171,0.0,KIR,Países De Ingreso Mediano Bajo,223.123620597516,0.0,KIR,Países De Ingreso Mediano Bajo,289.33929215730103,0.0,KIR,Países De Ingreso Mediano Bajo,270.841698369345,0.0,KIR,Países De Ingreso Mediano Bajo,279.208903337644,0.0
Saint Kitts And Nevis,KNA,Ingreso Alto,1107.8555555555602,0.01,KNA,Ingreso Alto,883.922222222222,0.0,KNA,Ingreso Alto,858.6222222222219,0.0,KNA,Ingreso Alto,981.42962962963,0.0,KNA,Ingreso Alto,1055.49977777778,0.0
"Korea, Republic Of",KOR,Ingreso Alto,1651422.93244777,7.67,KOR,Ingreso Alto,1644312.83190617,7.7,KOR,Ingreso Alto,1818432.10688004,7.68,KOR,Ingreso Alto,1673916.51179971,6.44,KOR,Ingreso Alto,1712792.8542023702,6.18
Kuwait,KWT,Ingreso Alto,140856.39487001998,0.65,KWT,Ingreso Alto,111045.470461207,0.52,KWT,Ingreso Alto,148459.291453471,0.63,KWT,Ingreso Alto,183940.21506517095,0.71,KWT,Ingreso Alto,163704.87887585,0.59
Lao People'S Democratic Republic,LAO,Países De Ingreso Mediano Bajo,18740.5615125555,0.09,LAO,Países De Ingreso Mediano Bajo,18981.8052502424,0.09,LAO,Países De Ingreso Mediano Bajo,18827.1485309347,0.08,LAO,Países De Ingreso Mediano Bajo,15468.7852037532,0.06,LAO,Países De Ingreso Mediano Bajo,15843.1557312552,0.06
Lebanon,LBN,Países De Ingreso Mediano Bajo,51605.9591312741,0.24,LBN,Países De Ingreso Mediano Bajo,31712.1282537961,0.15,LBN,Países De Ingreso Mediano Bajo,23131.941556784303,0.1,LBN,Países De Ingreso Mediano Bajo,20992.4219488081,0.08,LBN,Países De Ingreso Mediano Bajo,0.0,0.0
Liberia,LBR,Países De Ingreso Bajo,3319.5965,0.02,LBR,Países De Ingreso Bajo,3176.1263,0.01,LBR,Países De Ingreso Bajo,3513.0495,0.01,LBR,Países De Ingreso Bajo,4001.047,0.02,LBR,Países De Ingreso Bajo,4240.0,0.02
Libya,LBY,Ingreso Mediano Alto,69254.4964716938,0.32,LBY,Ingreso Mediano Alto,46854.285440642,0.22,LBY,Ingreso Mediano Alto,35217.9956472862,0.15,LBY,Ingreso Mediano Alto,43246.2979218499,0.17,LBY,Ingreso Mediano Alto,45096.4629724014,0.16
Saint Lucia,LCA,Ingreso Mediano Alto,2095.37037037037,0.01,LCA,Ingreso Mediano Alto,1499.2962962963,0.01,LCA,Ingreso Mediano Alto,1867.18518518518,0.01,LCA,Ingreso Mediano Alto,2342.7037037037003,0.01,LCA,Ingreso Mediano Alto,2430.14814814815,0.01
Liechtenstein,LIE,Ingreso Alto,6436.46700711932,0.03,LIE,Ingreso Alto,6405.870210322931,0.03,LIE,Ingreso Alto,7710.38008592257,0.03,LIE,Ingreso Alto,7361.50443219331,0.03,LIE,Ingreso Alto,0.0,0.0
Sri Lanka,LKA,Países De Ingreso Mediano Bajo,89014.9783441404,0.41,LKA,Países De Ingreso Mediano Bajo,84304.2987705329,0.39,LKA,Países De Ingreso Mediano Bajo,88609.32490197741,0.37,LKA,Países De Ingreso Mediano Bajo,74144.87002342439,0.29,LKA,Países De Ingreso Mediano Bajo,84356.8637436335,0.3
Lesotho,LSO,Países De Ingreso Mediano Bajo,2390.7022958277703,0.01,LSO,Países De Ingreso Mediano Bajo,2053.69987007191,0.01,LSO,Países De Ingreso Mediano Bajo,2412.1300565585098,0.01,LSO,Países De Ingreso Mediano Bajo,2354.6830887199503,0.01,LSO,Países De Ingreso Mediano Bajo,2117.96245079469,0.01
Lithuania,LTU,Ingreso Alto,55122.066225796,0.26,LTU,Ingreso Alto,57412.0385332718,0.27,LTU,Ingreso Alto,67037.3210089679,0.28,LTU,Ingreso Alto,71033.88449978239,0.27,LTU,Ingreso Alto,79789.8774161681,0.29
Luxembourg,LUX,Ingreso Alto,69890.50532358419,0.32,LUX,Ingreso Alto,73699.36670021339,0.35,LUX,Ingreso Alto,85584.1059938746,0.36,LUX,Ingreso Alto,81641.8078657591,0.31,LUX,Ingreso Alto,85755.00612359759,0.31
Latvia,LVA,Ingreso Alto,33099.503950847,0.15,LVA,Ingreso Alto,33379.927434614896,0.16,LVA,Ingreso Alto,38185.1257329451,0.16,LVA,Ingreso Alto,38018.905782397,0.15,LVA,Ingreso Alto,42247.850064512495,0.15
Macao,MAC,Ingreso Alto,55082.2938441008,0.26,MAC,Ingreso Alto,25343.5259358358,0.12,MAC,Ingreso Alto,30969.334705051497,0.13,MAC,Ingreso Alto,24999.1134758368,0.1,MAC,Ingreso Alto,45803.06794040721,0.17
Saint Martin (French Part),MAF,Ingreso Alto,652.206037103874,0.0,MAF,Ingreso Alto,0.0,0.0,MAF,Ingreso Alto,649.206262847519,0.0,MAF,Ingreso Alto,0.0,0.0,MAF,Ingreso Alto,0.0,0.0
Morocco,MAR,Países De Ingreso Mediano Bajo,128920.266409458,0.6,MAR,Países De Ingreso Mediano Bajo,121353.645057144,0.57,MAR,Países De Ingreso Mediano Bajo,142022.058447231,0.6,MAR,Países De Ingreso Mediano Bajo,130951.926351241,0.5,MAR,Países De Ingreso Mediano Bajo,144417.103249646,0.52
Monaco,MCO,Ingreso Alto,7383.49625423721,0.03,MCO,Ingreso Alto,6730.7362827896095,0.03,MCO,Ingreso Alto,8623.242743295641,0.04,MCO,Ingreso Alto,8800.43048617137,0.03,MCO,Ingreso Alto,9995.35054712166,0.04
"Moldova, Republic Of",MDA,Ingreso Mediano Alto,11736.7970546965,0.05,MDA,Ingreso Mediano Alto,11530.7462344492,0.05,MDA,Ingreso Mediano Alto,13691.8692640794,0.06,MDA,Ingreso Mediano Alto,14510.4906602516,0.06,MDA,Ingreso Mediano Alto,16539.436547295,0.06
Madagascar,MDG,Países De Ingreso Bajo,14104.6646785063,0.07,MDG,Países De Ingreso Bajo,13051.4412039474,0.06,MDG,Países De Ingreso Bajo,14554.7541165427,0.06,MDG,Países De Ingreso Bajo,15134.7002030497,0.06,MDG,Países De Ingreso Bajo,15790.1132467478,0.06
Maldives,MDV,Ingreso Mediano Alto,5726.094799377091,0.03,MDV,Ingreso Mediano Alto,3712.6045833666494,0.02,MDV,Ingreso Mediano Alto,5252.45736955218,0.02,MDV,Ingreso Mediano Alto,6177.11811394637,0.02,MDV,Ingreso Mediano Alto,6590.8943019579,0.02
Mexico,MEX,Ingreso Mediano Alto,1304106.2036948102,6.05,MEX,Ingreso Mediano Alto,1121064.76726188,5.25,MEX,Ingreso Mediano Alto,1316569.46693259,5.56,MEX,Ingreso Mediano Alto,1464312.69233158,5.63,MEX,Ingreso Mediano Alto,1789114.43484346,6.45
Marshall Islands,MHL,Ingreso Mediano Alto,232.9,0.0,MHL,Ingreso Mediano Alto,241.8,0.0,MHL,Ingreso Mediano Alto,258.9,0.0,MHL,Ingreso Mediano Alto,253.4,0.0,MHL,Ingreso Mediano Alto,259.3,0.0
North Macedonia,MKD,Ingreso Mediano Alto,12606.338448547,0.06,MKD,Ingreso Mediano Alto,12361.0369138409,0.06,MKD,Ingreso Mediano Alto,14000.2838270154,0.06,MKD,Ingreso Mediano Alto,13932.4365500883,0.05,MKD,Ingreso Mediano Alto,15763.621848115,0.06
Mali,MLI,Países De Ingreso Bajo,17280.2508100321,0.08,MLI,Países De Ingreso Bajo,17465.3927643706,0.08,MLI,Países De Ingreso Bajo,19309.4635080377,0.08,MLI,Países De Ingreso Bajo,18780.3222037584,0.07,MLI,Países De Ingreso Bajo,20661.7945960873,0.07
Malta,MLT,Ingreso Alto,16337.7935307788,0.08,MLT,Ingreso Alto,16385.9195356742,0.08,MLT,Ingreso Alto,19718.565605433,0.08,MLT,Ingreso Alto,19209.9799752323,0.07,MLT,Ingreso Alto,22328.640241555306,0.08
Myanmar,MMR,Países De Ingreso Mediano Bajo,75065.10622768919,0.35,MMR,Países De Ingreso Mediano Bajo,79006.11364319059,0.37,MMR,Países De Ingreso Mediano Bajo,66345.2911601683,0.28,MMR,Países De Ingreso Mediano Bajo,62253.0498916449,0.24,MMR,Países De Ingreso Mediano Bajo,66757.619,0.24
Montenegro,MNE,Ingreso Mediano Alto,5542.05418112616,0.03,MNE,Ingreso Mediano Alto,4769.99686600758,0.02,MNE,Ingreso Mediano Alto,5861.427505124931,0.02,MNE,Ingreso Mediano Alto,6229.80158079157,0.02,MNE,Ingreso Mediano Alto,7530.59337522034,0.03
Mongolia,MNG,Ingreso Mediano Alto,14206.3590175143,0.07,MNG,Ingreso Mediano Alto,13312.9814290891,0.06,MNG,Ingreso Mediano Alto,15286.4417376686,0.06,MNG,Ingreso Mediano Alto,17146.471713748,0.07,MNG,Ingreso Mediano Alto,20325.1213939074,0.07
Northern Mariana Islands,MNP,Ingreso Alto,1179.0,0.01,MNP,Ingreso Alto,866.0,0.0,MNP,Ingreso Alto,914.0,0.0,MNP,Ingreso Alto,1096.0,0.0,MNP,Ingreso Alto,0.0,0.0
Mozambique,MOZ,Países De Ingreso Bajo,15512.759046672,0.07,MOZ,Países De Ingreso Bajo,14235.4201741884,0.07,MOZ,Países De Ingreso Bajo,16168.0554754449,0.07,MOZ,Países De Ingreso Bajo,18883.5285813734,0.07,MOZ,Países De Ingreso Bajo,20954.220983547297,0.08
Mauritania,MRT,Países De Ingreso Mediano Bajo,7894.76488582312,0.04,MRT,Países De Ingreso Mediano Bajo,8260.75238523089,0.04,MRT,Países De Ingreso Mediano Bajo,9222.53636401272,0.04,MRT,Países De Ingreso Mediano Bajo,9557.966698253693,0.04,MRT,Países De Ingreso Mediano Bajo,10651.7094114594,0.04
Mauritius,MUS,Ingreso Mediano Alto,14436.3469796355,0.07,MUS,Ingreso Mediano Alto,11408.1064463144,0.05,MUS,Ingreso Mediano Alto,11484.3488578529,0.05,MUS,Ingreso Mediano Alto,12927.9792860453,0.05,MUS,Ingreso Mediano Alto,14644.5248190054,0.05
Malawi,MWI,Países De Ingreso Bajo,11051.8655798121,0.05,MWI,Países De Ingreso Bajo,11769.3135978545,0.06,MWI,Países De Ingreso Bajo,12378.1297509872,0.05,MWI,Países De Ingreso Bajo,12429.060150742,0.05,MWI,Países De Ingreso Bajo,12712.1500820792,0.05
Malaysia,MYS,Ingreso Mediano Alto,365177.721021516,1.7,MYS,Ingreso Mediano Alto,337456.163961211,1.58,MYS,Ingreso Mediano Alto,373784.823672946,1.58,MYS,Ingreso Mediano Alto,407605.841348235,1.57,MYS,Ingreso Mediano Alto,399705.169318477,1.44
Namibia,NAM,Ingreso Mediano Alto,12541.92830348,0.06,NAM,Ingreso Mediano Alto,10583.748541525802,0.05,NAM,Ingreso Mediano Alto,12402.4861836396,0.05,NAM,Ingreso Mediano Alto,12567.2710046761,0.05,NAM,Ingreso Mediano Alto,12351.0250669131,0.04
New Caledonia,NCL,Ingreso Alto,9475.655324594947,0.04,NCL,Ingreso Alto,9454.62946791408,0.04,NCL,Ingreso Alto,10071.3496638484,0.04,NCL,Ingreso Alto,9623.318718314593,0.04,NCL,Ingreso Alto,0.0,0.0
Niger,NER,Países De Ingreso Bajo,12889.5555612299,0.06,NER,Países De Ingreso Bajo,13744.653103058,0.06,NER,Países De Ingreso Bajo,14915.002436069,0.06,NER,Países De Ingreso Bajo,15433.8527122963,0.06,NER,Países De Ingreso Bajo,16819.1704205653,0.06
Nigeria,NGA,Países De Ingreso Mediano Bajo,474517.490844461,2.2,NGA,Países De Ingreso Mediano Bajo,432198.898467795,2.02,NGA,Países De Ingreso Mediano Bajo,440833.63587382704,1.86,NGA,Países De Ingreso Mediano Bajo,477403.400101174,1.84,NGA,Países De Ingreso Mediano Bajo,363846.332834618,1.31
