Rank,Country,2019_Rank,2019_Score,2019_country_code,2019_income_group,2019_total_gdp_million,2019_porcentaje,2020_Rank,2020_Score,2020_country_code,2020_income_group,2020_total_gdp_million,2020_porcentaje,2021_Rank,2021_Score,2021_country_code,2021_income_group,2021_total_gdp_million,2021_porcentaje,2022_Rank,2022_Score,2022_country_code,2022_income_group,2022_total_gdp_million,2022_porcentaje,2023_Rank,2023_Score,2023_country_code,2023_income_group,2023_total_gdp_million,2023_porcentaje,2024_Rank,2024_Score
57,Gambia,92.0,68.65,GMB,Países De Ingreso Bajo,1813.60969249994,0.01,87.0,69.38,GMB,Países De Ingreso Bajo,1812.17089119069,0.01,85.0,69.24,GMB,Países De Ingreso Bajo,2014.15884214596,0.01,50.0,69.25,GMB,Países De Ingreso Bajo,2204.73452788096,0.01,46.0,71.06,GMB,Países De Ingreso Bajo,2396.11102164149,0.01,58.0,65.53
58,Georgia,60.0,71.02,GEO,Ingreso Mediano Alto,17638.3371169126,0.08,60.0,71.41,GEO,Ingreso Mediano Alto,16010.86921568,0.11,60.0,71.36,GEO,Ingreso Mediano Alto,18853.1155888106,0.08,89.0,59.3,GEO,Ingreso Mediano Alto,24984.568959605,0.1,77.0,61.69,GEO,Ingreso Mediano Alto,30777.8335854441,0.11,103.0,53.05
59,Germany,13.0,85.4,DEU,Ingreso Alto,3957208.05521568,18.37,11.0,87.84,DEU,Ingreso Alto,3940142.5413541,26.83,13.0,84.76,DEU,Ingreso Alto,4348297.440387529,18.36,16.0,82.04,DEU,Ingreso Alto,4163596.35787939,16.01,21.0,81.91,DEU,Ingreso Alto,4525703.903627531,16.33,10.0,83.84
60,Ghana,27.0,79.19,GHA,Países De Ingreso Mediano Bajo,68337.9692477067,0.32,30.0,77.74,GHA,Países De Ingreso Mediano Bajo,70043.09967567999,0.48,30.0,78.67,GHA,Países De Ingreso Mediano Bajo,79524.42186127431,0.34,60.0,67.43,GHA,Países De Ingreso Mediano Bajo,74263.3640418742,0.29,62.0,65.93,GHA,Países De Ingreso Mediano Bajo,76370.39672215401,0.28,50.0,67.71
61,Greece,65.0,70.92,GRC,Ingreso Alto,207305.649887019,0.96,65.0,71.2,GRC,Ingreso Alto,191362.985554861,1.3,70.0,70.99,GRC,Ingreso Alto,218303.801895326,0.92,108.0,55.52,GRC,Ingreso Alto,218880.566444349,0.84,107.0,55.2,GRC,Ingreso Alto,243498.333237802,0.88,88.0,57.15
62,Guatemala,116.0,64.06,GTM,Ingreso Mediano Alto,77172.3172586478,0.36,116.0,64.26,GTM,Ingreso Mediano Alto,77719.46422072999,0.53,116.0,61.55,GTM,Ingreso Mediano Alto,86478.8356363813,0.37,124.0,47.94,GTM,Ingreso Mediano Alto,95630.524813106,0.37,127.0,48.12,GTM,Ingreso Mediano Alto,104450.210572012,0.38,138.0,42.28
63,Guinea,107.0,66.51,GIN,Países De Ingreso Mediano Bajo,13442.8614964454,0.06,110.0,65.66,GIN,Países De Ingreso Mediano Bajo,14088.6937429464,0.1,109.0,64.58,GIN,Países De Ingreso Mediano Bajo,17069.115737825898,0.07,84.0,59.82,GIN,Países De Ingreso Mediano Bajo,19910.452541921903,0.08,85.0,59.51,GIN,Países De Ingreso Mediano Bajo,22199.4097412578,0.08,78.0,59.97
64,Guinea-Bissau,89.0,69.05,GNB,Países De Ingreso Bajo,1588.63885359328,0.01,94.0,67.94,GNB,Países De Ingreso Bajo,1646.40034984867,0.01,95.0,67.32,GNB,Países De Ingreso Bajo,1853.79645589489,0.01,92.0,58.79,GNB,Países De Ingreso Bajo,1796.60853082267,0.01,78.0,61.57,GNB,Países De Ingreso Bajo,2048.34810835852,0.01,92.0,55.95
65,Guyana,51.0,73.37,GUY,Ingreso Alto,5173.760191846521,0.02,49.0,73.37,GUY,Ingreso Alto,5471.25659472422,0.04,51.0,74.39,GUY,Ingreso Alto,8041.36389304556,0.03,34.0,76.41,GUY,Ingreso Alto,14718.3870167866,0.06,60.0,67.5,GUY,Ingreso Alto,17159.5095654676,0.06,77.0,60.1
66,Haiti,62.0,71.0,HTI,Países De Ingreso Mediano Bajo,15016.0909295125,0.07,83.0,69.8,HTI,Países De Ingreso Mediano Bajo,14508.2225183018,0.1,87.0,68.88,HTI,Países De Ingreso Mediano Bajo,20877.4149526375,0.09,70.0,64.55,HTI,Países De Ingreso Mediano Bajo,20253.551920551603,0.08,99.0,57.38,HTI,Países De Ingreso Mediano Bajo,19850.8297575418,0.07,93.0,55.92
67,Honduras,146.0,51.47,HND,Países De Ingreso Mediano Bajo,24882.2257418119,0.12,148.0,51.8,HND,Países De Ingreso Mediano Bajo,23352.232483755,0.16,151.0,50.65,HND,Países De Ingreso Mediano Bajo,28144.331506614897,0.12,165.0,34.61,HND,Países De Ingreso Mediano Bajo,31426.0418067985,0.12,169.0,32.65,HND,Países De Ingreso Mediano Bajo,34400.5098520436,0.12,146.0,38.18
68,Hong Kong,73.0,70.35,HKG,Ingreso Alto,363074.54507238895,1.69,80.0,69.99,HKG,Ingreso Alto,344943.149590058,2.35,80.0,69.56,HKG,Ingreso Alto,368954.169748818,1.56,148.0,41.64,HKG,Ingreso Alto,358681.066274469,1.38,140.0,44.86,HKG,Ingreso Alto,380812.234827832,1.37,135.0,43.06
69,Hungary,87.0,69.56,HUN,Ingreso Alto,164020.460331659,0.76,89.0,69.16,HUN,Ingreso Alto,157288.955508176,1.07,92.0,68.24,HUN,Ingreso Alto,182109.99947769105,0.77,85.0,59.8,HUN,Ingreso Alto,177006.12862462702,0.68,72.0,62.96,HUN,Ingreso Alto,212388.906458724,0.77,67.0,62.98
70,Iceland,14.0,85.29,ISL,Ingreso Alto,24681.3436492952,0.11,15.0,84.88,ISL,Ingreso Alto,21629.9531940659,0.15,16.0,84.63,ISL,Ingreso Alto,25825.287184381803,0.11,15.0,82.69,ISL,Ingreso Alto,28770.2066265564,0.11,18.0,83.19,ISL,Ingreso Alto,31325.1165563807,0.11,18.0,80.13
71,India,140.0,54.33,IND,Países De Ingreso Mediano Bajo,2835606.25655819,13.16,142.0,54.67,IND,Países De Ingreso Mediano Bajo,2674851.57858727,18.21,142.0,53.44,IND,Países De Ingreso Mediano Bajo,3167270.62326047,13.37,150.0,41.0,IND,Países De Ingreso Mediano Bajo,3353470.49688633,12.89,161.0,36.62,IND,Países De Ingreso Mediano Bajo,3567551.6746230097,12.87,159.0,31.28
72,Indonesia,124.0,63.23,IDN,Ingreso Mediano Alto,1119099.87138579,5.2,119.0,63.18,IDN,Ingreso Mediano Alto,1059054.84271155,7.21,113.0,62.6,IDN,Ingreso Mediano Alto,1186509.69107097,5.01,117.0,49.27,IDN,Ingreso Mediano Alto,1319076.26729151,5.07,108.0,54.83,IDN,Ingreso Mediano Alto,1371171.15233116,4.95,111.0,51.15
73,Iran,170.0,35.59,,,,,173.0,35.19,,,,,174.0,27.3,,,,,178.0,23.22,,,,,177.0,24.81,,,,,176.0,21.3
74,Iraq,156.0,47.4,IRQ,Ingreso Mediano Alto,233636.097800338,1.08,162.0,44.63,IRQ,Ingreso Mediano Alto,180898.797516874,1.23,163.0,44.43,IRQ,Ingreso Mediano Alto,209691.945713103,0.89,172.0,28.59,IRQ,Ingreso Mediano Alto,286640.34096551704,1.1,167.0,32.94,IRQ,Ingreso Mediano Alto,250842.782139464,0.9,169.0,25.48
75,Ireland,15.0,85.0,IRL,Ingreso Alto,407124.824064995,1.89,13.0,87.4,IRL,Ingreso Alto,436555.518400451,2.97,12.0,88.09,IRL,Ingreso Alto,531306.516907984,2.24,6.0,88.3,IRL,Ingreso Alto,548570.250341987,2.11,2.0,89.91,IRL,Ingreso Alto,551394.889339778,1.99,8.0,85.59
76,Israel,88.0,69.2,ISR,Ingreso Alto,399651.06519787095,1.86,88.0,69.16,ISR,Ingreso Alto,411728.563086632,2.8,86.0,69.1,ISR,Ingreso Alto,489708.27889305295,2.07,86.0,59.62,ISR,Ingreso Alto,525000.4152766779,2.02,97.0,57.57,ISR,Ingreso Alto,513611.100815691,1.85,101.0,53.23
77,Italy,43.0,75.02,ITA,Ingreso Alto,2019606.79658353,9.38,41.0,76.31,ITA,Ingreso Alto,1907481.09407923,12.99,41.0,76.61,ITA,Ingreso Alto,2179207.7735960903,9.2,58.0,68.16,ITA,Ingreso Alto,2102995.94272044,8.09,41.0,72.05,ITA,Ingreso Alto,2300941.15299181,8.3,46.0,69.8
78,Ivory Coast,71.0,70.48,,,,,68.0,71.06,,,,,66.0,71.13,,,,,37.0,74.46,,,,,54.0,68.83,,,,,53.0,66.89
79,Jamaica,8.0,88.87,JAM,Ingreso Mediano Alto,15830.7665707266,0.07,6.0,89.49,JAM,Ingreso Mediano Alto,13812.4218034084,0.09,7.0,90.04,JAM,Ingreso Mediano Alto,14657.5861270331,0.06,12.0,83.35,JAM,Ingreso Mediano Alto,17097.7607239201,0.07,32.0,75.89,JAM,Ingreso Mediano Alto,19423.3554092316,0.07,24.0,77.3
80,Japan,67.0,70.64,JPN,Ingreso Alto,5117993.85301651,23.76,66.0,71.14,JPN,Ingreso Alto,5055587.09350159,34.42,67.0,71.12,JPN,Ingreso Alto,5034620.78458498,21.26,71.0,64.37,JPN,Ingreso Alto,4256410.76072375,16.37,68.0,63.95,JPN,Ingreso Alto,4204494.80243155,15.17,70.0,62.12
81,Jordan,130.0,56.89,JOR,Países De Ingreso Mediano Bajo,44503.0063380282,0.21,128.0,57.92,JOR,Países De Ingreso Mediano Bajo,43700.3830985916,0.3,129.0,57.11,JOR,Países De Ingreso Mediano Bajo,46296.1001408451,0.2,120.0,48.66,JOR,Países De Ingreso Mediano Bajo,48764.9633802817,0.19,146.0,42.79,JOR,Países De Ingreso Mediano Bajo,50967.4753521127,0.18,132.0,44.3
82,Kazakhstan,158.0,47.18,KAZ,Ingreso Mediano Alto,181667.184854501,0.84,157.0,45.89,KAZ,Ingreso Mediano Alto,171082.365861423,1.16,155.0,49.72,KAZ,Ingreso Mediano Alto,197112.255360612,0.83,122.0,48.28,KAZ,Ingreso Mediano Alto,225496.328925494,0.87,134.0,45.87,KAZ,Ingreso Mediano Alto,262641.892078524,0.95,142.0,41.11
83,Kenya,100.0,67.56,KEN,Países De Ingreso Mediano Bajo,100378.436207371,0.47,103.0,66.28,KEN,Países De Ingreso Mediano Bajo,100657.505750545,0.69,102.0,66.35,KEN,Países De Ingreso Mediano Bajo,109703.658904994,0.46,69.0,64.59,KEN,Países De Ingreso Mediano Bajo,114448.978152637,0.44,116.0,51.15,KEN,Países De Ingreso Mediano Bajo,108038.588970595,0.39,102.0,53.22
84,Kosovo,75.0,70.32,,,,,70.0,70.67,,,,,78.0,69.68,,,,,61.0,67.0,,,,,56.0,68.38,,,,,75.0,60.19
85,Kuwait,108.0,66.14,KWT,Ingreso Alto,140856.39487001998,0.65,109.0,65.7,KWT,Ingreso Alto,111045.470461207,0.76,105.0,65.64,KWT,Ingreso Alto,148459.291453471,0.63,158.0,37.87,KWT,Ingreso Alto,183940.21506517095,0.71,154.0,38.84,KWT,Ingreso Alto,163704.87887585,0.59,131.0,44.66
86,Kyrgyzstan,83.0,70.08,KGZ,Países De Ingreso Mediano Bajo,9371.27526436735,0.04,82.0,69.81,KGZ,Países De Ingreso Mediano Bajo,8270.46861424051,0.06,79.0,69.63,KGZ,Países De Ingreso Mediano Bajo,9249.13394626531,0.04,72.0,64.25,KGZ,Países De Ingreso Mediano Bajo,12134.9310179465,0.05,122.0,49.91,KGZ,Países De Ingreso Mediano Bajo,13987.6279088381,0.05,120.0,49.11
87,Laos,171.0,35.51,,,,,172.0,35.72,,,,,172.0,29.44,,,,,161.0,36.64,,,,,160.0,36.66,,,,,153.0,33.76
88,Latvia,24.0,80.47,LVA,Ingreso Alto,33099.503950847,0.15,22.0,81.44,LVA,Ingreso Alto,33379.927434614896,0.23,22.0,80.74,LVA,Ingreso Alto,38185.1257329451,0.16,22.0,79.17,LVA,Ingreso Alto,38018.905782397,0.15,16.0,83.27,LVA,Ingreso Alto,42247.850064512495,0.15,12.0,82.9
89,Lebanon,101.0,67.56,LBN,Países De Ingreso Mediano Bajo,51605.9591312741,0.24,102.0,66.81,LBN,Países De Ingreso Mediano Bajo,31712.1282537961,0.22,107.0,65.07,LBN,Países De Ingreso Mediano Bajo,23131.941556784303,0.1,130.0,46.58,LBN,Países De Ingreso Mediano Bajo,20992.4219488081,0.08,119.0,50.46,LBN,Países De Ingreso Mediano Bajo,0.0,0.0,140.0,41.91
90,Lesotho,78.0,70.26,LSO,Países De Ingreso Mediano Bajo,2390.7022958277703,0.01,86.0,69.55,LSO,Países De Ingreso Mediano Bajo,2053.69987007191,0.01,88.0,68.3,LSO,Países De Ingreso Mediano Bajo,2412.1300565585098,0.01,88.0,59.39,LSO,Países De Ingreso Mediano Bajo,2354.6830887199503,0.01,67.0,64.29,LSO,Países De Ingreso Mediano Bajo,2117.96245079469,0.01,122.0,48.92
91,Liberia,93.0,68.51,LBR,Países De Ingreso Bajo,3319.5965,0.02,95.0,67.75,LBR,Países De Ingreso Bajo,3176.1263,0.02,98.0,66.64,LBR,Países De Ingreso Bajo,3513.0495,0.01,75.0,62.77,LBR,Países De Ingreso Bajo,4001.047,0.02,66.0,64.34,LBR,Países De Ingreso Bajo,4240.0,0.02,60.0,65.13
92,Libya,162.0,44.23,LBY,Ingreso Mediano Alto,69254.4964716938,0.32,164.0,44.23,LBY,Ingreso Mediano Alto,46854.285440642,0.32,165.0,44.27,LBY,Ingreso Mediano Alto,35217.9956472862,0.15,143.0,43.16,LBY,Ingreso Mediano Alto,43246.2979218499,0.17,149.0,40.22,LBY,Ingreso Mediano Alto,45096.4629724014,0.16,143.0,40.59
93,Liechtenstein,26.0,79.51,LIE,Ingreso Alto,6436.46700711932,0.03,24.0,80.48,LIE,Ingreso Alto,6405.870210322931,0.04,23.0,80.51,LIE,Ingreso Alto,7710.38008592257,0.03,10.0,84.03,LIE,Ingreso Alto,7361.50443219331,0.03,11.0,84.47,LIE,Ingreso Alto,0.0,0.0,15.0,81.52
94,Lithuania,30.0,77.94,LTU,Ingreso Alto,55122.066225796,0.26,28.0,78.81,LTU,Ingreso Alto,57412.0385332718,0.39,28.0,79.95,LTU,Ingreso Alto,67037.3210089679,0.28,9.0,84.14,LTU,Ingreso Alto,71033.88449978239,0.27,7.0,86.79,LTU,Ingreso Alto,79789.8774161681,0.29,13.0,81.73
95,Luxembourg,17.0,84.34,LUX,Ingreso Alto,69890.50532358419,0.32,17.0,84.54,LUX,Ingreso Alto,73699.36670021339,0.5,20.0,82.44,LUX,Ingreso Alto,85584.1059938746,0.36,21.0,79.81,LUX,Ingreso Alto,81641.8078657591,0.31,20.0,81.98,LUX,Ingreso Alto,85755.00612359759,0.31,11.0,83.8
96,Madagascar,54.0,72.24,MDG,Países De Ingreso Bajo,14104.6646785063,0.07,54.0,72.32,MDG,Países De Ingreso Bajo,13051.4412039474,0.09,57.0,71.76,MDG,Países De Ingreso Bajo,14554.7541165427,0.06,98.0,58.02,MDG,Países De Ingreso Bajo,15134.7002030497,0.06,101.0,56.66,MDG,Países De Ingreso Bajo,15790.1132467478,0.06,100.0,54.07
97,Malawi,68.0,70.64,MWI,Países De Ingreso Bajo,11051.8655798121,0.05,69.0,70.68,MWI,Países De Ingreso Bajo,11769.3135978545,0.08,62.0,71.2,MWI,Países De Ingreso Bajo,12378.1297509872,0.05,80.0,61.4,MWI,Países De Ingreso Bajo,12429.060150742,0.05,82.0,60.34,MWI,Países De Ingreso Bajo,12712.1500820792,0.05,63.0,64.46
98,Malaysia,123.0,63.26,MYS,Ingreso Mediano Alto,365177.721021516,1.7,101.0,66.88,MYS,Ingreso Mediano Alto,337456.163961211,2.3,119.0,60.53,MYS,Ingreso Mediano Alto,373784.823672946,1.58,113.0,51.55,MYS,Ingreso Mediano Alto,407605.841348235,1.57,73.0,62.83,MYS,Ingreso Mediano Alto,399705.169318477,1.44,107.0,52.07
99,Maldives,98.0,67.84,MDV,Ingreso Mediano Alto,5726.094799377091,0.03,79.0,70.07,MDV,Ingreso Mediano Alto,3712.6045833666494,0.03,72.0,70.87,MDV,Ingreso Mediano Alto,5252.45736955218,0.02,87.0,59.55,MDV,Ingreso Mediano Alto,6177.11811394637,0.02,100.0,56.93,MDV,Ingreso Mediano Alto,6590.8943019579,0.02,106.0,52.36
100,Mali,112.0,64.77,MLI,Países De Ingreso Bajo,17280.2508100321,0.08,108.0,65.88,MLI,Países De Ingreso Bajo,17465.3927643706,0.12,99.0,66.5,MLI,Países De Ingreso Bajo,19309.4635080377,0.08,111.0,54.48,MLI,Países De Ingreso Bajo,18780.3222037584,0.07,113.0,52.29,MLI,Países De Ingreso Bajo,20661.7945960873,0.07,114.0,50.56
101,Malta,77.0,70.26,MLT,Ingreso Alto,16337.7935307788,0.08,81.0,69.84,MLT,Ingreso Alto,16385.9195356742,0.11,81.0,69.54,MLT,Ingreso Alto,19718.565605433,0.08,78.0,61.55,MLT,Ingreso Alto,19209.9799752323,0.07,84.0,59.76,MLT,Ingreso Alto,22328.640241555306,0.08,73.0,60.96
102,Mauritania,94.0,68.35,MRT,Países De Ingreso Mediano Bajo,7894.76488582312,0.04,97.0,67.46,MRT,Países De Ingreso Mediano Bajo,8260.75238523089,0.06,94.0,67.75,MRT,Países De Ingreso Mediano Bajo,9222.53636401272,0.04,97.0,58.1,MRT,Países De Ingreso Mediano Bajo,9557.966698253693,0.04,86.0,59.45,MRT,Países De Ingreso Mediano Bajo,10651.7094114594,0.04,33.0,74.2
103,Mauritius,58.0,71.54,MUS,Ingreso Mediano Alto,14436.3469796355,0.07,56.0,72.0,MUS,Ingreso Mediano Alto,11408.1064463144,0.08,61.0,71.26,MUS,Ingreso Mediano Alto,11484.3488578529,0.05,64.0,66.07,MUS,Ingreso Mediano Alto,12927.9792860453,0.05,63.0,65.56,MUS,Ingreso Mediano Alto,14644.5248190054,0.05,57.0,65.55
104,Mexico,144.0,53.22,MEX,Ingreso Mediano Alto,1304106.2036948102,6.05,143.0,54.55,MEX,Ingreso Mediano Alto,1121064.76726188,7.63,143.0,53.29,MEX,Ingreso Mediano Alto,1316569.46693259,5.56,127.0,47.57,MEX,Ingreso Mediano Alto,1464312.69233158,5.63,128.0,47.98,MEX,Ingreso Mediano Alto,1789114.43484346,6.45,121.0,49.01
105,Moldova,91.0,68.79,,,,,91.0,68.84,,,,,89.0,68.39,,,,,40.0,73.47,,,,,28.0,77.62,,,,,31.0,74.86
106,Mongolia,70.0,70.49,MNG,Ingreso Mediano Alto,14206.3590175143,0.07,73.0,70.39,MNG,Ingreso Mediano Alto,13312.9814290891,0.09,68.0,71.03,MNG,Ingreso Mediano Alto,15286.4417376686,0.06,90.0,59.17,MNG,Ingreso Mediano Alto,17146.471713748,0.07,88.0,59.33,MNG,Ingreso Mediano Alto,20325.1213939074,0.07,109.0,51.34
107,Montenegro,104.0,67.26,MNE,Ingreso Mediano Alto,5542.05418112616,0.03,105.0,66.17,MNE,Ingreso Mediano Alto,4769.99686600758,0.03,104.0,65.67,MNE,Ingreso Mediano Alto,5861.427505124931,0.02,63.0,66.54,MNE,Ingreso Mediano Alto,6229.80158079157,0.02,39.0,74.28,MNE,Ingreso Mediano Alto,7530.59337522034,0.03,40.0,73.21
108,Morocco,135.0,56.02,MAR,Países De Ingreso Mediano Bajo,128920.266409458,0.6,133.0,57.12,MAR,Países De Ingreso Mediano Bajo,121353.645057144,0.83,136.0,56.06,MAR,Países De Ingreso Mediano Bajo,142022.058447231,0.6,135.0,45.42,MAR,Países De Ingreso Mediano Bajo,130951.926351241,0.5,144.0,43.69,MAR,Países De Ingreso Mediano Bajo,144417.103249646,0.52,129.0,45.97
109,Mozambique,103.0,67.34,MOZ,Países De Ingreso Bajo,15512.759046672,0.07,104.0,66.21,MOZ,Países De Ingreso Bajo,14235.4201741884,0.1,108.0,64.61,MOZ,Países De Ingreso Bajo,16168.0554754449,0.07,116.0,49.89,MOZ,Países De Ingreso Bajo,18883.5285813734,0.07,102.0,56.13,MOZ,Países De Ingreso Bajo,20954.220983547297,0.08,105.0,52.42
110,Myanmar,138.0,55.08,MMR,Países De Ingreso Mediano Bajo,75065.10622768919,0.35,139.0,55.23,MMR,Países De Ingreso Mediano Bajo,79006.11364319059,0.54,140.0,53.86,MMR,Países De Ingreso Mediano Bajo,66345.2911601683,0.28,176.0,25.03,MMR,Países De Ingreso Mediano Bajo,62253.0498916449,0.24,173.0,28.26,MMR,Países De Ingreso Mediano Bajo,66757.619,0.24,171.0,24.41
111,Namibia,23.0,81.05,NAM,Ingreso Mediano Alto,12541.92830348,0.06,23.0,80.75,NAM,Ingreso Mediano Alto,10583.748541525802,0.07,24.0,80.28,NAM,Ingreso Mediano Alto,12402.4861836396,0.05,18.0,81.84,NAM,Ingreso Mediano Alto,12567.2710046761,0.05,22.0,80.91,NAM,Ingreso Mediano Alto,12351.0250669131,0.04,34.0,74.16
112,Nepal,106.0,66.6,NPL,Países De Ingreso Mediano Bajo,34186.1806990255,0.16,112.0,64.9,NPL,Países De Ingreso Mediano Bajo,33433.659301246604,0.23,106.0,65.38,NPL,Países De Ingreso Mediano Bajo,36924.8413942605,0.16,76.0,62.67,NPL,Países De Ingreso Mediano Bajo,41182.93960067,0.16,95.0,57.89,NPL,Países De Ingreso Mediano Bajo,40908.0733668455,0.15,74.0,60.52
113,Netherlands,4.0,91.37,NLD,Ingreso Alto,928903.005576469,4.31,5.0,90.04,NLD,Ingreso Alto,932560.86170117,6.35,6.0,90.33,NLD,Ingreso Alto,1054472.1234496,4.45,28.0,77.93,NLD,Ingreso Alto,1046540.79754864,4.02,6.0,87.0,NLD,Ingreso Alto,1154361.30539806,4.16,4.0,87.73
114,New Zealand,7.0,89.25,NZL,Ingreso Alto,212846.907683439,0.99,9.0,89.31,NZL,Ingreso Alto,212697.53089756,1.45,8.0,89.96,NZL,Ingreso Alto,253644.079784977,1.07,11.0,83.54,NZL,Ingreso Alto,246733.522841353,0.95,13.0,84.23,NZL,Ingreso Alto,252175.506110168,0.91,19.0,79.72
