Rank,Country,2019_Rank,2019_Score,2019_country_code,2019_income_group,2019_total_gdp_million,2019_porcentaje,2020_Rank,2020_Score,2020_country_code,2020_income_group,2020_total_gdp_million,2020_porcentaje,2021_Rank,2021_Score,2021_country_code,2021_income_group,2021_total_gdp_million,2021_porcentaje,2022_Rank,2022_Score,2022_country_code,2022_income_group,2022_total_gdp_million,2022_porcentaje,2023_Rank,2023_Score,2023_country_code,2023_income_group,2023_total_gdp_million,2023_porcentaje,2024_Rank,2024_Score
115,Nicaragua,114.0,64.47,NIC,Países De Ingreso Mediano Bajo,12699.028889666,0.06,117.0,64.19,NIC,Países De Ingreso Mediano Bajo,12681.5692542815,0.09,121.0,60.02,NIC,Países De Ingreso Mediano Bajo,14144.0608531362,0.06,160.0,37.09,NIC,Países De Ingreso Mediano Bajo,15649.8971168965,0.06,158.0,37.09,NIC,Países De Ingreso Mediano Bajo,17829.2182193591,0.06,163.0,29.2
116,Niger,66.0,70.74,NER,Países De Ingreso Bajo,12889.5555612299,0.06,57.0,71.75,NER,Países De Ingreso Bajo,13744.653103058,0.09,59.0,71.56,NER,Países De Ingreso Bajo,14915.002436069,0.06,59.0,67.8,NER,Países De Ingreso Bajo,15433.8527122963,0.06,61.0,66.84,NER,Países De Ingreso Bajo,16819.1704205653,0.06,80.0,59.71
117,Nigeria,120.0,63.5,NGA,Países De Ingreso Mediano Bajo,474517.490844461,2.2,115.0,64.37,NGA,Países De Ingreso Mediano Bajo,432198.898467795,2.94,120.0,60.31,NGA,Países De Ingreso Mediano Bajo,440833.63587382704,1.86,129.0,46.79,NGA,Países De Ingreso Mediano Bajo,477403.400101174,1.84,123.0,49.56,NGA,Países De Ingreso Mediano Bajo,363846.332834618,1.31,112.0,51.03
118,North Korea,179.0,16.6,,,,,180.0,14.18,,,,,179.0,18.72,,,,,180.0,13.92,,,,,180.0,21.72,,,,,177.0,20.66
119,North Macedonia,95.0,68.34,MKD,Ingreso Mediano Alto,12606.338448547,0.06,92.0,68.72,MKD,Ingreso Mediano Alto,12361.0369138409,0.08,90.0,68.33,MKD,Ingreso Mediano Alto,14000.2838270154,0.06,57.0,68.44,MKD,Ingreso Mediano Alto,13932.4365500883,0.05,38.0,74.35,MKD,Ingreso Mediano Alto,15763.621848115,0.06,36.0,73.78
120,Northern Cyprus,74.0,70.33,,,,,77.0,70.21,,,,,76.0,70.18,,,,,81.0,61.08,,,,,76.0,61.73,,,,,90.0,56.72
121,Norway,1.0,92.18,NOR,Ingreso Alto,408742.840909091,1.9,1.0,92.16,NOR,Ingreso Alto,367633.418886627,2.5,1.0,93.28,NOR,Ingreso Alto,503367.986030268,2.13,1.0,92.65,NOR,Ingreso Alto,593726.965415619,2.28,1.0,95.18,NOR,Ingreso Alto,485310.823603662,1.75,1.0,91.89
122,Oman,132.0,56.58,OMN,Ingreso Alto,88060.8582574772,0.41,135.0,56.58,OMN,Ingreso Alto,75909.4928478544,0.52,133.0,56.63,OMN,Ingreso Alto,87323.7971391417,0.37,163.0,35.99,OMN,Ingreso Alto,111943.823146944,0.43,155.0,37.87,OMN,Ingreso Alto,108810.923276983,0.39,137.0,42.52
123,Pakistan,142.0,54.17,PAK,Países De Ingreso Mediano Bajo,320909.47277066903,1.49,145.0,54.48,PAK,Países De Ingreso Mediano Bajo,300425.609817981,2.05,145.0,53.14,PAK,Países De Ingreso Mediano Bajo,348516.64744514803,1.47,157.0,37.99,PAK,Países De Ingreso Mediano Bajo,374890.29566669394,1.44,150.0,39.95,PAK,Países De Ingreso Mediano Bajo,337912.301397727,1.22,152.0,33.9
124,Palestine,137.0,55.32,,,,,137.0,55.91,,,,,132.0,56.82,,,,,170.0,28.98,,,,,156.0,37.86,,,,,157.0,31.92
125,Panama,79.0,70.22,PAN,Ingreso Alto,69778.9912,0.32,76.0,70.22,PAN,Ingreso Alto,57059.8465,0.39,77.0,70.06,PAN,Ingreso Alto,67396.3925,0.28,74.0,62.78,PAN,Ingreso Alto,76276.1167,0.29,69.0,63.67,PAN,Ingreso Alto,83318.1769,0.3,83.0,58.55
126,Papua New Guinea,38.0,75.3,PNG,Países De Ingreso Mediano Bajo,24750.626040591706,0.11,46.0,76.07,PNG,Países De Ingreso Mediano Bajo,23848.4478497467,0.16,47.0,75.12,PNG,Países De Ingreso Mediano Bajo,26109.413522308103,0.11,62.0,66.66,PNG,Países De Ingreso Mediano Bajo,31647.2777673976,0.12,59.0,67.62,PNG,Países De Ingreso Mediano Bajo,30729.2429194411,0.11,91.0,56.02
127,Paraguay,99.0,67.6,PRY,Ingreso Mediano Alto,37925.3383291494,0.18,100.0,67.03,PRY,Ingreso Mediano Alto,35432.1780681814,0.24,100.0,66.48,PRY,Ingreso Mediano Alto,39950.8999387482,0.17,96.0,58.36,PRY,Ingreso Mediano Alto,41952.9108580846,0.16,103.0,55.96,PRY,Ingreso Mediano Alto,42956.2635439482,0.15,115.0,50.48
128,Peru,85.0,69.78,PER,Ingreso Mediano Alto,228346.006003648,1.06,90.0,69.06,PER,Ingreso Mediano Alto,201409.694755934,1.37,91.0,68.29,PER,Ingreso Mediano Alto,226354.27828088505,0.96,77.0,61.75,PER,Ingreso Mediano Alto,246488.757636211,0.95,110.0,52.74,PER,Ingreso Mediano Alto,267603.248655253,0.97,125.0,47.76
129,Philippines,134.0,56.09,PHL,Países De Ingreso Mediano Bajo,376823.402244928,1.75,136.0,56.46,PHL,Países De Ingreso Mediano Bajo,361751.145451597,2.46,138.0,54.36,PHL,Países De Ingreso Mediano Bajo,394087.35984811,1.66,147.0,41.84,PHL,Países De Ingreso Mediano Bajo,404353.369604631,1.55,132.0,46.21,PHL,Países De Ingreso Mediano Bajo,437146.372729942,1.58,134.0,43.36
130,Poland,59.0,71.11,POL,Ingreso Alto,602683.77014488,2.8,62.0,71.35,POL,Ingreso Alto,605914.2379037419,4.13,64.0,71.16,POL,Ingreso Alto,689170.23066535,2.91,66.0,65.64,POL,Ingreso Alto,695607.470875276,2.67,57.0,67.66,POL,Ingreso Alto,809200.6977970881,2.92,47.0,69.17
131,Portugal,12.0,87.37,PRT,Ingreso Alto,240115.97006301905,1.11,10.0,88.17,PRT,Ingreso Alto,229618.77342257695,1.56,9.0,89.89,PRT,Ingreso Alto,256055.879091139,1.08,7.0,87.07,PRT,Ingreso Alto,256898.675068927,0.99,9.0,84.6,PRT,Ingreso Alto,289114.289663542,1.04,7.0,85.9
132,Qatar,128.0,57.49,QAT,Ingreso Alto,176371.267689082,0.82,129.0,57.49,QAT,Ingreso Alto,144411.36334527,0.98,128.0,57.4,QAT,Ingreso Alto,179732.009554846,0.76,119.0,49.03,QAT,Ingreso Alto,235709.325708341,0.91,105.0,55.28,QAT,Ingreso Alto,213002.809330267,0.77,84.0,58.48
133,Romania,47.0,74.33,ROU,Ingreso Alto,251677.08253449496,1.17,48.0,74.09,ROU,Ingreso Alto,252033.792712145,1.72,48.0,75.09,ROU,Ingreso Alto,286578.196368297,1.21,56.0,68.46,ROU,Ingreso Alto,296354.358293475,1.14,53.0,69.04,ROU,Ingreso Alto,350775.85641518905,1.27,49.0,68.45
134,Russia,149.0,49.69,,,,,149.0,51.08,,,,,150.0,51.29,,,,,155.0,38.82,,,,,164.0,34.77,,,,,162.0,29.86
135,Rwanda,155.0,47.57,RWA,Países De Ingreso Bajo,10349.30038033,0.05,155.0,49.66,RWA,Países De Ingreso Bajo,10174.3873743478,0.07,156.0,49.34,RWA,Países De Ingreso Bajo,11069.280649645902,0.05,136.0,45.18,RWA,Países De Ingreso Bajo,13316.1608950447,0.05,131.0,46.58,RWA,Países De Ingreso Bajo,14097.7684721883,0.05,144.0,40.54
136,Samoa,22.0,81.75,WSM,Países De Ingreso Mediano Bajo,912.950466064906,0.0,21.0,81.75,WSM,Países De Ingreso Mediano Bajo,868.8983582664371,0.01,21.0,80.76,WSM,Países De Ingreso Mediano Bajo,843.923638733018,0.0,45.0,71.39,WSM,Países De Ingreso Mediano Bajo,832.9452056371849,0.0,19.0,82.15,WSM,Países De Ingreso Mediano Bajo,938.189443830393,0.0,22.0,78.41
137,Saudi Arabia,172.0,34.12,SAU,Ingreso Alto,838564.8,3.89,170.0,37.86,SAU,Ingreso Alto,734271.2,5.0,170.0,37.27,SAU,Ingreso Alto,874156.0,3.69,166.0,33.71,SAU,Ingreso Alto,1108571.4666666698,4.26,170.0,32.43,SAU,Ingreso Alto,1067582.93333333,3.85,166.0,27.14
138,Senegal,49.0,74.19,SEN,Países De Ingreso Mediano Bajo,23403.9959921354,0.11,47.0,76.01,SEN,Países De Ingreso Mediano Bajo,24530.5130377518,0.17,49.0,74.78,SEN,Países De Ingreso Mediano Bajo,27520.7841297508,0.12,73.0,63.07,SEN,Países De Ingreso Mediano Bajo,27619.4790596131,0.11,104.0,55.82,SEN,Países De Ingreso Mediano Bajo,30848.3330837055,0.11,94.0,55.44
139,Serbia,90.0,68.82,SRB,Ingreso Mediano Alto,53864.6936645568,0.25,93.0,68.38,SRB,Ingreso Mediano Alto,55874.017668998,0.38,93.0,67.97,SRB,Ingreso Mediano Alto,66159.8840725308,0.28,79.0,61.51,SRB,Ingreso Mediano Alto,66797.564758339,0.26,91.0,59.16,SRB,Ingreso Mediano Alto,81342.6607523732,0.29,98.0,54.48
140,Seychelles,69.0,70.59,SYC,Ingreso Alto,1868.69009673454,0.01,63.0,71.34,SYC,Ingreso Alto,1382.55175156908,0.01,52.0,74.34,SYC,Ingreso Alto,1487.17379480528,0.01,13.0,83.33,SYC,Ingreso Alto,2057.96851983091,0.01,34.0,75.71,SYC,Ingreso Alto,2141.45017113932,0.01,37.0,73.75
141,Sierra Leone,86.0,69.64,SLE,Países De Ingreso Bajo,6523.57759038319,0.03,85.0,69.72,SLE,Países De Ingreso Bajo,6688.59475762129,0.05,75.0,70.39,SLE,Países De Ingreso Bajo,7165.21436764956,0.03,46.0,71.03,SLE,Países De Ingreso Bajo,7119.13732190082,0.03,74.0,62.55,SLE,Países De Ingreso Bajo,6411.86954628929,0.02,64.0,64.27
142,Singapore,151.0,48.59,SGP,Ingreso Alto,376901.649222451,1.75,158.0,44.77,SGP,Ingreso Alto,349488.382610662,2.38,160.0,44.8,SGP,Ingreso Alto,434111.559282849,1.83,139.0,44.23,SGP,Ingreso Alto,498474.54098778,1.92,129.0,47.88,SGP,Ingreso Alto,501427.5000800591,1.81,126.0,47.19
143,Slovakia,35.0,76.42,SVK,Ingreso Alto,105843.498304094,0.49,33.0,77.33,SVK,Ingreso Alto,107732.602896441,0.73,35.0,76.98,SVK,Ingreso Alto,120592.216208386,0.51,27.0,78.37,SVK,Ingreso Alto,115928.615553286,0.45,17.0,83.22,SVK,Ingreso Alto,132908.33623429498,0.48,29.0,76.03
144,Slovenia,34.0,77.69,SVN,Ingreso Alto,53909.922735545,0.25,32.0,77.36,SVN,Ingreso Alto,53384.760135158096,0.36,36.0,76.9,SVN,Ingreso Alto,61529.280461092,0.26,54.0,68.54,SVN,Ingreso Alto,59927.7027462843,0.23,50.0,70.59,SVN,Ingreso Alto,69148.46841732081,0.25,42.0,72.6
145,Somalia,164.0,42.76,SOM,Países De Ingreso Bajo,8655.023960002001,0.04,163.0,44.55,SOM,Países De Ingreso Bajo,8628.39371999922,0.06,161.0,44.53,SOM,Países De Ingreso Bajo,9483.99740425227,0.04,140.0,44.01,SOM,Países De Ingreso Bajo,10202.7672699603,0.04,141.0,44.24,SOM,Países De Ingreso Bajo,10968.5170900004,0.04,145.0,39.4
146,South Africa,31.0,77.81,ZAF,Ingreso Mediano Alto,389330.032224269,1.81,31.0,77.59,ZAF,Ingreso Mediano Alto,337974.655408055,2.3,32.0,78.41,ZAF,Ingreso Mediano Alto,420886.877628703,1.78,35.0,75.56,ZAF,Ingreso Mediano Alto,406920.004594074,1.56,25.0,78.6,ZAF,Ingreso Mediano Alto,380699.271814508,1.37,38.0,73.73
147,South Korea,41.0,75.06,,,,,42.0,76.3,,,,,42.0,76.57,,,,,43.0,72.11,,,,,47.0,70.83,,,,,62.0,64.87
148,South Sudan,139.0,54.35,SSD,Países De Ingreso Bajo,0.0,0.0,138.0,55.51,SSD,Países De Ingreso Bajo,0.0,0.0,139.0,54.22,SSD,Países De Ingreso Bajo,0.0,0.0,128.0,47.06,SSD,Países De Ingreso Bajo,0.0,0.0,118.0,50.62,SSD,Países De Ingreso Bajo,0.0,0.0,136.0,42.57
149,Spain,29.0,78.01,ESP,Ingreso Alto,1403496.38768627,6.52,29.0,77.84,ESP,Ingreso Alto,1289783.83697121,8.78,29.0,79.56,ESP,Ingreso Alto,1461244.90185269,6.17,32.0,76.71,ESP,Ingreso Alto,1446498.14774903,5.56,36.0,75.37,ESP,Ingreso Alto,1620090.73495689,5.84,30.0,76.01
150,Sri Lanka,126.0,60.39,LKA,Países De Ingreso Mediano Bajo,89014.9783441404,0.41,127.0,58.06,LKA,Países De Ingreso Mediano Bajo,84304.2987705329,0.57,127.0,57.8,LKA,Países De Ingreso Mediano Bajo,88609.32490197741,0.37,146.0,42.13,LKA,Países De Ingreso Mediano Bajo,74144.87002342439,0.29,135.0,45.85,LKA,Países De Ingreso Mediano Bajo,84356.8637436335,0.3,150.0,35.21
151,Sudan,175.0,27.55,SDN,Países De Ingreso Bajo,32338.0791652893,0.15,159.0,44.67,SDN,Países De Ingreso Bajo,27034.59375,0.18,159.0,47.07,SDN,Países De Ingreso Bajo,34229.5137749936,0.14,151.0,40.96,SDN,Países De Ingreso Bajo,51666.8753630963,0.2,148.0,40.83,SDN,Países De Ingreso Bajo,109265.503110904,0.39,149.0,35.73
152,Suriname,20.0,83.62,SUR,Ingreso Mediano Alto,4016.04057508796,0.02,20.0,82.5,SUR,Ingreso Mediano Alto,2911.80749620227,0.02,19.0,83.05,SUR,Ingreso Mediano Alto,3107.92319796954,0.01,52.0,68.95,SUR,Ingreso Mediano Alto,3791.6032000259,0.01,48.0,70.62,SUR,Ingreso Mediano Alto,3455.14628083975,0.01,28.0,76.11
153,Sweden,3.0,91.69,SWE,Ingreso Alto,532169.29416594,2.47,4.0,90.75,SWE,Ingreso Alto,545147.614972141,3.71,3.0,92.76,SWE,Ingreso Alto,637186.904843636,2.69,3.0,88.84,SWE,Ingreso Alto,579895.717343956,2.23,4.0,88.15,SWE,Ingreso Alto,584960.4757673199,2.11,3.0,88.32
154,Switzerland,6.0,89.48,CHE,Ingreso Alto,721369.112726724,3.35,8.0,89.38,CHE,Ingreso Alto,741999.406005627,5.05,10.0,89.45,CHE,Ingreso Alto,813408.787222499,3.43,14.0,82.72,CHE,Ingreso Alto,818426.5502064499,3.15,12.0,84.4,CHE,Ingreso Alto,884940.4022304091,3.19,9.0,84.01
155,Syria,174.0,28.22,,,,,174.0,27.43,,,,,173.0,29.37,,,,,171.0,28.94,,,,,175.0,27.22,,,,,179.0,17.41
156,Taiwan,42.0,75.02,,,,,43.0,76.24,,,,,43.0,76.14,,,,,38.0,74.08,,,,,35.0,75.54,,,,,27.0,76.13
157,Tajikistan,161.0,45.98,TJK,Países De Ingreso Mediano Bajo,8300.8135993084,0.04,161.0,44.66,TJK,Países De Ingreso Mediano Bajo,8133.9635506574205,0.06,162.0,44.48,TJK,Países De Ingreso Mediano Bajo,8937.805347139629,0.04,152.0,40.26,TJK,Países De Ingreso Mediano Bajo,10713.5252003998,0.04,153.0,39.06,TJK,Países De Ingreso Mediano Bajo,12060.6020088478,0.04,155.0,33.31
158,Tanzania,118.0,63.72,,,,,124.0,59.75,,,,,124.0,59.31,,,,,123.0,48.28,,,,,143.0,44.02,,,,,97.0,54.8
159,Thailand,136.0,55.9,THA,Ingreso Mediano Alto,543976.691793886,2.53,140.0,55.06,THA,Ingreso Mediano Alto,500461.898480246,3.41,137.0,54.78,THA,Ingreso Mediano Alto,506256.4942973401,2.14,115.0,50.15,THA,Ingreso Mediano Alto,495645.21097275097,1.91,106.0,55.24,THA,Ingreso Mediano Alto,514968.699239005,1.86,87.0,58.12
160,Timor-Leste,84.0,70.07,TLS,Países De Ingreso Mediano Bajo,2032.5504,0.01,78.0,70.1,TLS,Países De Ingreso Mediano Bajo,2162.6192,0.01,71.0,70.89,TLS,Países De Ingreso Mediano Bajo,3624.8897,0.02,17.0,81.89,TLS,Países De Ingreso Mediano Bajo,3208.594,0.01,10.0,84.49,TLS,Países De Ingreso Mediano Bajo,2079.9169,0.01,20.0,78.92
161,Togo,76.0,70.31,TGO,Países De Ingreso Bajo,6992.70010137188,0.03,71.0,70.67,TGO,Países De Ingreso Bajo,7400.28416778479,0.05,74.0,70.41,TGO,Países De Ingreso Bajo,8342.24364594438,0.04,100.0,57.17,TGO,Países De Ingreso Bajo,8169.47614895692,0.03,70.0,63.06,TGO,Países De Ingreso Bajo,9171.26183757103,0.03,113.0,50.89
162,Tonga,45.0,74.59,TON,Ingreso Mediano Alto,494.197841113077,0.0,50.0,72.73,TON,Ingreso Mediano Alto,496.85629576752,0.0,46.0,75.41,TON,Ingreso Mediano Alto,518.22801209129,0.0,49.0,69.74,TON,Ingreso Mediano Alto,518.180042241509,0.0,44.0,71.29,TON,Ingreso Mediano Alto,0.0,0.0,45.0,70.11
163,Trinidad and Tobago,39.0,75.26,,,,,36.0,76.78,,,,,31.0,78.45,,,,,25.0,78.68,,,,,30.0,76.54,,,,,25.0,76.69
164,Tunisia,72.0,70.39,TUN,Países De Ingreso Mediano Bajo,41905.642418825,0.19,72.0,70.55,TUN,Países De Ingreso Mediano Bajo,42491.780918361,0.29,73.0,70.47,TUN,Países De Ingreso Mediano Bajo,46812.290143344,0.2,94.0,58.49,TUN,Países De Ingreso Mediano Bajo,44579.7610228993,0.17,121.0,50.11,TUN,Países De Ingreso Mediano Bajo,48529.5954166533,0.18,118.0,49.97
165,Turkey,157.0,47.19,TUR,Ingreso Mediano Alto,761005.9157509251,3.53,154.0,49.98,TUR,Ingreso Mediano Alto,720338.490327248,4.9,153.0,50.21,TUR,Ingreso Mediano Alto,819865.223976115,3.46,149.0,41.25,TUR,Ingreso Mediano Alto,907118.434653505,3.49,165.0,33.97,TUR,Ingreso Mediano Alto,1118252.96426077,4.03,158.0,31.6
166,Turkmenistan,180.0,14.56,TKM,Ingreso Mediano Alto,45232.8571428571,0.21,179.0,14.56,TKM,Ingreso Mediano Alto,45818.0,0.31,178.0,19.97,TKM,Ingreso Mediano Alto,50007.428571428594,0.21,177.0,25.01,TKM,Ingreso Mediano Alto,58972.0,0.23,176.0,25.82,TKM,Ingreso Mediano Alto,60628.8571428571,0.22,175.0,22.01
167,Uganda,125.0,60.58,UGA,Países De Ingreso Bajo,35348.1550954215,0.16,125.0,59.05,UGA,Países De Ingreso Bajo,37600.3682416657,0.26,125.0,58.81,UGA,Países De Ingreso Bajo,40529.7887486737,0.17,132.0,46.35,UGA,Países De Ingreso Bajo,45565.3332109108,0.18,133.0,46.08,UGA,Países De Ingreso Bajo,48768.9558633175,0.18,128.0,46.0
168,Ukraine,102.0,67.54,UKR,Ingreso Mediano Alto,153883.047509577,0.71,96.0,67.48,UKR,Ingreso Mediano Alto,156617.72201334202,1.07,97.0,67.04,UKR,Ingreso Mediano Alto,199765.859570935,0.84,106.0,55.76,UKR,Ingreso Mediano Alto,161989.52072119,0.62,79.0,61.19,UKR,Ingreso Mediano Alto,178757.021965008,0.64,61.0,65.0
169,United Arab Emirates,133.0,56.37,ARE,Ingreso Alto,417989.721734494,1.94,131.0,57.31,ARE,Ingreso Alto,349473.015336939,2.38,131.0,56.87,ARE,Ingreso Alto,415178.792769884,1.75,138.0,44.46,ARE,Ingreso Alto,502731.935197487,1.93,145.0,42.99,ARE,Ingreso Alto,514130.432653081,1.85,160.0,30.62
170,United Kingdom,33.0,77.77,,,,,35.0,77.07,,,,,33.0,78.41,,,,,24.0,78.71,,,,,26.0,78.51,,,,,23.0,77.51
171,United States,48.0,74.31,,,,,45.0,76.15,,,,,44.0,76.07,,,,,42.0,72.74,,,,,45.0,71.22,,,,,55.0,66.59
172,Uruguay,19.0,83.94,URY,Ingreso Alto,62222.3258070578,0.29,19.0,84.21,URY,Ingreso Alto,53668.6365678667,0.37,18.0,83.62,URY,Ingreso Alto,60760.7985955436,0.26,44.0,72.03,URY,Ingreso Alto,70164.6832903776,0.27,52.0,70.33,URY,Ingreso Alto,77240.8308774597,0.28,51.0,67.7
173,Uzbekistan,160.0,46.48,UZB,Países De Ingreso Mediano Bajo,67293.6397983996,0.31,156.0,46.93,UZB,Países De Ingreso Mediano Bajo,66443.2654183086,0.45,157.0,49.26,UZB,Países De Ingreso Mediano Bajo,77340.0600030347,0.33,133.0,46.35,UZB,Países De Ingreso Mediano Bajo,90095.9265674359,0.35,137.0,45.73,UZB,Países De Ingreso Mediano Bajo,101591.769702343,0.37,148.0,37.27
174,Venezuela,148.0,50.9,,,,,147.0,54.34,,,,,148.0,52.4,,,,,159.0,37.78,,,,,159.0,36.99,,,,,156.0,33.06
175,Vietnam,176.0,25.07,,,,,175.0,25.29,,,,,175.0,21.54,,,,,174.0,26.11,,,,,178.0,24.58,,,,,174.0,22.31
176,Yemen,168.0,38.34,YEM,Países De Ingreso Bajo,0.0,0.0,167.0,41.75,YEM,Países De Ingreso Bajo,0.0,0.0,169.0,37.65,YEM,Países De Ingreso Bajo,0.0,0.0,169.0,29.14,YEM,Países De Ingreso Bajo,0.0,0.0,168.0,32.78,YEM,Países De Ingreso Bajo,0.0,0.0,154.0,33.67
177,Zambia,119.0,63.62,ZMB,Países De Ingreso Mediano Bajo,23308.6677812258,0.11,120.0,63.0,ZMB,Países De Ingreso Mediano Bajo,18137.764930651,0.12,115.0,61.79,ZMB,Países De Ingreso Mediano Bajo,22096.4169320089,0.09,109.0,55.4,ZMB,Países De Ingreso Mediano Bajo,29163.7821404858,0.11,87.0,59.41,ZMB,Países De Ingreso Mediano Bajo,27577.956471244,0.1,95.0,55.38
178,Zimbabwe,127.0,57.77,ZWE,Países De Ingreso Mediano Bajo,25717.409842447894,0.12,126.0,59.05,ZWE,Países De Ingreso Mediano Bajo,26867.9364446826,0.18,130.0,56.88,ZWE,Países De Ingreso Mediano Bajo,27240.515108804902,0.12,137.0,44.94,ZWE,Países De Ingreso Mediano Bajo,32789.7517363323,0.13,126.0,48.17,ZWE,Países De Ingreso Mediano Bajo,35231.3678858554,0.13,116.0,50.31
