ranking;Country;country_code;2019_Rank;2019_Score;2019_income_group;2019_total_gdp;2020_Rank;2020_Score;2020_income_group;2020_total_gdp;2021_Rank;2021_Score;2021_income_group;2021_total_gdp;2022_Rank;2022_Score;2022_income_group;2022_total_gdp;2023_Rank;2023_Score;2023_income_group;2023_total_gdp;2024_Rank;2024_Score
85;Kuwait;KWT;108;66;INGRESO ALTO;140856394870;109;66;INGRESO ALTO;111045470461;105;66;INGRESO ALTO;148459291453;158;38;INGRESO ALTO;183940215065;154;39;INGRESO ALTO;163704878876;131;45
89;Lebanon;LBN;101;68;PAÍSES DE INGRESO MEDIANO BAJO;51605959131;102;67;PAÍSES DE INGRESO MEDIANO BAJO;31712128254;107;65;PAÍSES DE INGRESO MEDIANO BAJO;23131941557;130;47;PAÍSES DE INGRESO MEDIANO BAJO;20992421949;119;50;PAÍSES DE INGRESO MEDIANO BAJO;0;140;42
91;Liberia;LBR;93;69;PAÍSES DE INGRESO BAJO;3319596500;95;68;PAÍSES DE INGRESO BAJO;3176126300;98;67;PAÍSES DE INGRESO BAJO;3513049500;75;63;PAÍSES DE INGRESO BAJO;4001047000;66;64;PAÍSES DE INGRESO BAJO;4240000000;60;65
92;Libya;LBY;162;44;INGRESO MEDIANO ALTO;69254496472;164;44;INGRESO MEDIANO ALTO;46854285441;165;44;INGRESO MEDIANO ALTO;35217995647;143;43;INGRESO MEDIANO ALTO;43246297922;149;40;INGRESO MEDIANO ALTO;45096462972;143;41
93;Liechtenstein;LIE;26;80;INGRESO ALTO;6436467007;24;80;INGRESO ALTO;6405870210;23;81;INGRESO ALTO;7710380086;10;84;INGRESO ALTO;7361504432;11;84;INGRESO ALTO;0;15;82
150;Sri lanka;LKA;126;60;PAÍSES DE INGRESO MEDIANO BAJO;89014978344;127;58;PAÍSES DE INGRESO MEDIANO BAJO;84304298771;127;58;PAÍSES DE INGRESO MEDIANO BAJO;88609324902;146;42;PAÍSES DE INGRESO MEDIANO BAJO;74144870023;135;46;PAÍSES DE INGRESO MEDIANO BAJO;84356863744;150;35
90;Lesotho;LSO;78;70;PAÍSES DE INGRESO MEDIANO BAJO;2390702296;86;70;PAÍSES DE INGRESO MEDIANO BAJO;2053699870;88;68;PAÍSES DE INGRESO MEDIANO BAJO;2412130057;88;59;PAÍSES DE INGRESO MEDIANO BAJO;2354683089;67;64;PAÍSES DE INGRESO MEDIANO BAJO;2117962451;122;49
94;Lithuania;LTU;30;78;INGRESO ALTO;55122066226;28;79;INGRESO ALTO;57412038533;28;80;INGRESO ALTO;67037321009;9;84;INGRESO ALTO;71033884500;7;87;INGRESO ALTO;79789877416;13;82
95;Luxembourg;LUX;17;84;INGRESO ALTO;69890505324;17;85;INGRESO ALTO;73699366700;20;82;INGRESO ALTO;85584105994;21;80;INGRESO ALTO;81641807866;20;82;INGRESO ALTO;85755006124;11;84
88;Latvia;LVA;24;80;INGRESO ALTO;33099503951;22;81;INGRESO ALTO;33379927435;22;81;INGRESO ALTO;38185125733;22;79;INGRESO ALTO;38018905782;16;83;INGRESO ALTO;42247850065;12;83
108;Morocco;MAR;135;56;PAÍSES DE INGRESO MEDIANO BAJO;128920266409;133;57;PAÍSES DE INGRESO MEDIANO BAJO;121353645057;136;56;PAÍSES DE INGRESO MEDIANO BAJO;142022058447;135;45;PAÍSES DE INGRESO MEDIANO BAJO;130951926351;144;44;PAÍSES DE INGRESO MEDIANO BAJO;144417103250;129;46
105;Moldova, republic of;MDA;91;69;INGRESO MEDIANO ALTO;11736797055;91;69;INGRESO MEDIANO ALTO;11530746234;89;68;INGRESO MEDIANO ALTO;13691869264;40;73;INGRESO MEDIANO ALTO;14510490660;28;78;INGRESO MEDIANO ALTO;16539436547;31;75
96;Madagascar;MDG;54;72;PAÍSES DE INGRESO BAJO;14104664679;54;72;PAÍSES DE INGRESO BAJO;13051441204;57;72;PAÍSES DE INGRESO BAJO;14554754117;98;58;PAÍSES DE INGRESO BAJO;15134700203;101;57;PAÍSES DE INGRESO BAJO;15790113247;100;54
99;Maldives;MDV;98;68;INGRESO MEDIANO ALTO;5726094799;79;70;INGRESO MEDIANO ALTO;3712604583;72;71;INGRESO MEDIANO ALTO;5252457370;87;60;INGRESO MEDIANO ALTO;6177118114;100;57;INGRESO MEDIANO ALTO;6590894302;106;52
104;Mexico;MEX;144;53;INGRESO MEDIANO ALTO;1304106203695;143;55;INGRESO MEDIANO ALTO;1121064767262;143;53;INGRESO MEDIANO ALTO;1316569466933;127;48;INGRESO MEDIANO ALTO;1464312692332;128;48;INGRESO MEDIANO ALTO;1789114434843;121;49
119;North macedonia;MKD;95;68;INGRESO MEDIANO ALTO;12606338449;92;69;INGRESO MEDIANO ALTO;12361036914;90;68;INGRESO MEDIANO ALTO;14000283827;57;68;INGRESO MEDIANO ALTO;13932436550;38;74;INGRESO MEDIANO ALTO;15763621848;36;74
100;Mali;MLI;112;65;PAÍSES DE INGRESO BAJO;17280250810;108;66;PAÍSES DE INGRESO BAJO;17465392764;99;66;PAÍSES DE INGRESO BAJO;19309463508;111;54;PAÍSES DE INGRESO BAJO;18780322204;113;52;PAÍSES DE INGRESO BAJO;20661794596;114;51
101;Malta;MLT;77;70;INGRESO ALTO;16337793531;81;70;INGRESO ALTO;16385919536;81;70;INGRESO ALTO;19718565605;78;62;INGRESO ALTO;19209979975;84;60;INGRESO ALTO;22328640242;73;61
110;Myanmar;MMR;138;55;PAÍSES DE INGRESO MEDIANO BAJO;75065106228;139;55;PAÍSES DE INGRESO MEDIANO BAJO;79006113643;140;54;PAÍSES DE INGRESO MEDIANO BAJO;66345291160;176;25;PAÍSES DE INGRESO MEDIANO BAJO;62253049892;173;28;PAÍSES DE INGRESO MEDIANO BAJO;66757619000;171;24
107;Montenegro;MNE;104;67;INGRESO MEDIANO ALTO;5542054181;105;66;INGRESO MEDIANO ALTO;4769996866;104;66;INGRESO MEDIANO ALTO;5861427505;63;67;INGRESO MEDIANO ALTO;6229801581;39;74;INGRESO MEDIANO ALTO;7530593375;40;73
106;Mongolia;MNG;70;70;INGRESO MEDIANO ALTO;14206359018;73;70;INGRESO MEDIANO ALTO;13312981429;68;71;INGRESO MEDIANO ALTO;15286441738;90;59;INGRESO MEDIANO ALTO;17146471714;88;59;INGRESO MEDIANO ALTO;20325121394;109;51
109;Mozambique;MOZ;103;67;PAÍSES DE INGRESO BAJO;15512759047;104;66;PAÍSES DE INGRESO BAJO;14235420174;108;65;PAÍSES DE INGRESO BAJO;16168055475;116;50;PAÍSES DE INGRESO BAJO;18883528581;102;56;PAÍSES DE INGRESO BAJO;20954220984;105;52
102;Mauritania;MRT;94;68;PAÍSES DE INGRESO MEDIANO BAJO;7894764886;97;67;PAÍSES DE INGRESO MEDIANO BAJO;8260752385;94;68;PAÍSES DE INGRESO MEDIANO BAJO;9222536364;97;58;PAÍSES DE INGRESO MEDIANO BAJO;9557966698;86;59;PAÍSES DE INGRESO MEDIANO BAJO;10651709411;33;74
103;Mauritius;MUS;58;72;INGRESO MEDIANO ALTO;14436346980;56;72;INGRESO MEDIANO ALTO;11408106446;61;71;INGRESO MEDIANO ALTO;11484348858;64;66;INGRESO MEDIANO ALTO;12927979286;63;66;INGRESO MEDIANO ALTO;14644524819;57;66
97;Malawi;MWI;68;71;PAÍSES DE INGRESO BAJO;11051865580;69;71;PAÍSES DE INGRESO BAJO;11769313598;62;71;PAÍSES DE INGRESO BAJO;12378129751;80;61;PAÍSES DE INGRESO BAJO;12429060151;82;60;PAÍSES DE INGRESO BAJO;12712150082;63;64
98;Malaysia;MYS;123;63;INGRESO MEDIANO ALTO;365177721022;101;67;INGRESO MEDIANO ALTO;337456163961;119;61;INGRESO MEDIANO ALTO;373784823673;113;52;INGRESO MEDIANO ALTO;407605841348;73;63;INGRESO MEDIANO ALTO;399705169318;107;52
111;Namibia;NAM;23;81;INGRESO MEDIANO ALTO;12541928303;23;81;INGRESO MEDIANO ALTO;10583748542;24;80;INGRESO MEDIANO ALTO;12402486184;18;82;INGRESO MEDIANO ALTO;12567271005;22;81;INGRESO MEDIANO ALTO;12351025067;34;74
116;Niger;NER;66;71;PAÍSES DE INGRESO BAJO;12889555561;57;72;PAÍSES DE INGRESO BAJO;13744653103;59;72;PAÍSES DE INGRESO BAJO;14915002436;59;68;PAÍSES DE INGRESO BAJO;15433852712;61;67;PAÍSES DE INGRESO BAJO;16819170421;80;60
117;Nigeria;NGA;120;64;PAÍSES DE INGRESO MEDIANO BAJO;474517490844;115;64;PAÍSES DE INGRESO MEDIANO BAJO;432198898468;120;60;PAÍSES DE INGRESO MEDIANO BAJO;440833635874;129;47;PAÍSES DE INGRESO MEDIANO BAJO;477403400101;123;50;PAÍSES DE INGRESO MEDIANO BAJO;363846332835;112;51
115;Nicaragua;NIC;114;64;PAÍSES DE INGRESO MEDIANO BAJO;12699028890;117;64;PAÍSES DE INGRESO MEDIANO BAJO;12681569254;121;60;PAÍSES DE INGRESO MEDIANO BAJO;14144060853;160;37;PAÍSES DE INGRESO MEDIANO BAJO;15649897117;158;37;PAÍSES DE INGRESO MEDIANO BAJO;17829218219;163;29
113;Netherlands;NLD;4;91;INGRESO ALTO;928903005576;5;90;INGRESO ALTO;932560861701;6;90;INGRESO ALTO;1054472123450;28;78;INGRESO ALTO;1046540797549;6;87;INGRESO ALTO;1154361305398;4;88
121;Norway;NOR;1;92;INGRESO ALTO;408742840909;1;92;INGRESO ALTO;367633418887;1;93;INGRESO ALTO;503367986030;1;93;INGRESO ALTO;593726965416;1;95;INGRESO ALTO;485310823604;1;92
112;Nepal;NPL;106;67;PAÍSES DE INGRESO MEDIANO BAJO;34186180699;112;65;PAÍSES DE INGRESO MEDIANO BAJO;33433659301;106;65;PAÍSES DE INGRESO MEDIANO BAJO;36924841394;76;63;PAÍSES DE INGRESO MEDIANO BAJO;41182939601;95;58;PAÍSES DE INGRESO MEDIANO BAJO;40908073367;74;61
114;New zealand;NZL;7;89;INGRESO ALTO;212846907683;9;89;INGRESO ALTO;212697530898;8;90;INGRESO ALTO;253644079785;11;84;INGRESO ALTO;246733522841;13;84;INGRESO ALTO;252175506110;19;80
122;Oman;OMN;132;57;INGRESO ALTO;88060858257;135;57;INGRESO ALTO;75909492848;133;57;INGRESO ALTO;87323797139;163;36;INGRESO ALTO;111943823147;155;38;INGRESO ALTO;108810923277;137;43
123;Pakistan;PAK;142;54;PAÍSES DE INGRESO MEDIANO BAJO;320909472771;145;54;PAÍSES DE INGRESO MEDIANO BAJO;300425609818;145;53;PAÍSES DE INGRESO MEDIANO BAJO;348516647445;157;38;PAÍSES DE INGRESO MEDIANO BAJO;374890295667;150;40;PAÍSES DE INGRESO MEDIANO BAJO;337912301398;152;34
125;Panama;PAN;79;70;INGRESO ALTO;69778991200;76;70;INGRESO ALTO;57059846500;77;70;INGRESO ALTO;67396392500;74;63;INGRESO ALTO;76276116700;69;64;INGRESO ALTO;83318176900;83;59
128;Peru;PER;85;70;INGRESO MEDIANO ALTO;228346006004;90;69;INGRESO MEDIANO ALTO;201409694756;91;68;INGRESO MEDIANO ALTO;226354278281;77;62;INGRESO MEDIANO ALTO;246488757636;110;53;INGRESO MEDIANO ALTO;267603248655;125;48
129;Philippines;PHL;134;56;PAÍSES DE INGRESO MEDIANO BAJO;376823402245;136;56;PAÍSES DE INGRESO MEDIANO BAJO;361751145452;138;54;PAÍSES DE INGRESO MEDIANO BAJO;394087359848;147;42;PAÍSES DE INGRESO MEDIANO BAJO;404353369605;132;46;PAÍSES DE INGRESO MEDIANO BAJO;437146372730;134;43
126;Papua new guinea;PNG;38;75;PAÍSES DE INGRESO MEDIANO BAJO;24750626041;46;76;PAÍSES DE INGRESO MEDIANO BAJO;23848447850;47;75;PAÍSES DE INGRESO MEDIANO BAJO;26109413522;62;67;PAÍSES DE INGRESO MEDIANO BAJO;31647277767;59;68;PAÍSES DE INGRESO MEDIANO BAJO;30729242919;91;56
130;Poland;POL;59;71;INGRESO ALTO;602683770145;62;71;INGRESO ALTO;605914237904;64;71;INGRESO ALTO;689170230665;66;66;INGRESO ALTO;695607470875;57;68;INGRESO ALTO;809200697797;47;69
131;Portugal;PRT;12;87;INGRESO ALTO;240115970063;10;88;INGRESO ALTO;229618773423;9;90;INGRESO ALTO;256055879091;7;87;INGRESO ALTO;256898675069;9;85;INGRESO ALTO;289114289664;7;86
127;Paraguay;PRY;99;68;INGRESO MEDIANO ALTO;37925338329;100;67;INGRESO MEDIANO ALTO;35432178068;100;66;INGRESO MEDIANO ALTO;39950899939;96;58;INGRESO MEDIANO ALTO;41952910858;103;56;INGRESO MEDIANO ALTO;42956263544;115;50
124;Palestine, state of;PSE;137;55;PAÍSES DE INGRESO MEDIANO BAJO;17133500000;137;56;PAÍSES DE INGRESO MEDIANO BAJO;15531700000;132;57;PAÍSES DE INGRESO MEDIANO BAJO;18109000000;170;29;PAÍSES DE INGRESO MEDIANO BAJO;19165500000;156;38;PAÍSES DE INGRESO MEDIANO BAJO;17420800000;157;32
132;Qatar;QAT;128;57;INGRESO ALTO;176371267689;129;57;INGRESO ALTO;144411363345;128;57;INGRESO ALTO;179732009555;119;49;INGRESO ALTO;235709325708;105;55;INGRESO ALTO;213002809330;84;58
133;Romania;ROU;47;74;INGRESO ALTO;251677082534;48;74;INGRESO ALTO;252033792712;48;75;INGRESO ALTO;286578196368;56;68;INGRESO ALTO;296354358293;53;69;INGRESO ALTO;350775856415;49;68
134;Russian federation;RUS;149;50;INGRESO ALTO;1693115002708;149;51;INGRESO ALTO;1493075894362;150;51;INGRESO ALTO;1843392293734;155;39;INGRESO ALTO;2266029240645;164;35;INGRESO ALTO;2021421476035;162;30
135;Rwanda;RWA;155;48;PAÍSES DE INGRESO BAJO;10349300380;155;50;PAÍSES DE INGRESO BAJO;10174387374;156;49;PAÍSES DE INGRESO BAJO;11069280650;136;45;PAÍSES DE INGRESO BAJO;13316160895;131;47;PAÍSES DE INGRESO BAJO;14097768472;144;41
137;Saudi arabia;SAU;172;34;INGRESO ALTO;838564800000;170;38;INGRESO ALTO;734271200000;170;37;INGRESO ALTO;874156000000;166;34;INGRESO ALTO;1108571466667;170;32;INGRESO ALTO;1067582933333;166;27
151;Sudan;SDN;175;28;PAÍSES DE INGRESO BAJO;32338079165;159;45;PAÍSES DE INGRESO BAJO;27034593750;159;47;PAÍSES DE INGRESO BAJO;34229513775;151;41;PAÍSES DE INGRESO BAJO;51666875363;148;41;PAÍSES DE INGRESO BAJO;109265503111;149;36
138;Senegal;SEN;49;74;PAÍSES DE INGRESO MEDIANO BAJO;23403995992;47;76;PAÍSES DE INGRESO MEDIANO BAJO;24530513038;49;75;PAÍSES DE INGRESO MEDIANO BAJO;27520784130;73;63;PAÍSES DE INGRESO MEDIANO BAJO;27619479060;104;56;PAÍSES DE INGRESO MEDIANO BAJO;30848333084;94;55
142;Singapore;SGP;151;49;INGRESO ALTO;376901649222;158;45;INGRESO ALTO;349488382611;160;45;INGRESO ALTO;434111559283;139;44;INGRESO ALTO;498474540988;129;48;INGRESO ALTO;501427500080;126;47
141;Sierra leone;SLE;86;70;PAÍSES DE INGRESO BAJO;6523577590;85;70;PAÍSES DE INGRESO BAJO;6688594758;75;70;PAÍSES DE INGRESO BAJO;7165214368;46;71;PAÍSES DE INGRESO BAJO;7119137322;74;63;PAÍSES DE INGRESO BAJO;6411869546;64;64
47;El salvador;SLV;81;70;INGRESO MEDIANO ALTO;26881140000;74;70;INGRESO MEDIANO ALTO;24921190000;82;70;INGRESO MEDIANO ALTO;29043140000;112;54;INGRESO MEDIANO ALTO;31988920000;115;51;INGRESO MEDIANO ALTO;34015620000;133;44
145;Somalia;SOM;164;43;PAÍSES DE INGRESO BAJO;8655023960;163;45;PAÍSES DE INGRESO BAJO;8628393720;161;45;PAÍSES DE INGRESO BAJO;9483997404;140;44;PAÍSES DE INGRESO BAJO;10202767270;141;44;PAÍSES DE INGRESO BAJO;10968517090;145;39
139;Serbia;SRB;90;69;INGRESO MEDIANO ALTO;53864693665;93;68;INGRESO MEDIANO ALTO;55874017669;93;68;INGRESO MEDIANO ALTO;66159884073;79;62;INGRESO MEDIANO ALTO;66797564758;91;59;INGRESO MEDIANO ALTO;81342660752;98;54
152;Suriname;SUR;20;84;INGRESO MEDIANO ALTO;4016040575;20;82;INGRESO MEDIANO ALTO;2911807496;19;83;INGRESO MEDIANO ALTO;3107923198;52;69;INGRESO MEDIANO ALTO;3791603200;48;71;INGRESO MEDIANO ALTO;3455146281;28;76
143;Slovakia;SVK;35;76;INGRESO ALTO;105843498304;33;77;INGRESO ALTO;107732602896;35;77;INGRESO ALTO;120592216208;27;78;INGRESO ALTO;115928615553;17;83;INGRESO ALTO;132908336234;29;76
144;Slovenia;SVN;34;78;INGRESO ALTO;53909922736;32;77;INGRESO ALTO;53384760135;36;77;INGRESO ALTO;61529280461;54;69;INGRESO ALTO;59927702746;50;71;INGRESO ALTO;69148468417;42;73
153;Sweden;SWE;3;92;INGRESO ALTO;532169294166;4;91;INGRESO ALTO;545147614972;3;93;INGRESO ALTO;637186904844;3;89;INGRESO ALTO;579895717344;4;88;INGRESO ALTO;584960475767;3;88
51;Eswatini;SWZ;147;51;PAÍSES DE INGRESO MEDIANO BAJO;4594818143;141;55;PAÍSES DE INGRESO MEDIANO BAJO;4105756863;141;54;PAÍSES DE INGRESO MEDIANO BAJO;4737671576;131;46;PAÍSES DE INGRESO MEDIANO BAJO;4695372785;111;53;PAÍSES DE INGRESO MEDIANO BAJO;4442875788;85;58
140;Seychelles;SYC;69;71;INGRESO ALTO;1868690097;63;71;INGRESO ALTO;1382551752;52;74;INGRESO ALTO;1487173795;13;83;INGRESO ALTO;2057968520;34;76;INGRESO ALTO;2141450171;37;74
155;Syrian arab republic;SYR;174;28;PAÍSES DE INGRESO BAJO;22583045060;174;27;PAÍSES DE INGRESO BAJO;12047752036;173;29;PAÍSES DE INGRESO BAJO;14353205678;171;29;PAÍSES DE INGRESO BAJO;23622827080;175;27;PAÍSES DE INGRESO BAJO;0;179;17
30;Chad;TCD;122;63;PAÍSES DE INGRESO BAJO;11314951092;123;60;PAÍSES DE INGRESO BAJO;10715396042;123;60;PAÍSES DE INGRESO BAJO;11779981333;104;56;PAÍSES DE INGRESO BAJO;12396807588;109;54;PAÍSES DE INGRESO BAJO;13149325362;96;55
161;Togo;TGO;76;70;PAÍSES DE INGRESO BAJO;6992700101;71;71;PAÍSES DE INGRESO BAJO;7400284168;74;70;PAÍSES DE INGRESO BAJO;8342243646;100;57;PAÍSES DE INGRESO BAJO;8169476149;70;63;PAÍSES DE INGRESO BAJO;9171261838;113;51
159;Thailand;THA;136;56;INGRESO MEDIANO ALTO;543976691794;140;55;INGRESO MEDIANO ALTO;500461898480;137;55;INGRESO MEDIANO ALTO;506256494297;115;50;INGRESO MEDIANO ALTO;495645210973;106;55;INGRESO MEDIANO ALTO;514968699239;87;58
157;Tajikistan;TJK;161;46;PAÍSES DE INGRESO MEDIANO BAJO;8300813599;161;45;PAÍSES DE INGRESO MEDIANO BAJO;8133963551;162;44;PAÍSES DE INGRESO MEDIANO BAJO;8937805347;152;40;PAÍSES DE INGRESO MEDIANO BAJO;10713525200;153;39;PAÍSES DE INGRESO MEDIANO BAJO;12060602009;155;33
166;Turkmenistan;TKM;180;15;INGRESO MEDIANO ALTO;45232857143;179;15;INGRESO MEDIANO ALTO;45818000000;178;20;INGRESO MEDIANO ALTO;50007428571;177;25;INGRESO MEDIANO ALTO;58972000000;176;26;INGRESO MEDIANO ALTO;60628857143;175;22
160;Timor-leste;TLS;84;70;PAÍSES DE INGRESO MEDIANO BAJO;2032550400;78;70;PAÍSES DE INGRESO MEDIANO BAJO;2162619200;71;71;PAÍSES DE INGRESO MEDIANO BAJO;3624889700;17;82;PAÍSES DE INGRESO MEDIANO BAJO;3208594000;10;84;PAÍSES DE INGRESO MEDIANO BAJO;2079916900;20;79
162;Tonga;TON;45;75;INGRESO MEDIANO ALTO;494197841;50;73;INGRESO MEDIANO ALTO;496856296;46;75;INGRESO MEDIANO ALTO;518228012;49;70;INGRESO MEDIANO ALTO;518180042;44;71;INGRESO MEDIANO ALTO;0;45;70
163;Trinidad and tobago;TTO;39;75;INGRESO ALTO;23775659263;36;77;INGRESO ALTO;20807716174;31;78;INGRESO ALTO;24496397205;25;79;INGRESO ALTO;30053446092;30;77;INGRESO ALTO;27372285698;25;77
164;Tunisia;TUN;72;70;PAÍSES DE INGRESO MEDIANO BAJO;41905642419;72;71;PAÍSES DE INGRESO MEDIANO BAJO;42491780918;73;70;PAÍSES DE INGRESO MEDIANO BAJO;46812290143;94;58;PAÍSES DE INGRESO MEDIANO BAJO;44579761023;121;50;PAÍSES DE INGRESO MEDIANO BAJO;48529595417;118;50
165;Turkey;TUR;157;47;INGRESO MEDIANO ALTO;761005915751;154;50;INGRESO MEDIANO ALTO;720338490327;153;50;INGRESO MEDIANO ALTO;819865223976;149;41;INGRESO MEDIANO ALTO;907118434654;165;34;INGRESO MEDIANO ALTO;1118252964261;158;32
158;Tanzania, united republic of;TZA;118;64;PAÍSES DE INGRESO MEDIANO BAJO;61026731926;124;60;PAÍSES DE INGRESO MEDIANO BAJO;66068737786;124;59;PAÍSES DE INGRESO MEDIANO BAJO;70655628148;123;48;PAÍSES DE INGRESO MEDIANO BAJO;75769974505;143;44;PAÍSES DE INGRESO MEDIANO BAJO;79062403821;97;55
167;Uganda;UGA;125;61;PAÍSES DE INGRESO BAJO;35348155095;125;59;PAÍSES DE INGRESO BAJO;37600368242;125;59;PAÍSES DE INGRESO BAJO;40529788749;132;46;PAÍSES DE INGRESO BAJO;45565333211;133;46;PAÍSES DE INGRESO BAJO;48768955863;128;46
168;Ukraine;UKR;102;68;INGRESO MEDIANO ALTO;153883047510;96;67;INGRESO MEDIANO ALTO;156617722013;97;67;INGRESO MEDIANO ALTO;199765859571;106;56;INGRESO MEDIANO ALTO;161989520721;79;61;INGRESO MEDIANO ALTO;178757021965;61;65
172;Uruguay;URY;19;84;INGRESO ALTO;62222325807;19;84;INGRESO ALTO;53668636568;18;84;INGRESO ALTO;60760798596;44;72;INGRESO ALTO;70164683290;52;70;INGRESO ALTO;77240830877;51;68
171;United states of america;USA;48;74;INGRESO ALTO;21539982000000;45;76;INGRESO ALTO;21354105000000;44;76;INGRESO ALTO;23681171000000;42;73;INGRESO ALTO;26006893000000;45;71;INGRESO ALTO;27720709000000;55;67
173;Uzbekistan;UZB;160;46;PAÍSES DE INGRESO MEDIANO BAJO;67293639798;156;47;PAÍSES DE INGRESO MEDIANO BAJO;66443265418;157;49;PAÍSES DE INGRESO MEDIANO BAJO;77340060003;133;46;PAÍSES DE INGRESO MEDIANO BAJO;90095926567;137;46;PAÍSES DE INGRESO MEDIANO BAJO;101591769702;148;37
175;Viet nam;VNM;176;25;PAÍSES DE INGRESO MEDIANO BAJO;334365270497;175;25;PAÍSES DE INGRESO MEDIANO BAJO;346615738538;175;22;PAÍSES DE INGRESO MEDIANO BAJO;366474752771;174;26;PAÍSES DE INGRESO MEDIANO BAJO;410324028883;178;25;PAÍSES DE INGRESO MEDIANO BAJO;429716969044;174;22
136;Samoa;WSM;22;82;PAÍSES DE INGRESO MEDIANO BAJO;912950466;21;82;PAÍSES DE INGRESO MEDIANO BAJO;868898358;21;81;PAÍSES DE INGRESO MEDIANO BAJO;843923639;45;71;PAÍSES DE INGRESO MEDIANO BAJO;832945206;19;82;PAÍSES DE INGRESO MEDIANO BAJO;938189444;22;78
146;South africa;ZAF;31;78;INGRESO MEDIANO ALTO;389330032224;31;78;INGRESO MEDIANO ALTO;337974655408;32;78;INGRESO MEDIANO ALTO;420886877629;35;76;INGRESO MEDIANO ALTO;406920004594;25;79;INGRESO MEDIANO ALTO;380699271815;38;74
177;Zambia;ZMB;119;64;PAÍSES DE INGRESO MEDIANO BAJO;23308667781;120;63;PAÍSES DE INGRESO MEDIANO BAJO;18137764931;115;62;PAÍSES DE INGRESO MEDIANO BAJO;22096416932;109;55;PAÍSES DE INGRESO MEDIANO BAJO;29163782140;87;59;PAÍSES DE INGRESO MEDIANO BAJO;27577956471;95;55
178;Zimbabwe;ZWE;127;58;PAÍSES DE INGRESO MEDIANO BAJO;25717409842;126;59;PAÍSES DE INGRESO MEDIANO BAJO;26867936445;130;57;PAÍSES DE INGRESO MEDIANO BAJO;27240515109;137;45;PAÍSES DE INGRESO MEDIANO BAJO;32789751736;126;48;PAÍSES DE INGRESO MEDIANO BAJO;35231367886;116;50
